,skinTemp,RH,windspeed,windquad,UHIp,windquad_cat,surface_pressure
23579,35.31588134765627,0.4897576021478278,0.9501634135266098,4,forte,Quarto,985.5246
23736,26.244073486328148,0.5098988410872691,3.752031454944967,4,forte,Quarto,988.32875
23743,30.7224060058594,0.4964627120437583,14.062545105027342,1,forte,Primeiro,991.2631
23770,37.16982421875002,0.4855843521639928,1.2133602220106052,6,forte,Sexto,989.4318
23771,36.73787841796877,0.4569395011422038,2.3155615332247192,6,forte,Sexto,988.9656
23839,27.891473388671898,0.5128161963415199,6.948232006365781,8,forte,Oitavo,985.1781
23872,27.974267578125023,0.5053028725554513,4.377653945060782,4,forte,Quarto,985.01484
23917,29.99776611328128,0.5169342744779681,5.753028154258225,1,forte,Primeiro,986.07
24058,35.45699462890627,0.4680293396085082,3.0533025793640904,5,forte,Quinto,990.4255
24059,35.2486511230469,0.4724728893958988,6.753699432038016,5,forte,Quinto,989.1608
24086,30.322534179687523,0.5037136302995038,2.746825004237932,4,forte,Quarto,987.5984
24102,29.17818603515628,0.5074210988215524,11.31336713717395,1,forte,Primeiro,989.8541
24218,19.117089843750023,0.5414890877269914,8.519301842653409,5,forte,Quinto,992.7299
24237,19.3459411621094,0.5391805606425563,7.315285481630741,5,forte,Quinto,990.7514
24238,19.12398681640628,0.5403383628979902,7.85667658541904,5,forte,Quinto,991.1959
24239,18.985864257812523,0.5412782403211461,8.44804678016834,5,forte,Quinto,991.8405
24458,17.748681640625023,0.5287588954078767,5.168063182154695,8,forte,Oitavo,990.0485
24476,19.49727783203128,0.5056759131164745,3.7628907290695968,7,forte,Sétimo,989.4711
24477,19.117517089843773,0.5067469063418769,3.5633295969211685,7,forte,Sétimo,989.0992
24478,18.638818359375023,0.5185621068263404,5.021664103089747,8,forte,Oitavo,989.04266
24479,18.298120117187523,0.5236574297731121,5.074484855761236,8,forte,Oitavo,989.4319
24538,30.978601074218773,0.5018104938374082,5.195896738992968,7,forte,Sétimo,981.3692
24552,26.723413085937523,0.5129272506231366,5.41890260214859,3,forte,Terceiro,986.24
24553,25.942407226562523,0.5199651595405671,4.788551294278327,3,forte,Terceiro,987.147
24564,25.483483886718773,0.5221494711475084,5.45013191893373,1,forte,Primeiro,987.867
24652,30.179956054687523,0.5204799573983714,0.8028327758371705,8,muito_forte,Oitavo,991.1336
24698,16.540795898437523,0.5343908985528735,1.6757644218987053,4,muito_forte,Quarto,993.2692
24699,17.327661132812523,0.5347253677796046,1.5071467424680816,4,forte,Quarto,993.623
24714,19.588311767578148,0.5291414513204082,3.875326205206411,4,forte,Quarto,992.7261
24716,18.186791992187523,0.5274627327018736,2.161175659278971,4,forte,Quarto,992.3244
24717,17.672021484375023,0.5303448418732195,2.57184257701985,4,forte,Quarto,991.8326
24718,17.229302978515648,0.5316092295832199,1.7169357644297094,5,forte,Quinto,992.0734
24719,16.825646972656273,0.53334193679055,1.3859890333253075,4,forte,Quarto,992.4802
24746,18.743981933593773,0.5360327524160484,5.535573732509339,5,forte,Quinto,990.6103
24763,20.082940673828148,0.5239805048810352,6.877101325809471,5,forte,Quinto,989.77766
24764,19.75875244140628,0.527117411909995,6.90081662045863,5,forte,Quinto,989.5039
24765,19.633905029296898,0.5282543444000082,6.437465953140869,5,forte,Quinto,989.1384
24766,19.33248291015628,0.5313976897335663,5.815279580340793,5,forte,Quinto,989.2089
24767,19.016412353515648,0.5341732056209038,5.419696400361856,5,forte,Quinto,989.6744
24824,32.24605712890627,0.5178833117586489,0.29310183058350564,6,forte,Sexto,985.1021
24825,33.54860839843752,0.5124052448864773,3.0725851462100486,3,forte,Terceiro,983.4617
25010,18.178979492187523,0.5191005402515847,4.730395475360704,7,forte,Sétimo,991.19414
25025,22.471215820312523,0.4978682726239476,4.404274485334509,3,forte,Terceiro,990.294
25028,20.187829589843773,0.5020907838149179,3.755591854133395,4,forte,Quarto,990.208
25029,19.558984375000023,0.4985760132784479,1.982556392685425,4,forte,Quarto,990.0716
25030,19.131005859375023,0.5001928357194854,0.3897905626410732,7,forte,Sétimo,990.1117
25034,21.15572509765628,0.5356583639426815,4.540038452837652,5,forte,Quinto,989.5699
25054,21.200585937500023,0.5322669747161574,5.357901744305768,5,forte,Quinto,988.2584
25055,21.201440429687523,0.5337241171436372,5.007929153132603,5,forte,Quinto,988.7764
25070,30.0571228027344,0.513883580716388,9.315118450948438,2,forte,Segundo,982.7236
25071,27.393334960937523,0.5187885818859181,1.5692183241007485,2,forte,Segundo,983.197
25190,29.505700683593773,0.5197191744473478,2.75047264194224,2,forte,Segundo,984.7055
25244,19.552178955078148,0.5221983681688478,5.829331411412205,5,forte,Quinto,991.5734
25622,32.74624023437502,0.4695842077500069,9.05766172366028,1,forte,Primeiro,982.3428
25685,29.770410156250023,0.5162364053630507,4.062880098616985,5,forte,Quinto,986.2922
26666,19.368737792968773,0.5373259185910656,6.248625421343059,5,forte,Quinto,992.4755
26687,19.68941650390628,0.5367933638171344,6.428343297695634,5,forte,Quinto,991.9455
26942,29.692498779296898,0.4997568512311349,7.025779209194172,5,forte,Quinto,985.4303
27021,11.614770507812525,0.5000560221934729,18.847092750697882,5,forte,Quinto,100.19217
27085,31.832666015625023,0.5137154652245588,10.365890455128177,1,forte,Primeiro,984.1333
27098,22.443902587890648,0.4840317233655524,8.170060155540936,8,forte,Oitavo,988.94234
27118,22.41085205078128,0.4760188509440902,8.825522305780513,8,forte,Oitavo,987.854
27119,22.064233398437523,0.4797348154202152,8.764837870777354,8,forte,Oitavo,988.2873
27341,31.938043212890648,0.4940303196661699,18.742736833595934,1,forte,Primeiro,990.9855
27443,27.634423828125023,0.5113590953118252,12.022068711844485,8,forte,Oitavo,982.1153
27469,28.845361328125023,0.5191911307774558,4.143993020995537,7,forte,Sétimo,987.8791
27578,9.766320800781273,0.4851207395822862,7.160479937157762,5,forte,Quinto,998.11625
27579,10.267419433593773,0.4879174985034088,6.136529594883799,5,forte,Quinto,998.5553
27599,10.070855712890648,0.4831347211163982,7.497306073921443,5,forte,Quinto,997.5519
27730,30.493035888671898,0.5044773639605415,10.696320201433506,7,forte,Sétimo,980.058
28094,29.602929687500023,0.5078677181070893,8.385661347339889,2,forte,Segundo,986.7467
28106,17.681787109375023,0.5146080176999986,7.683576080536519,8,forte,Oitavo,989.0287
28127,18.415917968750023,0.5057663953984836,7.525773949286924,8,forte,Oitavo,987.7684
28190,32.26735839843752,0.4850995296200612,5.0406923651205435,3,forte,Terceiro,988.48266
28191,28.903497314453148,0.4976478532826304,6.512111066581469,3,muito_forte,Terceiro,988.8269
28192,26.918969726562523,0.5054974027151159,6.54757615088852,3,forte,Terceiro,989.1975
28262,35.44036254882815,0.4683469117993833,7.984189044742826,2,forte,Segundo,988.0346
28317,20.034295654296898,0.499657096833395,14.37293416216871,5,forte,Quinto,984.8237
28318,19.398278808593773,0.4970702113883821,13.911457208112898,5,forte,Quinto,984.9847
28319,18.7028747558594,0.4976493804713176,13.457184727893216,5,forte,Quinto,985.41766
28358,26.744561767578148,0.5175254790972047,4.118719032588866,8,forte,Oitavo,984.3418
28411,20.875909423828148,0.5321420687970045,9.00577792117798,5,forte,Quinto,990.88125
28412,20.903833007812523,0.5382302161419388,7.798640947152096,5,forte,Quinto,991.04234
28464,25.713067626953148,0.5114117939257598,6.321654491229356,3,forte,Terceiro,989.86984
28469,33.61626586914065,0.4901111522208518,0.986024144248982,3,forte,Terceiro,992.9203
28586,17.045556640625023,0.526670350916448,3.8362940485449006,8,forte,Oitavo,987.8789
28603,17.676019287109398,0.5219744886862269,5.365727509060278,7,forte,Sétimo,986.8381
28604,17.247888183593773,0.523661898119948,5.423160817758747,7,forte,Sétimo,986.4919
28605,17.159936523437523,0.5241258349506581,5.935268777259251,7,forte,Sétimo,986.44234
28606,16.694604492187523,0.5255569014512497,5.946117065855242,7,forte,Sétimo,986.4747
28607,16.377099609375023,0.5280136876316796,5.647645170688285,7,forte,Sétimo,986.97836
28621,31.470147705078148,0.5146313440478764,5.815274834480914,3,forte,Terceiro,985.4677
28622,28.823754882812523,0.5242915291096295,8.386279039553788,4,forte,Quarto,985.88445
28773,21.828637695312523,0.5237945139726369,5.112971938422402,3,forte,Terceiro,990.5207
28872,20.80318603515628,0.4930405678247627,7.81930846035454,3,forte,Terceiro,987.1161
28873,19.7587829589844,0.5022631920476475,7.415796735389953,3,muito_forte,Terceiro,988.03625
28874,17.897515869140648,0.5277313022051772,4.41269731570948,1,forte,Primeiro,988.92164
28884,19.097680664062523,0.5129817581676533,6.193861289415704,3,muito_forte,Terceiro,988.7806
28889,18.46627197265628,0.5158871231059042,4.995854018326444,2,muito_forte,Segundo,989.0201
28890,18.1843200683594,0.5122261514800893,3.7943381831183642,2,muito_forte,Segundo,988.567
28891,18.088067626953148,0.5034650483528927,2.217808000050855,1,muito_forte,Primeiro,987.8642
28892,17.934533691406273,0.504051457276957,1.4614324563814274,2,muito_forte,Segundo,987.623
28893,17.387048339843773,0.5070149574781595,2.1443614856564572,1,muito_forte,Primeiro,987.5111
28894,16.950830078125023,0.5099545371910688,2.9690891203938117,2,muito_forte,Segundo,987.8951
28895,16.729791259765648,0.5210690617925197,4.337555795175513,2,forte,Segundo,988.2925
28909,31.4811950683594,0.5112807669378261,7.502370722064377,4,forte,Quarto,986.1834
28910,28.950219726562523,0.5169376536683017,9.09528682776098,2,forte,Segundo,986.3847
29018,14.608850097656273,0.5083301953152393,9.20968354704071,5,extremo,Quinto,994.71375
29019,15.160180664062525,0.503934886497582,9.217428611341866,5,forte,Quinto,995.3108
29034,17.003381347656273,0.5020471088922182,6.974828575752244,4,forte,Quarto,993.7683
29035,16.203088378906273,0.5063369919790316,7.242850484431274,5,muito_forte,Quinto,993.57234
29036,15.618615722656273,0.5090731334318555,7.5531035392616745,5,muito_forte,Quinto,993.3762
29037,15.257958984375025,0.5106133127063593,7.888133474589225,5,extremo,Quinto,993.0511
29038,14.941308593750025,0.5107023739674564,8.462455603458528,5,extremo,Quinto,993.207
29039,14.787042236328148,0.5097800288150416,8.799752223299025,5,extremo,Quinto,993.79875
29042,20.092370605468773,0.5111871855006986,2.5831757782838842,2,forte,Segundo,990.9997
29197,31.82906494140628,0.5103983920106179,6.532061195889147,3,forte,Terceiro,986.0963
29198,29.126031494140648,0.5158008326455494,6.1146203092728335,2,forte,Segundo,986.15805
29258,14.902276611328148,0.5231706609849546,7.43023806494841,5,forte,Quinto,994.8586
29279,14.952966308593773,0.5231310687710573,7.454629962158206,5,forte,Quinto,994.5102
29282,15.916589355468773,0.5161361516283417,11.357108202930165,4,forte,Quarto,996.1742
29299,16.911065673828148,0.5173897291509928,10.976289042073512,5,forte,Quinto,995.3555
29641,23.247857666015648,0.5060891752615422,10.80756466898238,4,forte,Quarto,991.1909
29649,27.104150390625023,0.4913874280258398,12.901442037145408,5,forte,Quinto,993.4873
29650,26.896386718750023,0.488971248238561,12.255015203719633,5,forte,Quinto,992.4492
29651,26.686181640625023,0.4893602544656403,10.271258025013564,4,forte,Quarto,992.2872
29652,22.898217773437523,0.5080076506893859,10.962816348934389,4,forte,Quarto,991.748
29653,24.915399169921898,0.4865971830568898,10.65318084274503,4,muito_forte,Quarto,991.9091
29654,24.212670898437523,0.4872714378591303,9.487953652655161,4,forte,Quarto,991.6783
29657,22.62203369140628,0.5100716996812228,11.38610332012981,4,forte,Quarto,992.3355
29658,22.364587402343773,0.512096292457753,12.130284553178928,4,forte,Quarto,992.48984
29659,22.068383789062523,0.5127714655085217,14.259174293213416,5,forte,Quinto,992.1572
29830,18.796777343750023,0.529511042859245,7.524524231799786,5,forte,Quinto,990.1844
29831,18.59468994140628,0.530085810631183,7.624285275838554,5,forte,Quinto,990.3228
29834,15.834649658203148,0.5307069747712778,5.9981795331563434,5,forte,Quinto,995.38625
29853,16.501916503906273,0.5260164284739492,7.65364164506506,5,forte,Quinto,994.7434
29854,16.270043945312523,0.5273476029024111,7.0922431803879435,5,forte,Quinto,994.5138
29855,16.049645996093773,0.5287687881803713,6.343727459736747,5,forte,Quinto,994.81836
30014,32.08065185546877,0.5019691386149226,7.8228513356067975,3,forte,Terceiro,986.6757
30015,28.90377197265628,0.5113559458425128,10.007011950158416,2,forte,Segundo,987.5219
30085,32.14837036132815,0.5069215869409552,8.52934875922586,3,forte,Terceiro,984.9055
30086,29.444726562500023,0.5147684413830133,6.149769672490746,4,forte,Quarto,984.4445
30098,18.352441406250023,0.5349439886281209,7.361258265425665,5,forte,Quinto,990.1606
30117,18.836114501953148,0.5339275558320287,7.151154769182809,5,forte,Quinto,989.4561
30118,18.73995361328128,0.5343249142741991,7.142340886796785,5,forte,Quinto,989.5678
30119,18.541314697265648,0.5348618332026068,7.280398361257152,5,forte,Quinto,989.6208
30146,14.453942871093773,0.5369554425412696,5.578666251784578,5,forte,Quinto,993.9216
30147,15.199273681640648,0.5356552638194697,4.352650594641044,5,forte,Quinto,994.6007
30166,14.943627929687525,0.5340747378973376,5.632935886916522,5,forte,Quinto,993.4015
30167,14.685693359375025,0.5355404941107903,5.67944983809257,5,forte,Quinto,993.5729
30254,28.636529541015648,0.5173888990440034,3.5424740844500775,5,forte,Quinto,983.59805
30278,35.16237792968752,0.4731041548489667,7.3085775831149,2,forte,Segundo,984.2563
30332,23.492486572265648,0.5296478699417453,6.298468131117695,8,forte,Oitavo,989.16
30333,23.211602783203148,0.5346292831063046,5.312157263025555,8,forte,Oitavo,988.8013
30334,22.78536376953128,0.5358133673357686,6.012211510891974,8,forte,Oitavo,989.14625
30335,22.576562500000023,0.5365898346132275,6.133718145896134,8,forte,Oitavo,989.61836
30347,35.31887207031252,0.5015075525174849,3.982585606766195,4,forte,Quarto,986.1614
30386,16.320306396484398,0.5341156216127331,5.672855911151429,5,forte,Quinto,990.373
30401,19.441796875000023,0.5221664295823006,7.191743628005015,5,forte,Quinto,991.2245
30402,18.875085449218773,0.5258207834418761,6.661434783650964,5,forte,Quinto,991.4684
30403,18.315087890625023,0.5289228864676461,6.222476836058823,5,forte,Quinto,991.3638
30404,17.922357177734398,0.5301093488136734,6.259688768093554,5,forte,Quinto,990.78
30405,17.470300292968773,0.5315871318788136,6.03575756290271,5,forte,Quinto,989.842
30406,17.060296630859398,0.5325998174042651,5.602061067802982,5,forte,Quinto,989.6341
30407,16.693017578125023,0.5334065281985844,5.498176322646305,5,forte,Quinto,989.8031
30521,25.81026611328128,0.4733715591495893,6.8236761479906045,6,forte,Sexto,988.5747
30614,30.8151794433594,0.5059609124557958,5.253141113160234,2,forte,Segundo,984.93375
30615,28.257928466796898,0.5182984074074493,5.434122445472746,3,forte,Terceiro,985.8817
30650,20.73262939453128,0.5399890546960846,5.468670863110298,1,forte,Primeiro,989.1092
30670,21.159936523437523,0.5389655048015427,5.830058728583577,8,forte,Oitavo,987.9158
30671,20.911462402343773,0.5395475859915643,5.689093482665367,8,forte,Oitavo,988.4292
30746,10.643304443359398,0.5229006315498822,9.09084585993764,5,forte,Quinto,996.84445
30764,12.430474853515648,0.5262322018301724,9.335624445009358,5,forte,Quinto,997.8974
30765,11.832421875000025,0.5276126554690069,9.464224434503567,5,forte,Quinto,997.5728
30899,34.67550048828127,0.5060877065095498,9.973350170033447,8,muito_forte,Oitavo,986.5824
30901,31.35811767578128,0.5091043414387935,3.8209302081042176,8,forte,Oitavo,985.7783
31034,10.206323242187525,0.5268720532938799,5.342435441263298,5,forte,Quinto,993.6121
31044,13.839868164062525,0.5010246957587162,6.821985014499488,5,forte,Quinto,993.25625
31049,13.111230468750025,0.5063285369012089,6.425217368685421,5,muito_forte,Quinto,993.3105
31050,12.439569091796898,0.512634248634177,5.640799507028522,5,muito_forte,Quinto,993.26945
31051,11.829858398437525,0.5161641572518626,4.949472512864221,5,muito_forte,Quinto,993.1733
31052,11.371423339843773,0.5178347701176319,4.7640791306218295,5,forte,Quinto,992.79125
31053,10.982720947265648,0.5209414137238947,4.817176288007203,5,forte,Quinto,992.5684
31054,10.662011718750025,0.5235794306960749,5.042086390480282,5,forte,Quinto,992.727
31055,10.407067871093773,0.5251209485598777,5.215494646491347,5,forte,Quinto,993.0178
31086,21.453485107421898,0.5050948316194096,19.59772771001877,5,forte,Quinto,995.9844
31198,22.421228027343773,0.5327724616374454,6.643436891355163,1,forte,Primeiro,988.2214
31199,22.2355895996094,0.5318356124833005,7.208015669779939,1,forte,Primeiro,988.64984
31322,12.489495849609398,0.5180524311372381,6.866311235260925,5,muito_forte,Quinto,994.8578
31323,13.123498535156273,0.5190096349894378,5.538333235771923,5,forte,Quinto,995.4977
31340,14.171258544921898,0.5101919052335571,7.7535437810647885,5,forte,Quinto,994.4392
31341,13.706964111328148,0.5117343682012212,7.711122897319468,5,forte,Quinto,994.0292
31342,13.296228027343773,0.5137590285689582,7.426233236216774,5,muito_forte,Quinto,994.0939
31343,12.893579101562525,0.5158031425231351,7.067746432099383,5,muito_forte,Quinto,994.407
31431,26.891473388671898,0.5207023060423338,8.368890067893496,4,forte,Quarto,987.0597
31432,26.10421142578128,0.5256703176605358,8.673239589544051,4,forte,Quarto,987.94336
31440,25.281274414062523,0.5187290534630757,10.015896237033402,1,forte,Primeiro,987.9822
31441,24.57735595703128,0.5194062543525644,7.975059440624931,1,forte,Primeiro,988.82016
31487,23.199975585937523,0.5289582891709055,7.246192192848802,1,forte,Primeiro,987.727
31625,16.574304199218773,0.5114414596009447,5.9065707962586265,5,forte,Quinto,993.5203
31626,15.784875488281273,0.5174688377201139,5.602697649960854,5,forte,Quinto,993.40484
31627,15.187341308593773,0.5215173220281851,5.44938060240182,5,forte,Quinto,992.8506
31634,22.68941650390628,0.503590994125149,6.2372226602904135,8,forte,Oitavo,986.4062
31654,23.253564453125023,0.4987562014422022,5.947558165547821,8,forte,Oitavo,985.383
31655,22.862573242187523,0.5007424280708291,6.285688302361756,8,forte,Oitavo,985.5613
31714,33.94573364257815,0.5098706939429396,6.45864908743438,4,forte,Quarto,986.39945
31715,32.4268737792969,0.4882779850866005,6.209305101251694,4,forte,Quarto,986.4356
31850,20.14058837890628,0.5428044127576855,5.607877649468167,5,muito_forte,Quinto,991.1145
31870,20.290307617187523,0.5396963363457136,6.475674010376689,5,forte,Quinto,990.1311
31871,20.190698242187523,0.5414502084214777,6.169070543340874,5,muito_forte,Quinto,990.5289
32039,22.418237304687523,0.5325298399306108,7.569891668254316,8,forte,Oitavo,989.9021
32213,28.034448242187523,0.5059893597244639,11.765312247398473,1,forte,Primeiro,990.4491
32214,32.17879638671877,0.4916088451375723,14.786141390967977,1,forte,Primeiro,990.3186
32315,35.31588134765627,0.4897576021478278,0.9501634135266098,4,forte,Quarto,985.5246
32472,26.244073486328148,0.5098988410872691,3.752031454944967,4,forte,Quarto,988.32875
32479,30.7224060058594,0.4964627120437583,14.062545105027342,1,forte,Primeiro,991.2631
32506,37.16982421875002,0.4855843521639928,1.2133602220106052,6,forte,Sexto,989.4318
32507,36.73787841796877,0.4569395011422038,2.3155615332247192,6,forte,Sexto,988.9656
32575,27.891473388671898,0.5128161963415199,6.948232006365781,8,forte,Oitavo,985.1781
32608,27.974267578125023,0.5053028725554513,4.377653945060782,4,forte,Quarto,985.01484
32653,29.99776611328128,0.5169342744779681,5.753028154258225,1,forte,Primeiro,986.07
32794,35.45699462890627,0.4680293396085082,3.0533025793640904,5,forte,Quinto,990.4255
32795,35.2486511230469,0.4724728893958988,6.753699432038016,5,forte,Quinto,989.1608
32822,30.322534179687523,0.5037136302995038,2.746825004237932,4,forte,Quarto,987.5984
32838,29.17818603515628,0.5074210988215524,11.31336713717395,1,forte,Primeiro,989.8541
32954,19.117089843750023,0.5414890877269914,8.519301842653409,5,forte,Quinto,992.7299
32973,19.3459411621094,0.5391805606425563,7.315285481630741,5,forte,Quinto,990.7514
32974,19.12398681640628,0.5403383628979902,7.85667658541904,5,forte,Quinto,991.1959
32975,18.985864257812523,0.5412782403211461,8.44804678016834,5,forte,Quinto,991.8405
33194,17.748681640625023,0.5287588954078767,5.168063182154695,8,forte,Oitavo,990.0485
33212,19.49727783203128,0.5056759131164745,3.7628907290695968,7,forte,Sétimo,989.4711
33213,19.117517089843773,0.5067469063418769,3.5633295969211685,7,forte,Sétimo,989.0992
33214,18.638818359375023,0.5185621068263404,5.021664103089747,8,forte,Oitavo,989.04266
33215,18.298120117187523,0.5236574297731121,5.074484855761236,8,forte,Oitavo,989.4319
33274,30.978601074218773,0.5018104938374082,5.195896738992968,7,forte,Sétimo,981.3692
33288,26.723413085937523,0.5129272506231366,5.41890260214859,3,forte,Terceiro,986.24
33289,25.942407226562523,0.5199651595405671,4.788551294278327,3,forte,Terceiro,987.147
33300,25.483483886718773,0.5221494711475084,5.45013191893373,1,forte,Primeiro,987.867
33388,30.179956054687523,0.5204799573983714,0.8028327758371705,8,muito_forte,Oitavo,991.1336
33434,16.540795898437523,0.5343908985528735,1.6757644218987053,4,muito_forte,Quarto,993.2692
33435,17.327661132812523,0.5347253677796046,1.5071467424680816,4,forte,Quarto,993.623
33450,19.588311767578148,0.5291414513204082,3.875326205206411,4,forte,Quarto,992.7261
33452,18.186791992187523,0.5274627327018736,2.161175659278971,4,forte,Quarto,992.3244
33453,17.672021484375023,0.5303448418732195,2.57184257701985,4,forte,Quarto,991.8326
33454,17.229302978515648,0.5316092295832199,1.7169357644297094,5,forte,Quinto,992.0734
33455,16.825646972656273,0.53334193679055,1.3859890333253075,4,forte,Quarto,992.4802
33482,18.743981933593773,0.5360327524160484,5.535573732509339,5,forte,Quinto,990.6103
33499,20.082940673828148,0.5239805048810352,6.877101325809471,5,forte,Quinto,989.77766
33500,19.75875244140628,0.527117411909995,6.90081662045863,5,forte,Quinto,989.5039
33501,19.633905029296898,0.5282543444000082,6.437465953140869,5,forte,Quinto,989.1384
33502,19.33248291015628,0.5313976897335663,5.815279580340793,5,forte,Quinto,989.2089
33503,19.016412353515648,0.5341732056209038,5.419696400361856,5,forte,Quinto,989.6744
33560,32.24605712890627,0.5178833117586489,0.29310183058350564,6,forte,Sexto,985.1021
33561,33.54860839843752,0.5124052448864773,3.0725851462100486,3,forte,Terceiro,983.4617
33746,18.178979492187523,0.5191005402515847,4.730395475360704,7,forte,Sétimo,991.19414
33761,22.471215820312523,0.4978682726239476,4.404274485334509,3,forte,Terceiro,990.294
33764,20.187829589843773,0.5020907838149179,3.755591854133395,4,forte,Quarto,990.208
33765,19.558984375000023,0.4985760132784479,1.982556392685425,4,forte,Quarto,990.0716
33766,19.131005859375023,0.5001928357194854,0.3897905626410732,7,forte,Sétimo,990.1117
33770,21.15572509765628,0.5356583639426815,4.540038452837652,5,forte,Quinto,989.5699
33790,21.200585937500023,0.5322669747161574,5.357901744305768,5,forte,Quinto,988.2584
33791,21.201440429687523,0.5337241171436372,5.007929153132603,5,forte,Quinto,988.7764
33806,30.0571228027344,0.513883580716388,9.315118450948438,2,forte,Segundo,982.7236
33807,27.393334960937523,0.5187885818859181,1.5692183241007485,2,forte,Segundo,983.197
33926,29.505700683593773,0.5197191744473478,2.75047264194224,2,forte,Segundo,984.7055
33980,19.552178955078148,0.5221983681688478,5.829331411412205,5,forte,Quinto,991.5734
34358,32.74624023437502,0.4695842077500069,9.05766172366028,1,forte,Primeiro,982.3428
34421,29.770410156250023,0.5162364053630507,4.062880098616985,5,forte,Quinto,986.2922
35402,19.368737792968773,0.5373259185910656,6.248625421343059,5,forte,Quinto,992.4755
35423,19.68941650390628,0.5367933638171344,6.428343297695634,5,forte,Quinto,991.9455
35678,29.692498779296898,0.4997568512311349,7.025779209194172,5,forte,Quinto,985.4303
35757,11.614770507812525,0.5000560221934729,18.847092750697882,5,forte,Quinto,100.19217
35821,31.832666015625023,0.5137154652245588,10.365890455128177,1,forte,Primeiro,984.1333
35834,22.443902587890648,0.4840317233655524,8.170060155540936,8,forte,Oitavo,988.94234
35854,22.41085205078128,0.4760188509440902,8.825522305780513,8,forte,Oitavo,987.854
35855,22.064233398437523,0.4797348154202152,8.764837870777354,8,forte,Oitavo,988.2873
36077,31.938043212890648,0.4940303196661699,18.742736833595934,1,forte,Primeiro,990.9855
36179,27.634423828125023,0.5113590953118252,12.022068711844485,8,forte,Oitavo,982.1153
36205,28.845361328125023,0.5191911307774558,4.143993020995537,7,forte,Sétimo,987.8791
36314,9.766320800781273,0.4851207395822862,7.160479937157762,5,forte,Quinto,998.11625
36315,10.267419433593773,0.4879174985034088,6.136529594883799,5,forte,Quinto,998.5553
36335,10.070855712890648,0.4831347211163982,7.497306073921443,5,forte,Quinto,997.5519
36466,30.493035888671898,0.5044773639605415,10.696320201433506,7,forte,Sétimo,980.058
36830,29.602929687500023,0.5078677181070893,8.385661347339889,2,forte,Segundo,986.7467
36842,17.681787109375023,0.5146080176999986,7.683576080536519,8,forte,Oitavo,989.0287
36863,18.415917968750023,0.5057663953984836,7.525773949286924,8,forte,Oitavo,987.7684
36926,32.26735839843752,0.4850995296200612,5.0406923651205435,3,forte,Terceiro,988.48266
36927,28.903497314453148,0.4976478532826304,6.512111066581469,3,muito_forte,Terceiro,988.8269
36928,26.918969726562523,0.5054974027151159,6.54757615088852,3,forte,Terceiro,989.1975
36998,35.44036254882815,0.4683469117993833,7.984189044742826,2,forte,Segundo,988.0346
37053,20.034295654296898,0.499657096833395,14.37293416216871,5,forte,Quinto,984.8237
37054,19.398278808593773,0.4970702113883821,13.911457208112898,5,forte,Quinto,984.9847
37055,18.7028747558594,0.4976493804713176,13.457184727893216,5,forte,Quinto,985.41766
37094,26.744561767578148,0.5175254790972047,4.118719032588866,8,forte,Oitavo,984.3418
37147,20.875909423828148,0.5321420687970045,9.00577792117798,5,forte,Quinto,990.88125
37148,20.903833007812523,0.5382302161419388,7.798640947152096,5,forte,Quinto,991.04234
37200,25.713067626953148,0.5114117939257598,6.321654491229356,3,forte,Terceiro,989.86984
37205,33.61626586914065,0.4901111522208518,0.986024144248982,3,forte,Terceiro,992.9203
37322,17.045556640625023,0.526670350916448,3.8362940485449006,8,forte,Oitavo,987.8789
37339,17.676019287109398,0.5219744886862269,5.365727509060278,7,forte,Sétimo,986.8381
37340,17.247888183593773,0.523661898119948,5.423160817758747,7,forte,Sétimo,986.4919
37341,17.159936523437523,0.5241258349506581,5.935268777259251,7,forte,Sétimo,986.44234
37342,16.694604492187523,0.5255569014512497,5.946117065855242,7,forte,Sétimo,986.4747
37343,16.377099609375023,0.5280136876316796,5.647645170688285,7,forte,Sétimo,986.97836
37357,31.470147705078148,0.5146313440478764,5.815274834480914,3,forte,Terceiro,985.4677
37358,28.823754882812523,0.5242915291096295,8.386279039553788,4,forte,Quarto,985.88445
37509,21.828637695312523,0.5237945139726369,5.112971938422402,3,forte,Terceiro,990.5207
37608,20.80318603515628,0.4930405678247627,7.81930846035454,3,forte,Terceiro,987.1161
37609,19.7587829589844,0.5022631920476475,7.415796735389953,3,muito_forte,Terceiro,988.03625
37610,17.897515869140648,0.5277313022051772,4.41269731570948,1,forte,Primeiro,988.92164
37620,19.097680664062523,0.5129817581676533,6.193861289415704,3,muito_forte,Terceiro,988.7806
37625,18.46627197265628,0.5158871231059042,4.995854018326444,2,muito_forte,Segundo,989.0201
37626,18.1843200683594,0.5122261514800893,3.7943381831183642,2,muito_forte,Segundo,988.567
37627,18.088067626953148,0.5034650483528927,2.217808000050855,1,muito_forte,Primeiro,987.8642
37628,17.934533691406273,0.504051457276957,1.4614324563814274,2,muito_forte,Segundo,987.623
37629,17.387048339843773,0.5070149574781595,2.1443614856564572,1,muito_forte,Primeiro,987.5111
37630,16.950830078125023,0.5099545371910688,2.9690891203938117,2,muito_forte,Segundo,987.8951
37631,16.729791259765648,0.5210690617925197,4.337555795175513,2,forte,Segundo,988.2925
37645,31.4811950683594,0.5112807669378261,7.502370722064377,4,forte,Quarto,986.1834
