,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat
37222,23.384179687500023,0.5230736309187916,1.6636176606763122,2.0,forte,0.0102556000723087,Segundo
37249,28.368676757812523,0.5076032636239745,1.9502680397121952,2.0,forte,0.0117096160725928,Segundo
37266,27.168847656250023,0.5175200483766516,2.402219990478734,8.0,forte,0.0101630938361536,Oitavo
37269,26.378320312500023,0.5239835062793234,1.7331623353058796,1.0,forte,0.0107225369204676,Primeiro
37466,13.719110107421898,0.5143858039848705,3.63069508518417,8.0,muito_forte,0.0177431887273466,Oitavo
37486,15.346582031250025,0.4991974018463896,2.226435475465483,1.0,muito_forte,0.0168694948352137,Primeiro
37487,14.302941894531273,0.5081477648048293,3.5760527533593742,1.0,extremo,0.0248537396399081,Primeiro
37510,23.537042236328148,0.5167066009635896,2.697659720075581,3.0,forte,0.0127729767179325,Terceiro
37609,21.314782714843773,0.5022631920476475,7.415796735389953,3.0,forte,0.0100008147720823,Terceiro
37626,20.188867187500023,0.5122261514800893,3.7943381831183642,2.0,muito_forte,0.0152496849015114,Segundo
37627,20.871118164062523,0.5034650483528927,2.217808000050855,1.0,extremo,0.0243499180738527,Primeiro
37628,20.795556640625023,0.504051457276957,1.4614324563814274,2.0,muito_forte,0.0158727961562733,Segundo
37629,20.58394775390628,0.5070149574781595,2.1443614856564572,1.0,extremo,0.0202754418946044,Primeiro
37630,20.228143310546898,0.5099545371910688,2.9690891203938117,2.0,extremo,0.0277201018787633,Segundo
37631,18.92989501953128,0.5210690617925197,4.337555795175513,2.0,forte,0.0146630530584371,Segundo
37754,15.740991210937525,0.5083301953152393,9.20968354704071,5.0,forte,0.0115374010357393,Quinto
37771,17.442407226562523,0.5063369919790316,7.242850484431274,5.0,forte,0.0124864445345495,Quinto
37772,16.879846191406273,0.5090731334318555,7.5531035392616745,5.0,forte,0.0144622557451579,Quinto
37773,16.577600097656273,0.5106133127063593,7.888133474589225,5.0,muito_forte,0.0165810152767049,Quinto
37774,16.258325195312523,0.5107023739674564,8.462455603458528,5.0,muito_forte,0.0159563504998969,Quinto
37775,16.007714843750023,0.5097800288150416,8.799752223299025,5.0,forte,0.014230164734027,Quinto
37778,22.507440185546898,0.5111871855006986,2.5831757782838842,2.0,extremo,0.0243551741462657,Segundo
37799,23.00020751953128,0.5078546766364952,1.969563792581004,2.0,muito_forte,0.0158666940530546,Segundo
38269,29.212243652343773,0.502009840112775,6.7780377744467755,3.0,forte,0.0108885341732851,Terceiro
38353,27.147973632812523,0.4559236124228033,3.269809089784064,2.0,muito_forte,0.0155561117073851,Segundo
38515,24.124627685546898,0.5394765977176764,1.9704407579162808,2.0,forte,0.0113483506997474,Segundo
38636,16.521569824218773,0.5075856198105642,2.304158613266035,7.0,muito_forte,0.0155456638983799,Sétimo
38637,16.020471191406273,0.5110002067880044,2.6664518375308406,8.0,extremo,0.0312224229258782,Oitavo
38638,14.574670410156273,0.5227399709902523,4.193884914867583,8.0,muito_forte,0.0161015718621178,Oitavo
38800,27.724420166015648,0.5069731907207834,1.7494463988089533,5.0,forte,0.0102982648774207,Quinto
38916,22.800805664062523,0.4922737509359785,8.944196885006102,1.0,forte,0.0115293989799689,Primeiro
38921,22.44649658203128,0.4939660260525125,9.2854620790046,1.0,forte,0.0123144289924738,Primeiro
38922,22.482598876953148,0.4939031951638902,9.153719993470192,1.0,forte,0.0127125890980387,Primeiro
38923,22.22579345703128,0.4962631971819909,9.225556172146938,1.0,forte,0.0113538979569778,Primeiro
38924,22.261560058593773,0.4969689044089975,9.13927130903497,1.0,forte,0.0101411420384244,Primeiro
38928,28.96187744140628,0.4484218991608932,2.1909569674209735,3.0,muito_forte,0.0160389311104655,Terceiro
39186,20.055322265625023,0.5277011283580633,2.8844077102817565,2.0,forte,0.0129563826196821,Segundo
39187,19.304040527343773,0.5318409821684277,3.322793920838002,1.0,muito_forte,0.0164891924176088,Primeiro
39188,18.441003417968773,0.5361391683638493,3.766176329121718,1.0,forte,0.0138537479510553,Primeiro
39189,18.804101562500023,0.5338083459231466,2.8434620174389527,8.0,extremo,0.0257386120743672,Oitavo
39190,17.832360839843773,0.538214671770263,3.4343780894391416,8.0,muito_forte,0.017459456082253,Oitavo
39242,23.219873046875023,0.5285535713105118,3.0716096422460124,8.0,forte,0.0101762674781343,Oitavo
39350,28.807397460937523,0.5059609124557958,5.253141113160234,2.0,forte,0.0127265349451775,Segundo
39362,23.30660400390628,0.5426240896939215,2.400587995731737,2.0,forte,0.0126923797821959,Segundo
39383,23.647363281250023,0.5410454919531672,1.8788788270931804,1.0,forte,0.0102025697024103,Primeiro
39634,30.62398681640628,0.494060237154924,14.387949277340981,1.0,forte,0.0121038648485267,Primeiro
39674,23.241235351562523,0.5395483795777675,1.9195252591343548,1.0,forte,0.0125783860884425,Primeiro
39695,23.438836669921898,0.5388757247896002,1.9130431341024159,2.0,forte,0.0110718690468925,Segundo
39716,23.201745605468773,0.5222478552270596,2.439729272218179,8.0,muito_forte,0.0152847414345317,Oitavo
39717,22.558679199218773,0.5259762808665966,2.8970223719183745,8.0,muito_forte,0.0174309514342469,Oitavo
39718,21.896325683593773,0.5303058801138215,3.310649838529046,8.0,forte,0.0149025984492294,Oitavo
39719,21.384790039062523,0.5335411651465503,3.4800603213223744,8.0,forte,0.0107519650258683,Oitavo
40058,13.592279052734398,0.5180524311372381,6.866311235260925,5.0,forte,0.0137561665066305,Quinto
40059,13.910546875000025,0.5190096349894378,5.538333235771923,5.0,forte,0.0106683953347487,Quinto
40078,14.450128173828148,0.5137590285689582,7.426233236216774,5.0,forte,0.0110218174071264,Quinto
40079,14.006036376953148,0.5158031425231351,7.067746432099383,5.0,forte,0.0124660115501853,Quinto
40297,24.865563964843773,0.499291065250397,4.214044827537164,2.0,forte,0.0135630246021816,Segundo
40320,26.222985839843773,0.4825566273964814,3.116020770586951,3.0,forte,0.0120125024511581,Terceiro
40370,23.767388916015648,0.503590994125149,6.2372226602904135,8.0,forte,0.0135418544206739,Oitavo
40371,25.171289062500023,0.5003134214936745,4.531887059913308,8.0,forte,0.0100268885569823,Oitavo
40387,25.19991455078128,0.4924946144424556,6.85503858852631,8.0,forte,0.0107223370853969,Oitavo
40388,24.811639404296898,0.4950626346707049,6.7247906466606135,8.0,forte,0.0123661765305673,Oitavo
40389,24.634851074218773,0.4960886788403463,5.666104002552289,8.0,forte,0.0119838659952722,Oitavo
40390,24.24996337890628,0.4987562014422022,5.947558165547821,8.0,forte,0.0135662404897286,Oitavo
40391,23.942773437500023,0.5007424280708291,6.285688302361756,8.0,forte,0.0143094748395235,Oitavo
40607,20.984735107421898,0.5414502084214777,6.169070543340874,5.0,forte,0.010546296289464,Quinto
40982,27.658044433593773,0.4909297150874777,10.337108363376487,2.0,forte,0.0143025203746099,Segundo
41205,21.144616699218773,0.5088871765150018,3.893643290499693,1.0,muito_forte,0.0171504737925774,Primeiro
41206,20.858239746093773,0.5099996387205046,3.642889673158911,1.0,extremo,0.0220697322619764,Primeiro
41208,26.081384277343773,0.5098988410872691,3.752031454944967,4.0,forte,0.014734099193501,Quarto
41209,23.987359619140648,0.5275877962840101,7.009619974727103,4.0,forte,0.0124605651666267,Quarto
41294,30.623071289062523,0.4622514337242061,10.610872175651824,1.0,forte,0.0109686484721334,Primeiro
41389,27.195367431640648,0.5169342744779681,5.753028154258225,1.0,forte,0.0114347927116699,Primeiro
41425,27.42183837890628,0.5069627312756808,2.819093694649085,1.0,forte,0.0118944054217116,Primeiro
41557,29.576440429687523,0.4990316196413902,3.015938006321069,8.0,forte,0.0102534361837031,Oitavo
41666,19.161950683593773,0.5091533364913157,3.5478223712229258,8.0,muito_forte,0.0176235175167153,Oitavo
41676,25.143151855468773,0.4621639980226359,3.0060660893485065,1.0,extremo,0.0219712849673606,Primeiro
41681,21.484277343750023,0.4917628467681659,6.312957436410035,1.0,muito_forte,0.0151806127323734,Primeiro
41686,19.989892578125023,0.5021409424845672,2.8608225815775197,1.0,extremo,0.0221551427133204,Primeiro
41687,19.867761230468773,0.5031747115348435,2.725911636956884,8.0,extremo,0.0211748307835872,Oitavo
41732,22.679833984375023,0.4979731229388315,2.28831848699169,8.0,forte,0.0143252176444273,Oitavo
41733,22.263574218750023,0.5004855463081562,2.370982543782156,8.0,extremo,0.0218331682732843,Oitavo
41734,21.72847900390628,0.5039648208400966,2.848572893431214,7.0,muito_forte,0.0172472381067734,Sétimo
42024,27.677880859375023,0.5129272506231366,5.41890260214859,3.0,forte,0.010305248154449,Terceiro
42482,20.390710449218773,0.5191005402515847,4.730395475360704,7.0,forte,0.0112449936288878,Sétimo
42483,20.8493591308594,0.5209714843422177,3.1694245161107566,8.0,forte,0.010823880755286,Oitavo
42503,22.329370117187523,0.5038931311182903,2.97348741760831,8.0,muito_forte,0.0156009344666351,Oitavo
42670,23.6559997558594,0.5400404556538301,2.1538029344735596,8.0,forte,0.010131888735674,Oitavo
42689,25.493066406250023,0.5235739004016207,3.3743173263083657,2.0,forte,0.0139579966114648,Segundo
42720,26.150781250000023,0.4721877934416107,2.777530659048004,2.0,extremo,0.0236685114320228,Segundo
43010,20.870751953125023,0.5019945571321746,3.9718337916098343,1.0,forte,0.0143289039276238,Primeiro
43011,21.331628417968773,0.5014425937577789,2.7681385190704786,1.0,muito_forte,0.0173532922005427,Primeiro
43031,21.0590759277344,0.4985689199174798,4.50321296148864,2.0,forte,0.0109143357963355,Segundo
43072,29.934411621093773,0.4313403511385938,1.3959260107688163,4.0,forte,0.0135836714420836,Quarto
43336,27.895043945312523,0.4614404444042378,2.77311084233978,2.0,forte,0.0118519878054495,Segundo
43601,23.117303466796898,0.4862233287456174,3.7568553209914897,2.0,muito_forte,0.0167797286245638,Segundo
43602,21.396264648437523,0.4989090315590515,4.89732039859809,1.0,muito_forte,0.0159614207945413,Primeiro
43634,22.115136718750023,0.5015962631215061,2.8518878071959985,7.0,extremo,0.0261845490128242,Sétimo
43635,22.002282714843773,0.506629849064097,2.3252590890458653,8.0,extremo,0.0206883980178026,Oitavo
43644,26.626367187500023,0.467210696405313,3.599975016812719,2.0,extremo,0.033318134201395,Segundo
43651,23.795098876953148,0.4845726283294425,2.801369688036532,1.0,forte,0.0112332204795803,Primeiro
43652,23.025445556640648,0.4907515175190123,3.2669342505047103,7.0,forte,0.0139908152006047,Sétimo
43655,22.21651611328128,0.5005726670709768,3.2392999028451928,7.0,forte,0.0133781386640514,Sétimo
44003,33.15340576171877,0.448288965841519,8.414426948376839,1.0,muito_forte,0.0185483942601674,Primeiro
44130,25.247460937500023,0.5227706489361491,2.170826872290816,2.0,forte,0.012046661255741,Segundo
44412,25.677758789062523,0.5256462488934925,2.5109422038294773,1.0,forte,0.0144595294279022,Primeiro
44417,25.308984375000023,0.5282684700241336,2.2066229502496277,8.0,forte,0.0119874710002726,Oitavo
44591,23.7614685058594,0.4797348154202152,8.764837870777354,8.0,forte,0.0111973626182065,Oitavo
44714,22.509423828125023,0.5252465207704681,1.1649434638253537,8.0,forte,0.0119856267146971,Oitavo
45018,23.878991699218773,0.5122396063165957,4.352181237511496,2.0,forte,0.0117315554811611,Segundo
45019,23.266137695312523,0.5170266299174126,4.446185463201728,1.0,forte,0.0110268445677783,Primeiro
45094,20.232995605468773,0.5095133480366243,2.38358124689983,8.0,forte,0.0137264416723098,Oitavo
45358,14.960443115234398,0.5071431963623704,2.41803483730957,1.0,forte,0.0106994154370526,Primeiro
45493,27.751977539062523,0.5104672946777309,12.805973117278645,5.0,forte,0.0109555882550453,Quinto
45528,26.586785888671898,0.520930129030261,1.089907132735979,5.0,forte,0.0106252380226989,Quinto
45565,29.573999023437523,0.4970561290626115,5.551071356383339,3.0,forte,0.0117864614893962,Terceiro
45566,28.474908447265648,0.5078677181070893,8.385661347339889,2.0,forte,0.0114362660852665,Segundo
45578,19.409570312500023,0.5146080176999986,7.683576080536519,8.0,forte,0.0128785549142682,Oitavo
45599,20.139978027343773,0.5057663953984836,7.525773949286924,8.0,forte,0.0106086079976162,Oitavo
45876,24.51094970703128,0.4955555406667624,1.7680543920935243,4.0,forte,0.0147850707822068,Quarto
45938,22.82296142578128,0.5266538112167516,1.918232192284646,8.0,forte,0.0123053151100713,Oitavo
45957,23.296533203125023,0.5241620515190711,2.49512433865114,2.0,forte,0.0131062348142679,Segundo
45958,23.384179687500023,0.5230736309187916,1.6636176606763122,2.0,forte,0.0102556000723087,Segundo
45985,28.368676757812523,0.5076032636239745,1.9502680397121952,2.0,forte,0.0117096160725928,Segundo
46002,27.168847656250023,0.5175200483766516,2.402219990478734,8.0,forte,0.0101630938361536,Oitavo
46005,26.378320312500023,0.5239835062793234,1.7331623353058796,1.0,forte,0.0107225369204676,Primeiro
46202,13.719110107421898,0.5143858039848705,3.63069508518417,8.0,muito_forte,0.0177431887273466,Oitavo
46222,15.346582031250025,0.4991974018463896,2.226435475465483,1.0,muito_forte,0.0168694948352137,Primeiro
46223,14.302941894531273,0.5081477648048293,3.5760527533593742,1.0,extremo,0.0248537396399081,Primeiro
46246,23.537042236328148,0.5167066009635896,2.697659720075581,3.0,forte,0.0127729767179325,Terceiro
46345,21.314782714843773,0.5022631920476475,7.415796735389953,3.0,forte,0.0100008147720823,Terceiro
46362,20.188867187500023,0.5122261514800893,3.7943381831183642,2.0,muito_forte,0.0152496849015114,Segundo
46363,20.871118164062523,0.5034650483528927,2.217808000050855,1.0,extremo,0.0243499180738527,Primeiro
46364,20.795556640625023,0.504051457276957,1.4614324563814274,2.0,muito_forte,0.0158727961562733,Segundo
46365,20.58394775390628,0.5070149574781595,2.1443614856564572,1.0,extremo,0.0202754418946044,Primeiro
46366,20.228143310546898,0.5099545371910688,2.9690891203938117,2.0,extremo,0.0277201018787633,Segundo
46367,18.92989501953128,0.5210690617925197,4.337555795175513,2.0,forte,0.0146630530584371,Segundo
46490,15.740991210937525,0.5083301953152393,9.20968354704071,5.0,forte,0.0115374010357393,Quinto
46507,17.442407226562523,0.5063369919790316,7.242850484431274,5.0,forte,0.0124864445345495,Quinto
46508,16.879846191406273,0.5090731334318555,7.5531035392616745,5.0,forte,0.0144622557451579,Quinto
46509,16.577600097656273,0.5106133127063593,7.888133474589225,5.0,muito_forte,0.0165810152767049,Quinto
46510,16.258325195312523,0.5107023739674564,8.462455603458528,5.0,muito_forte,0.0159563504998969,Quinto
46511,16.007714843750023,0.5097800288150416,8.799752223299025,5.0,forte,0.014230164734027,Quinto
46514,22.507440185546898,0.5111871855006986,2.5831757782838842,2.0,extremo,0.0243551741462657,Segundo
46535,23.00020751953128,0.5078546766364952,1.969563792581004,2.0,muito_forte,0.0158666940530546,Segundo
47005,29.212243652343773,0.502009840112775,6.7780377744467755,3.0,forte,0.0108885341732851,Terceiro
47089,27.147973632812523,0.4559236124228033,3.269809089784064,2.0,muito_forte,0.0155561117073851,Segundo
47251,24.124627685546898,0.5394765977176764,1.9704407579162808,2.0,forte,0.0113483506997474,Segundo
47372,16.521569824218773,0.5075856198105642,2.304158613266035,7.0,muito_forte,0.0155456638983799,Sétimo
47373,16.020471191406273,0.5110002067880044,2.6664518375308406,8.0,extremo,0.0312224229258782,Oitavo
47374,14.574670410156273,0.5227399709902523,4.193884914867583,8.0,muito_forte,0.0161015718621178,Oitavo
47536,27.724420166015648,0.5069731907207834,1.7494463988089533,5.0,forte,0.0102982648774207,Quinto
47652,22.800805664062523,0.4922737509359785,8.944196885006102,1.0,forte,0.0115293989799689,Primeiro
47657,22.44649658203128,0.4939660260525125,9.2854620790046,1.0,forte,0.0123144289924738,Primeiro
47658,22.482598876953148,0.4939031951638902,9.153719993470192,1.0,forte,0.0127125890980387,Primeiro
47659,22.22579345703128,0.4962631971819909,9.225556172146938,1.0,forte,0.0113538979569778,Primeiro
47660,22.261560058593773,0.4969689044089975,9.13927130903497,1.0,forte,0.0101411420384244,Primeiro
47664,28.96187744140628,0.4484218991608932,2.1909569674209735,3.0,muito_forte,0.0160389311104655,Terceiro
47922,20.055322265625023,0.5277011283580633,2.8844077102817565,2.0,forte,0.0129563826196821,Segundo
47923,19.304040527343773,0.5318409821684277,3.322793920838002,1.0,muito_forte,0.0164891924176088,Primeiro
47924,18.441003417968773,0.5361391683638493,3.766176329121718,1.0,forte,0.0138537479510553,Primeiro
47925,18.804101562500023,0.5338083459231466,2.8434620174389527,8.0,extremo,0.0257386120743672,Oitavo
47926,17.832360839843773,0.538214671770263,3.4343780894391416,8.0,muito_forte,0.017459456082253,Oitavo
47978,23.219873046875023,0.5285535713105118,3.0716096422460124,8.0,forte,0.0101762674781343,Oitavo
48086,28.807397460937523,0.5059609124557958,5.253141113160234,2.0,forte,0.0127265349451775,Segundo
48098,23.30660400390628,0.5426240896939215,2.400587995731737,2.0,forte,0.0126923797821959,Segundo
48119,23.647363281250023,0.5410454919531672,1.8788788270931804,1.0,forte,0.0102025697024103,Primeiro
48370,30.62398681640628,0.494060237154924,14.387949277340981,1.0,forte,0.0121038648485267,Primeiro
48410,23.241235351562523,0.5395483795777675,1.9195252591343548,1.0,forte,0.0125783860884425,Primeiro
48431,23.438836669921898,0.5388757247896002,1.9130431341024159,2.0,forte,0.0110718690468925,Segundo
48452,23.201745605468773,0.5222478552270596,2.439729272218179,8.0,muito_forte,0.0152847414345317,Oitavo
48453,22.558679199218773,0.5259762808665966,2.8970223719183745,8.0,muito_forte,0.0174309514342469,Oitavo
48454,21.896325683593773,0.5303058801138215,3.310649838529046,8.0,forte,0.0149025984492294,Oitavo
48455,21.384790039062523,0.5335411651465503,3.4800603213223744,8.0,forte,0.0107519650258683,Oitavo
48794,13.592279052734398,0.5180524311372381,6.866311235260925,5.0,forte,0.0137561665066305,Quinto
48795,13.910546875000025,0.5190096349894378,5.538333235771923,5.0,forte,0.0106683953347487,Quinto
48814,14.450128173828148,0.5137590285689582,7.426233236216774,5.0,forte,0.0110218174071264,Quinto
48815,14.006036376953148,0.5158031425231351,7.067746432099383,5.0,forte,0.0124660115501853,Quinto
49033,24.865563964843773,0.499291065250397,4.214044827537164,2.0,forte,0.0135630246021816,Segundo
49056,26.222985839843773,0.4825566273964814,3.116020770586951,3.0,forte,0.0120125024511581,Terceiro
49106,23.767388916015648,0.503590994125149,6.2372226602904135,8.0,forte,0.0135418544206739,Oitavo
49107,25.171289062500023,0.5003134214936745,4.531887059913308,8.0,forte,0.0100268885569823,Oitavo
49123,25.19991455078128,0.4924946144424556,6.85503858852631,8.0,forte,0.0107223370853969,Oitavo
49124,24.811639404296898,0.4950626346707049,6.7247906466606135,8.0,forte,0.0123661765305673,Oitavo
49125,24.634851074218773,0.4960886788403463,5.666104002552289,8.0,forte,0.0119838659952722,Oitavo
49126,24.24996337890628,0.4987562014422022,5.947558165547821,8.0,forte,0.0135662404897286,Oitavo
49127,23.942773437500023,0.5007424280708291,6.285688302361756,8.0,forte,0.0143094748395235,Oitavo
49343,20.984735107421898,0.5414502084214777,6.169070543340874,5.0,forte,0.010546296289464,Quinto
49718,27.658044433593773,0.4909297150874777,10.337108363376487,2.0,forte,0.0143025203746099,Segundo
49941,21.144616699218773,0.5088871765150018,3.893643290499693,1.0,muito_forte,0.0171504737925774,Primeiro
49942,20.858239746093773,0.5099996387205046,3.642889673158911,1.0,extremo,0.0220697322619764,Primeiro
49944,26.081384277343773,0.5098988410872691,3.752031454944967,4.0,forte,0.014734099193501,Quarto
49945,23.987359619140648,0.5275877962840101,7.009619974727103,4.0,forte,0.0124605651666267,Quarto
50030,30.623071289062523,0.4622514337242061,10.610872175651824,1.0,forte,0.0109686484721334,Primeiro
50125,27.195367431640648,0.5169342744779681,5.753028154258225,1.0,forte,0.0114347927116699,Primeiro
50161,27.42183837890628,0.5069627312756808,2.819093694649085,1.0,forte,0.0118944054217116,Primeiro
50293,29.576440429687523,0.4990316196413902,3.015938006321069,8.0,forte,0.0102534361837031,Oitavo
50402,19.161950683593773,0.5091533364913157,3.5478223712229258,8.0,muito_forte,0.0176235175167153,Oitavo
50412,25.143151855468773,0.4621639980226359,3.0060660893485065,1.0,extremo,0.0219712849673606,Primeiro
50417,21.484277343750023,0.4917628467681659,6.312957436410035,1.0,muito_forte,0.0151806127323734,Primeiro
50422,19.989892578125023,0.5021409424845672,2.8608225815775197,1.0,extremo,0.0221551427133204,Primeiro
50423,19.867761230468773,0.5031747115348435,2.725911636956884,8.0,extremo,0.0211748307835872,Oitavo
50468,22.679833984375023,0.4979731229388315,2.28831848699169,8.0,forte,0.0143252176444273,Oitavo
50469,22.263574218750023,0.5004855463081562,2.370982543782156,8.0,extremo,0.0218331682732843,Oitavo
50470,21.72847900390628,0.5039648208400966,2.848572893431214,7.0,muito_forte,0.0172472381067734,Sétimo
50760,27.677880859375023,0.5129272506231366,5.41890260214859,3.0,forte,0.010305248154449,Terceiro
51218,20.390710449218773,0.5191005402515847,4.730395475360704,7.0,forte,0.0112449936288878,Sétimo
51219,20.8493591308594,0.5209714843422177,3.1694245161107566,8.0,forte,0.010823880755286,Oitavo
51239,22.329370117187523,0.5038931311182903,2.97348741760831,8.0,muito_forte,0.0156009344666351,Oitavo
51406,23.6559997558594,0.5400404556538301,2.1538029344735596,8.0,forte,0.010131888735674,Oitavo
51425,25.493066406250023,0.5235739004016207,3.3743173263083657,2.0,forte,0.0139579966114648,Segundo
51456,26.150781250000023,0.4721877934416107,2.777530659048004,2.0,extremo,0.0236685114320228,Segundo
51746,20.870751953125023,0.5019945571321746,3.9718337916098343,1.0,forte,0.0143289039276238,Primeiro
51747,21.331628417968773,0.5014425937577789,2.7681385190704786,1.0,muito_forte,0.0173532922005427,Primeiro
51767,21.0590759277344,0.4985689199174798,4.50321296148864,2.0,forte,0.0109143357963355,Segundo
51808,29.934411621093773,0.4313403511385938,1.3959260107688163,4.0,forte,0.0135836714420836,Quarto
52072,27.895043945312523,0.4614404444042378,2.77311084233978,2.0,forte,0.0118519878054495,Segundo
52337,23.117303466796898,0.4862233287456174,3.7568553209914897,2.0,muito_forte,0.0167797286245638,Segundo
52338,21.396264648437523,0.4989090315590515,4.89732039859809,1.0,muito_forte,0.0159614207945413,Primeiro
52370,22.115136718750023,0.5015962631215061,2.8518878071959985,7.0,extremo,0.0261845490128242,Sétimo
52371,22.002282714843773,0.506629849064097,2.3252590890458653,8.0,extremo,0.0206883980178026,Oitavo
52380,26.626367187500023,0.467210696405313,3.599975016812719,2.0,extremo,0.033318134201395,Segundo
52387,23.795098876953148,0.4845726283294425,2.801369688036532,1.0,forte,0.0112332204795803,Primeiro
52388,23.025445556640648,0.4907515175190123,3.2669342505047103,7.0,forte,0.0139908152006047,Sétimo
52391,22.21651611328128,0.5005726670709768,3.2392999028451928,7.0,forte,0.0133781386640514,Sétimo
52739,33.15340576171877,0.448288965841519,8.414426948376839,1.0,muito_forte,0.0185483942601674,Primeiro
52866,25.247460937500023,0.5227706489361491,2.170826872290816,2.0,forte,0.012046661255741,Segundo
53148,25.677758789062523,0.5256462488934925,2.5109422038294773,1.0,forte,0.0144595294279022,Primeiro
53153,25.308984375000023,0.5282684700241336,2.2066229502496277,8.0,forte,0.0119874710002726,Oitavo
53327,23.7614685058594,0.4797348154202152,8.764837870777354,8.0,forte,0.0111973626182065,Oitavo
53450,22.509423828125023,0.5252465207704681,1.1649434638253537,8.0,forte,0.0119856267146971,Oitavo
53754,23.878991699218773,0.5122396063165957,4.352181237511496,2.0,forte,0.0117315554811611,Segundo
53755,23.266137695312523,0.5170266299174126,4.446185463201728,1.0,forte,0.0110268445677783,Primeiro
53830,20.232995605468773,0.5095133480366243,2.38358124689983,8.0,forte,0.0137264416723098,Oitavo
54094,14.960443115234398,0.5071431963623704,2.41803483730957,1.0,forte,0.0106994154370526,Primeiro
54229,27.751977539062523,0.5104672946777309,12.805973117278645,5.0,forte,0.0109555882550453,Quinto
54264,26.586785888671898,0.520930129030261,1.089907132735979,5.0,forte,0.0106252380226989,Quinto
54301,29.573999023437523,0.4970561290626115,5.551071356383339,3.0,forte,0.0117864614893962,Terceiro
54302,28.474908447265648,0.5078677181070893,8.385661347339889,2.0,forte,0.0114362660852665,Segundo
54314,19.409570312500023,0.5146080176999986,7.683576080536519,8.0,forte,0.0128785549142682,Oitavo
54335,20.139978027343773,0.5057663953984836,7.525773949286924,8.0,forte,0.0106086079976162,Oitavo
54612,24.51094970703128,0.4955555406667624,1.7680543920935243,4.0,forte,0.0147850707822068,Quarto
54674,22.82296142578128,0.5266538112167516,1.918232192284646,8.0,forte,0.0123053151100713,Oitavo
54693,23.296533203125023,0.5241620515190711,2.49512433865114,2.0,forte,0.0131062348142679,Segundo
54694,23.384179687500023,0.5230736309187916,1.6636176606763122,2.0,forte,0.0102556000723087,Segundo
54721,28.368676757812523,0.5076032636239745,1.9502680397121952,2.0,forte,0.0117096160725928,Segundo
54738,27.168847656250023,0.5175200483766516,2.402219990478734,8.0,forte,0.0101630938361536,Oitavo
54741,26.378320312500023,0.5239835062793234,1.7331623353058796,1.0,forte,0.0107225369204676,Primeiro
54938,13.719110107421898,0.5143858039848705,3.63069508518417,8.0,muito_forte,0.0177431887273466,Oitavo
54958,15.346582031250025,0.4991974018463896,2.226435475465483,1.0,muito_forte,0.0168694948352137,Primeiro
54959,14.302941894531273,0.5081477648048293,3.5760527533593742,1.0,extremo,0.0248537396399081,Primeiro
54982,23.537042236328148,0.5167066009635896,2.697659720075581,3.0,forte,0.0127729767179325,Terceiro
55081,21.314782714843773,0.5022631920476475,7.415796735389953,3.0,forte,0.0100008147720823,Terceiro
55098,20.188867187500023,0.5122261514800893,3.7943381831183642,2.0,muito_forte,0.0152496849015114,Segundo
55099,20.871118164062523,0.5034650483528927,2.217808000050855,1.0,extremo,0.0243499180738527,Primeiro
55100,20.795556640625023,0.504051457276957,1.4614324563814274,2.0,muito_forte,0.0158727961562733,Segundo
55101,20.58394775390628,0.5070149574781595,2.1443614856564572,1.0,extremo,0.0202754418946044,Primeiro
55102,20.228143310546898,0.5099545371910688,2.9690891203938117,2.0,extremo,0.0277201018787633,Segundo
55103,18.92989501953128,0.5210690617925197,4.337555795175513,2.0,forte,0.0146630530584371,Segundo
55226,15.740991210937525,0.5083301953152393,9.20968354704071,5.0,forte,0.0115374010357393,Quinto
55243,17.442407226562523,0.5063369919790316,7.242850484431274,5.0,forte,0.0124864445345495,Quinto
55244,16.879846191406273,0.5090731334318555,7.5531035392616745,5.0,forte,0.0144622557451579,Quinto
55245,16.577600097656273,0.5106133127063593,7.888133474589225,5.0,muito_forte,0.0165810152767049,Quinto
55246,16.258325195312523,0.5107023739674564,8.462455603458528,5.0,muito_forte,0.0159563504998969,Quinto
55247,16.007714843750023,0.5097800288150416,8.799752223299025,5.0,forte,0.014230164734027,Quinto
55250,22.507440185546898,0.5111871855006986,2.5831757782838842,2.0,extremo,0.0243551741462657,Segundo
55271,23.00020751953128,0.5078546766364952,1.969563792581004,2.0,muito_forte,0.0158666940530546,Segundo
55741,29.212243652343773,0.502009840112775,6.7780377744467755,3.0,forte,0.0108885341732851,Terceiro
55825,27.147973632812523,0.4559236124228033,3.269809089784064,2.0,muito_forte,0.0155561117073851,Segundo
55987,24.124627685546898,0.5394765977176764,1.9704407579162808,2.0,forte,0.0113483506997474,Segundo
56108,16.521569824218773,0.5075856198105642,2.304158613266035,7.0,muito_forte,0.0155456638983799,Sétimo
56109,16.020471191406273,0.5110002067880044,2.6664518375308406,8.0,extremo,0.0312224229258782,Oitavo
56110,14.574670410156273,0.5227399709902523,4.193884914867583,8.0,muito_forte,0.0161015718621178,Oitavo
56272,27.724420166015648,0.5069731907207834,1.7494463988089533,5.0,forte,0.0102982648774207,Quinto
56388,22.800805664062523,0.4922737509359785,8.944196885006102,1.0,forte,0.0115293989799689,Primeiro
