,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat
81965,24.271600341796898,0.4865327573583253,3.5474226795679984,1.0,muito_forte,0.0180028787761104,Primeiro
81966,23.160821533203148,0.4959566364763218,3.9888517963534347,1.0,forte,0.011605893039802,Primeiro
81967,23.8510681152344,0.4936365143106069,2.2670337585280675,8.0,muito_forte,0.0198616935485465,Oitavo
81968,23.181451416015648,0.4998465944579638,2.6249874361419367,8.0,muito_forte,0.0167782913191405,Oitavo
81969,22.511376953125023,0.5060844989608979,2.9032885481040354,8.0,forte,0.0120076287711527,Oitavo
82019,25.74044189453128,0.4342394232940713,1.802678440100341,4.0,forte,0.0107126650252544,Quarto
82030,24.4116149902344,0.4441973925963285,2.35745159969537,2.0,extremo,0.0276608089068093,Segundo
82035,22.392663574218773,0.4598550553691962,4.1636828561037325,1.0,muito_forte,0.0174467356834295,Primeiro
82414,28.595483398437523,0.4686227827172703,3.687587615084538,1.0,extremo,0.0224149367076498,Primeiro
82419,26.144433593750023,0.4901657132392195,5.280370610953127,1.0,forte,0.0131838027055526,Primeiro
82571,24.7238708496094,0.44902649231523,3.89858320497135,2.0,extremo,0.0228787092021484,Segundo
82711,25.89791259765628,0.4841766557963425,3.4051047128263168,2.0,extremo,0.0213423281037393,Segundo
82786,28.184350585937523,0.485514940528766,2.1231204498828724,1.0,muito_forte,0.0150426894310427,Primeiro
82870,24.090966796875023,0.4591160985411784,4.115459252685114,2.0,extremo,0.0240472470739762,Segundo
82962,32.42141113281252,0.4707716535494626,13.040334046545675,8.0,muito_forte,0.0168362060917713,Oitavo
83172,19.387109375000023,0.5130449480803879,4.60820148614633,1.0,forte,0.0111900659310401,Primeiro
83193,21.077294921875023,0.4993624448820709,2.680870681366722,8.0,extremo,0.0209983538379484,Oitavo
83494,31.378778076171898,0.4400027628892689,1.4071519125464058,4.0,muito_forte,0.0159006867019165,Quarto
83499,30.1738220214844,0.4495763112074527,2.048965325757326,2.0,muito_forte,0.0190247082399414,Segundo
83500,29.03902587890628,0.4588597233033192,2.987008116754201,2.0,muito_forte,0.016861833206836,Segundo
83589,27.00899658203128,0.5141301591989236,13.607133336481484,2.0,forte,0.011655586704205,Segundo
83720,22.2707458496094,0.4998343194688261,1.7920620157009144,1.0,forte,0.0101920442942715,Primeiro
83853,35.02202758789065,0.4241317888258024,5.947206314993838,2.0,forte,0.0138976500211775,Segundo
83855,32.61995849609377,0.4486625339040715,10.905806517719718,2.0,forte,0.014979274667765,Segundo
83959,24.810388183593773,0.521077654865904,2.411062089617494,2.0,muito_forte,0.0179228618226365,Segundo
84030,20.65865478515628,0.4987515451061289,3.492350618661944,2.0,forte,0.0122226374718042,Segundo
84144,32.8709655761719,0.448160499240073,13.273172022916604,2.0,forte,0.0123580700398986,Segundo
84152,25.635827636718773,0.5103239319538441,2.549406533185478,1.0,forte,0.0100004142088148,Primeiro
84252,15.451898193359398,0.5216391597490413,3.1496421450176686,2.0,extremo,0.031418985670476,Segundo
84271,17.250726318359398,0.511113626926924,3.5064780163168336,1.0,extremo,0.0460822715999904,Primeiro
84272,16.439294433593773,0.5162609218354133,3.633252940565936,1.0,extremo,0.0465022584301406,Primeiro
84273,15.872216796875025,0.5195616212967353,3.213821192751955,1.0,extremo,0.0380986160577673,Primeiro
84334,30.300561523437523,0.4477712002600174,2.192977188589517,2.0,muito_forte,0.015596663989362,Segundo
84339,28.79366455078128,0.458040603891851,4.02617761494373,2.0,forte,0.0133090612570753,Segundo
84407,27.230004882812523,0.5223562113071619,4.891920612262558,2.0,forte,0.0101030024717478,Segundo
84408,26.586999511718773,0.5252492828447153,6.734228607902189,2.0,forte,0.0104114159808027,Segundo
84539,21.3793884277344,0.4794667926566209,6.7613815173276235,4.0,forte,0.0101250791404947,Quarto
84558,17.697717285156273,0.502867632954732,5.499935790199877,2.0,forte,0.0112711795150178,Segundo
84564,19.379541015625023,0.5337750172183107,2.4816173123958434,7.0,muito_forte,0.015063349218144,Sétimo
84598,25.16500244140628,0.4578154855298602,3.2333347933434435,2.0,extremo,0.0238189419439742,Segundo
84719,34.2874694824219,0.4405333593475192,8.716492641002388,2.0,forte,0.0126554624939016,Segundo
84776,24.9528747558594,0.5256159394130344,2.1281408086008358,2.0,forte,0.0102874779701381,Segundo
84796,25.268212890625023,0.4922007924131643,3.5215304241724046,3.0,forte,0.0138670496503602,Terceiro
84797,25.003289794921898,0.4933027311593098,3.030641818857647,2.0,extremo,0.0228486775202339,Segundo
84875,29.961083984375023,0.3993644141720541,4.339627736022193,2.0,muito_forte,0.0176163920096451,Segundo
84965,28.54976806640628,0.4480068902728941,3.752014551235769,1.0,forte,0.0132038323532635,Primeiro
84982,27.244470214843773,0.4652695104050574,2.6775403658880244,1.0,muito_forte,0.0159833175425978,Primeiro
84985,32.17885742187502,0.406943597192504,5.190420078614896,4.0,forte,0.0106174158588815,Quarto
84989,24.885064697265648,0.471870700575578,9.22386380909514,5.0,forte,0.0128038664714961,Quinto
84990,24.598535156250023,0.4708878028259006,9.879343678693505,5.0,muito_forte,0.0163105811904869,Quinto
85044,22.91842041015628,0.5129643760485815,2.1820113292256025,8.0,muito_forte,0.0169496614227335,Oitavo
85059,24.576989746093773,0.5104206540523935,4.219278368621013,1.0,forte,0.0115764949446405,Primeiro
85060,24.688287353515648,0.507021716801687,3.263319026502264,8.0,muito_forte,0.0170213553170832,Oitavo
85064,22.64620361328128,0.5168224057552578,3.7323254238875236,7.0,forte,0.0129619340275552,Sétimo
85065,22.923913574218773,0.5136145130657699,2.8956256437635455,7.0,muito_forte,0.0189830031764597,Sétimo
85140,17.197290039062523,0.5213261295302388,3.1965919763541155,8.0,forte,0.0139511607211089,Oitavo
85160,18.424890136718773,0.5112362829507247,2.792148116373924,7.0,forte,0.0125583258223474,Sétimo
85161,17.812646484375023,0.5158415829346147,2.967863703315666,7.0,muito_forte,0.0164145327868828,Sétimo
85355,24.19429931640628,0.4792634744796348,5.196490500857371,3.0,forte,0.0116064526503662,Terceiro
85372,21.618676757812523,0.4978034394018812,4.3134026355941835,1.0,forte,0.0139710195324173,Primeiro
85414,28.407098388671898,0.4231472049877882,4.617512386226958,1.0,forte,0.0132221898192291,Primeiro
85495,27.231774902343773,0.4249574883467009,9.64464746448174,8.0,forte,0.0100718327728778,Oitavo
85496,27.035272216796898,0.4267221503720869,9.900796436062851,8.0,forte,0.0103742512375003,Oitavo
85497,26.709375000000023,0.4302129498522412,9.763490098490015,8.0,forte,0.0100830399456403,Oitavo
85564,25.011560058593773,0.4951894218485546,4.328369407522548,2.0,forte,0.0110872264703887,Segundo
85572,21.358331298828148,0.4945207930971146,7.352599176930488,6.0,forte,0.011832534192499,Sexto
85593,21.319146728515648,0.4939279042073323,6.520021817548251,8.0,forte,0.0103327868427051,Oitavo
85659,31.412133789062523,0.4198676537456234,3.625126317768671,8.0,forte,0.0113122557269984,Oitavo
85660,31.211968994140648,0.4211115893880902,1.8745822438424713,3.0,muito_forte,0.0182982074226684,Terceiro
85664,27.040216064453148,0.4637169343253434,3.5935922990955085,7.0,forte,0.0126847104958391,Sétimo
85683,26.886010742187523,0.439265791907587,4.22352488885496,2.0,extremo,0.0256894488849953,Segundo
85684,26.397241210937523,0.4416110118962068,3.9468247102886993,3.0,extremo,0.0314419261783831,Terceiro
85685,26.218408203125023,0.4417995430731151,3.449663623561772,4.0,muito_forte,0.0186166137294931,Quarto
85687,24.31466064453128,0.4522576240338032,3.72681151090067,3.0,extremo,0.0337378519722468,Terceiro
85688,24.268487548828148,0.4525371051093011,1.768300665192604,3.0,forte,0.0141372582875614,Terceiro
85689,23.718530273437523,0.4575470481167511,0.9309317031612893,1.0,forte,0.0114764381674621,Primeiro
85829,22.355249023437523,0.5152779244000153,3.1700938944811967,1.0,forte,0.0121518432217133,Primeiro
85856,27.389550781250023,0.4329998265377353,0.9653668863027041,3.0,muito_forte,0.0173708208144941,Terceiro
85950,28.740014648437523,0.452359787486289,2.0282826058414303,7.0,forte,0.011560626630426,Sétimo
85952,29.89107666015628,0.413394207644938,7.813016946402796,4.0,forte,0.0111518006662458,Quarto
85954,24.511834716796898,0.4997210726691869,5.578878257565318,8.0,forte,0.0108738413557605,Oitavo
85964,27.580468750000023,0.4350433220893279,4.7277132199579395,3.0,forte,0.0129113847747299,Terceiro
86145,25.420739746093773,0.4338267535736667,2.5949540578865906,1.0,extremo,0.0297196020845125,Primeiro
86409,26.293115234375023,0.4639144985295602,3.1777900689161775,1.0,forte,0.0132379504341395,Primeiro
86473,29.833886718750023,0.4047795456304906,3.178682687267997,8.0,forte,0.014320239616115,Oitavo
86474,27.97872314453128,0.4171709521401419,4.39080820979586,8.0,extremo,0.0244844971256782,Oitavo
86475,26.177819824218773,0.4293491691812403,5.148935848036322,1.0,forte,0.013167534996563,Primeiro
86600,30.0859313964844,0.4721685488594065,2.1497342371060633,2.0,muito_forte,0.0192710457323271,Segundo
86732,23.953637695312523,0.4528681894570661,3.779636808746091,1.0,muito_forte,0.0155885633189732,Primeiro
86810,28.992089843750023,0.4373581405045629,7.917163233355637,8.0,forte,0.0115963154856679,Oitavo
86811,28.278680419921898,0.4420030846710353,7.581448008812988,8.0,forte,0.0143537071642147,Oitavo
86812,27.63424072265628,0.446614900613004,7.15674419939497,8.0,muito_forte,0.0159349007518438,Oitavo
86862,26.264825439453148,0.5158272860301322,4.172441035926197,8.0,forte,0.0105629939722458,Oitavo
86863,25.879693603515648,0.5211270015767226,4.32219686710142,1.0,forte,0.0105902600134528,Primeiro
87034,24.103143310546898,0.4893781605225908,2.7068470342170867,8.0,muito_forte,0.018830982112283,Oitavo
87128,25.005975341796898,0.5331190021822608,6.8413778006932855,3.0,forte,0.010251995931008,Terceiro
87244,22.1198669433594,0.5128083271512064,3.203227980249254,2.0,muito_forte,0.0161339695274092,Segundo
87530,26.545678710937523,0.4793241316183622,1.0685436271698476,2.0,muito_forte,0.0154196059469339,Segundo
87531,25.506219482421898,0.4877337753516692,2.2814092746961774,8.0,extremo,0.0221247102968385,Oitavo
87532,24.122216796875023,0.4995345807526355,3.4288825839325074,8.0,forte,0.0111436070606925,Oitavo
87695,28.8893981933594,0.4980881858707728,8.439759172720523,1.0,forte,0.0103497354506129,Primeiro
88450,21.71309814453128,0.4769501700731706,7.387342697840314,1.0,forte,0.0101896808774447,Primeiro
88473,31.099267578125023,0.4003521454049277,1.2818423809829433,1.0,forte,0.0117450405204088,Primeiro
88552,32.29177246093752,0.4681820819000768,9.133717073338659,1.0,forte,0.0109582602468281,Primeiro
88760,31.098229980468773,0.3907826414892111,3.9153879271838834,8.0,forte,0.0103477391912273,Oitavo
89357,25.406518554687523,0.4667667088455472,2.7836780477784413,2.0,muito_forte,0.0166185568675433,Segundo
89358,25.161462402343773,0.4686023948977567,1.8009088558426627,1.0,forte,0.0118158108761049,Primeiro
89359,24.2839294433594,0.4759030013550702,3.3443416473214285,8.0,muito_forte,0.0154866228316693,Oitavo
89576,27.83199462890628,0.4174086885854374,2.694080649189945,2.0,forte,0.0131163829556376,Segundo
89602,22.543542480468773,0.4963981060479858,2.7213069399777123,7.0,muito_forte,0.0190148629296422,Sétimo
89623,23.215356445312523,0.4893092967966734,2.7413074098971575,7.0,muito_forte,0.018224588636605,Sétimo
90123,23.385400390625023,0.5118101840425314,2.281553267336864,3.0,muito_forte,0.0174271734583403,Terceiro
90124,22.739038085937523,0.5158445050207243,2.0496728490225595,2.0,muito_forte,0.0180565690726981,Segundo
90152,27.65084228515628,0.4385638995720208,3.2922616836029737,2.0,forte,0.0134044020227471,Segundo
90188,28.422448730468773,0.4185694600870421,11.351777435407731,1.0,forte,0.0105300839988888,Primeiro
90193,27.913659667968773,0.4172606168153202,11.36767327996696,1.0,forte,0.0113594531686402,Primeiro
90194,27.302423095703148,0.4184657746286665,11.006497623051178,1.0,forte,0.0112168946381422,Primeiro
90195,26.543511962890648,0.4224920246499977,10.341086784517302,1.0,forte,0.0109888886982933,Primeiro
90196,25.660913085937523,0.4289013543680623,9.86014667969704,1.0,forte,0.0101100386047545,Primeiro
90484,26.02340087890628,0.455771231371215,1.5013455062745362,8.0,extremo,0.0218103974381045,Oitavo
90500,30.153955078125023,0.4272866706152262,4.073460255151607,3.0,forte,0.0110966169434388,Terceiro
90601,28.35640869140628,0.466725930544543,7.084406333571878,1.0,forte,0.0104248190508201,Primeiro
90602,27.90035400390628,0.4679186009747508,7.816249756933628,1.0,forte,0.0113068461687007,Primeiro
90603,27.938562011718773,0.464594957547694,8.620844754426756,8.0,forte,0.0131334686812622,Oitavo
90604,27.91451416015628,0.4615918285953039,10.275101399856755,8.0,forte,0.0126252033417959,Oitavo
90621,32.53511962890627,0.4754358663240342,7.383641848643607,3.0,forte,0.011219214375823,Terceiro
90682,22.060327148437523,0.5126616297792923,3.088017109428448,1.0,forte,0.0104825247578264,Primeiro
90699,24.271600341796898,0.4865327573583253,3.5474226795679984,1.0,muito_forte,0.0180028787761104,Primeiro
90700,23.160821533203148,0.4959566364763218,3.9888517963534347,1.0,forte,0.011605893039802,Primeiro
90701,23.8510681152344,0.4936365143106069,2.2670337585280675,8.0,muito_forte,0.0198616935485465,Oitavo
90702,23.181451416015648,0.4998465944579638,2.6249874361419367,8.0,muito_forte,0.0167782913191405,Oitavo
90703,22.511376953125023,0.5060844989608979,2.9032885481040354,8.0,forte,0.0120076287711527,Oitavo
90753,25.74044189453128,0.4342394232940713,1.802678440100341,4.0,forte,0.0107126650252544,Quarto
90764,24.4116149902344,0.4441973925963285,2.35745159969537,2.0,extremo,0.0276608089068093,Segundo
90769,22.392663574218773,0.4598550553691962,4.1636828561037325,1.0,muito_forte,0.0174467356834295,Primeiro
91148,28.595483398437523,0.4686227827172703,3.687587615084538,1.0,extremo,0.0224149367076498,Primeiro
91153,26.144433593750023,0.4901657132392195,5.280370610953127,1.0,forte,0.0131838027055526,Primeiro
91305,24.7238708496094,0.44902649231523,3.89858320497135,2.0,extremo,0.0228787092021484,Segundo
91445,25.89791259765628,0.4841766557963425,3.4051047128263168,2.0,extremo,0.0213423281037393,Segundo
91520,28.184350585937523,0.485514940528766,2.1231204498828724,1.0,muito_forte,0.0150426894310427,Primeiro
91604,24.090966796875023,0.4591160985411784,4.115459252685114,2.0,extremo,0.0240472470739762,Segundo
91696,32.42141113281252,0.4707716535494626,13.040334046545675,8.0,muito_forte,0.0168362060917713,Oitavo
91906,19.387109375000023,0.5130449480803879,4.60820148614633,1.0,forte,0.0111900659310401,Primeiro
91927,21.077294921875023,0.4993624448820709,2.680870681366722,8.0,extremo,0.0209983538379484,Oitavo
92228,31.378778076171898,0.4400027628892689,1.4071519125464058,4.0,muito_forte,0.0159006867019165,Quarto
92233,30.1738220214844,0.4495763112074527,2.048965325757326,2.0,muito_forte,0.0190247082399414,Segundo
92234,29.03902587890628,0.4588597233033192,2.987008116754201,2.0,muito_forte,0.016861833206836,Segundo
92323,27.00899658203128,0.5141301591989236,13.607133336481484,2.0,forte,0.011655586704205,Segundo
92454,22.2707458496094,0.4998343194688261,1.7920620157009144,1.0,forte,0.0101920442942715,Primeiro
92587,35.02202758789065,0.4241317888258024,5.947206314993838,2.0,forte,0.0138976500211775,Segundo
92589,32.61995849609377,0.4486625339040715,10.905806517719718,2.0,forte,0.014979274667765,Segundo
92693,24.810388183593773,0.521077654865904,2.411062089617494,2.0,muito_forte,0.0179228618226365,Segundo
92764,20.65865478515628,0.4987515451061289,3.492350618661944,2.0,forte,0.0122226374718042,Segundo
92878,32.8709655761719,0.448160499240073,13.273172022916604,2.0,forte,0.0123580700398986,Segundo
92886,25.635827636718773,0.5103239319538441,2.549406533185478,1.0,forte,0.0100004142088148,Primeiro
92986,15.451898193359398,0.5216391597490413,3.1496421450176686,2.0,extremo,0.031418985670476,Segundo
93005,17.250726318359398,0.511113626926924,3.5064780163168336,1.0,extremo,0.0460822715999904,Primeiro
93006,16.439294433593773,0.5162609218354133,3.633252940565936,1.0,extremo,0.0465022584301406,Primeiro
93007,15.872216796875025,0.5195616212967353,3.213821192751955,1.0,extremo,0.0380986160577673,Primeiro
93068,30.300561523437523,0.4477712002600174,2.192977188589517,2.0,muito_forte,0.015596663989362,Segundo
93073,28.79366455078128,0.458040603891851,4.02617761494373,2.0,forte,0.0133090612570753,Segundo
93141,27.230004882812523,0.5223562113071619,4.891920612262558,2.0,forte,0.0101030024717478,Segundo
93142,26.586999511718773,0.5252492828447153,6.734228607902189,2.0,forte,0.0104114159808027,Segundo
93273,21.3793884277344,0.4794667926566209,6.7613815173276235,4.0,forte,0.0101250791404947,Quarto
93292,17.697717285156273,0.502867632954732,5.499935790199877,2.0,forte,0.0112711795150178,Segundo
93298,19.379541015625023,0.5337750172183107,2.4816173123958434,7.0,muito_forte,0.015063349218144,Sétimo
93332,25.16500244140628,0.4578154855298602,3.2333347933434435,2.0,extremo,0.0238189419439742,Segundo
93453,34.2874694824219,0.4405333593475192,8.716492641002388,2.0,forte,0.0126554624939016,Segundo
93510,24.9528747558594,0.5256159394130344,2.1281408086008358,2.0,forte,0.0102874779701381,Segundo
93530,25.268212890625023,0.4922007924131643,3.5215304241724046,3.0,forte,0.0138670496503602,Terceiro
93531,25.003289794921898,0.4933027311593098,3.030641818857647,2.0,extremo,0.0228486775202339,Segundo
93609,29.961083984375023,0.3993644141720541,4.339627736022193,2.0,muito_forte,0.0176163920096451,Segundo
93699,28.54976806640628,0.4480068902728941,3.752014551235769,1.0,forte,0.0132038323532635,Primeiro
93716,27.244470214843773,0.4652695104050574,2.6775403658880244,1.0,muito_forte,0.0159833175425978,Primeiro
93719,32.17885742187502,0.406943597192504,5.190420078614896,4.0,forte,0.0106174158588815,Quarto
93723,24.885064697265648,0.471870700575578,9.22386380909514,5.0,forte,0.0128038664714961,Quinto
93724,24.598535156250023,0.4708878028259006,9.879343678693505,5.0,muito_forte,0.0163105811904869,Quinto
93778,22.91842041015628,0.5129643760485815,2.1820113292256025,8.0,muito_forte,0.0169496614227335,Oitavo
93793,24.576989746093773,0.5104206540523935,4.219278368621013,1.0,forte,0.0115764949446405,Primeiro
93794,24.688287353515648,0.507021716801687,3.263319026502264,8.0,muito_forte,0.0170213553170832,Oitavo
93798,22.64620361328128,0.5168224057552578,3.7323254238875236,7.0,forte,0.0129619340275552,Sétimo
93799,22.923913574218773,0.5136145130657699,2.8956256437635455,7.0,muito_forte,0.0189830031764597,Sétimo
93874,17.197290039062523,0.5213261295302388,3.1965919763541155,8.0,forte,0.0139511607211089,Oitavo
93894,18.424890136718773,0.5112362829507247,2.792148116373924,7.0,forte,0.0125583258223474,Sétimo
93895,17.812646484375023,0.5158415829346147,2.967863703315666,7.0,muito_forte,0.0164145327868828,Sétimo
94089,24.19429931640628,0.4792634744796348,5.196490500857371,3.0,forte,0.0116064526503662,Terceiro
94106,21.618676757812523,0.4978034394018812,4.3134026355941835,1.0,forte,0.0139710195324173,Primeiro
94148,28.407098388671898,0.4231472049877882,4.617512386226958,1.0,forte,0.0132221898192291,Primeiro
94229,27.231774902343773,0.4249574883467009,9.64464746448174,8.0,forte,0.0100718327728778,Oitavo
94230,27.035272216796898,0.4267221503720869,9.900796436062851,8.0,forte,0.0103742512375003,Oitavo
94231,26.709375000000023,0.4302129498522412,9.763490098490015,8.0,forte,0.0100830399456403,Oitavo
94298,25.011560058593773,0.4951894218485546,4.328369407522548,2.0,forte,0.0110872264703887,Segundo
94306,21.358331298828148,0.4945207930971146,7.352599176930488,6.0,forte,0.011832534192499,Sexto
94327,21.319146728515648,0.4939279042073323,6.520021817548251,8.0,forte,0.0103327868427051,Oitavo
94393,31.412133789062523,0.4198676537456234,3.625126317768671,8.0,forte,0.0113122557269984,Oitavo
94394,31.211968994140648,0.4211115893880902,1.8745822438424713,3.0,muito_forte,0.0182982074226684,Terceiro
94398,27.040216064453148,0.4637169343253434,3.5935922990955085,7.0,forte,0.0126847104958391,Sétimo
94417,26.886010742187523,0.439265791907587,4.22352488885496,2.0,extremo,0.0256894488849953,Segundo
94418,26.397241210937523,0.4416110118962068,3.9468247102886993,3.0,extremo,0.0314419261783831,Terceiro
94419,26.218408203125023,0.4417995430731151,3.449663623561772,4.0,muito_forte,0.0186166137294931,Quarto
94421,24.31466064453128,0.4522576240338032,3.72681151090067,3.0,extremo,0.0337378519722468,Terceiro
94422,24.268487548828148,0.4525371051093011,1.768300665192604,3.0,forte,0.0141372582875614,Terceiro
94423,23.718530273437523,0.4575470481167511,0.9309317031612893,1.0,forte,0.0114764381674621,Primeiro
94563,22.355249023437523,0.5152779244000153,3.1700938944811967,1.0,forte,0.0121518432217133,Primeiro
94590,27.389550781250023,0.4329998265377353,0.9653668863027041,3.0,muito_forte,0.0173708208144941,Terceiro
94684,28.740014648437523,0.452359787486289,2.0282826058414303,7.0,forte,0.011560626630426,Sétimo
94686,29.89107666015628,0.413394207644938,7.813016946402796,4.0,forte,0.0111518006662458,Quarto
94688,24.511834716796898,0.4997210726691869,5.578878257565318,8.0,forte,0.0108738413557605,Oitavo
94698,27.580468750000023,0.4350433220893279,4.7277132199579395,3.0,forte,0.0129113847747299,Terceiro
94879,25.420739746093773,0.4338267535736667,2.5949540578865906,1.0,extremo,0.0297196020845125,Primeiro
95143,26.293115234375023,0.4639144985295602,3.1777900689161775,1.0,forte,0.0132379504341395,Primeiro
95207,29.833886718750023,0.4047795456304906,3.178682687267997,8.0,forte,0.014320239616115,Oitavo
95208,27.97872314453128,0.4171709521401419,4.39080820979586,8.0,extremo,0.0244844971256782,Oitavo
95209,26.177819824218773,0.4293491691812403,5.148935848036322,1.0,forte,0.013167534996563,Primeiro
95334,30.0859313964844,0.4721685488594065,2.1497342371060633,2.0,muito_forte,0.0192710457323271,Segundo
95466,23.953637695312523,0.4528681894570661,3.779636808746091,1.0,muito_forte,0.0155885633189732,Primeiro
95544,28.992089843750023,0.4373581405045629,7.917163233355637,8.0,forte,0.0115963154856679,Oitavo
95545,28.278680419921898,0.4420030846710353,7.581448008812988,8.0,forte,0.0143537071642147,Oitavo
95546,27.63424072265628,0.446614900613004,7.15674419939497,8.0,muito_forte,0.0159349007518438,Oitavo
95596,26.264825439453148,0.5158272860301322,4.172441035926197,8.0,forte,0.0105629939722458,Oitavo
95597,25.879693603515648,0.5211270015767226,4.32219686710142,1.0,forte,0.0105902600134528,Primeiro
95768,24.103143310546898,0.4893781605225908,2.7068470342170867,8.0,muito_forte,0.018830982112283,Oitavo
95862,25.005975341796898,0.5331190021822608,6.8413778006932855,3.0,forte,0.010251995931008,Terceiro
95978,22.1198669433594,0.5128083271512064,3.203227980249254,2.0,muito_forte,0.0161339695274092,Segundo
96143,26.481835937500023,0.4982188463526399,3.120250761853277,5.0,forte,0.0144463310636454,Quinto
96210,25.515649414062523,0.5087628418756656,5.130886536574595,4.0,forte,0.0139816352851444,Quarto
96214,28.843408203125023,0.4839932109704706,2.8989682579171587,5.0,muito_forte,0.0156741625787133,Quinto
96215,26.182977294921898,0.4995454355497629,3.802679971664335,4.0,extremo,0.0273489833451764,Quarto
96216,26.36544189453128,0.4963207357588856,2.2143225117831125,6.0,forte,0.0141274727268058,Sexto
96217,24.65743408203128,0.5092961449388737,4.1813972493189535,7.0,forte,0.0105305315255977,Sétimo
96452,26.079431152343773,0.5174375289020007,10.049031064016768,8.0,forte,0.0140726589412111,Oitavo
96453,24.608972167968773,0.5262372034382204,10.290858343134808,8.0,forte,0.0105721168279369,Oitavo
96475,30.808374023437523,0.4940019018952792,4.613762369532845,7.0,forte,0.0113384614039507,Sétimo
96512,22.580895996093773,0.5226533054256363,3.7556610490089652,5.0,forte,0.0100575602868526,Quinto
96597,30.339196777343773,0.428411214301087,1.3232294311471622,1.0,forte,0.0116571119980528,Primeiro
96598,28.418115234375023,0.4402559117120593,3.4251455118655225,2.0,muito_forte,0.0194886221807619,Segundo
96819,24.547631835937523,0.5217738414040574,2.3129957749074443,6.0,forte,0.0127721786791276,Sexto
96820,24.367730712890648,0.5223765794745406,2.2057838767655467,6.0,forte,0.0117724295830941,Sexto
96936,27.506921386718773,0.3978084401467714,11.307567996502272,2.0,forte,0.0109383021450595,Segundo
96937,27.054010009765648,0.4009302989190753,11.098160308691167,2.0,forte,0.0112424693639719,Segundo
96938,26.557153320312523,0.4060469251527046,10.87955661256065,1.0,forte,0.0113003067336468,Primeiro
97206,32.66781005859377,0.3904028113721075,1.235818902859012,6.0,extremo,0.02529608123274,Sexto
97222,34.47835693359377,0.3630556233011564,2.1365615925885293,1.0,muito_forte,0.0160664958150042,Primeiro
97231,28.121270751953148,0.5085233486800655,1.873092510643993,3.0,forte,0.0125006672444297,Terceiro
97383,28.65621337890628,0.5002051371608809,14.49288279754941,5.0,forte,0.0136190040111219,Quinto
97424,22.364587402343773,0.5146176816608634,2.442594918311203,4.0,muito_forte,0.015990065570648,Quarto
97441,24.561608886718773,0.4983650817742848,1.9859304908659519,3.0,muito_forte,0.0190552700044753,Terceiro
97442,24.1887145996094,0.5008873714179329,0.5822169787780416,5.0,muito_forte,0.0151148048359518,Quinto
97443,23.17525634765628,0.5075177354289263,2.845352449462669,4.0,muito_forte,0.0191658730727135,Quarto
97444,22.919702148437523,0.5094631095518005,2.398779906215486,4.0,muito_forte,0.0170565829058813,Quarto
97445,22.627740478515648,0.5118792870584411,2.3933957287592715,4.0,muito_forte,0.0159274838807671,Quarto
97465,23.410516357421898,0.4839521715651115,7.033397681107069,2.0,forte,0.0100621713379329,Segundo
97466,22.9601989746094,0.4865391368675106,6.561425825446983,2.0,forte,0.010562279517967,Segundo
97496,24.071649169921898,0.4353612534217794,9.31533402777625,1.0,muito_forte,0.0153353407941173,Primeiro
97512,26.228448486328148,0.4164422553688528,8.900424545893971,2.0,forte,0.0116088566503402,Segundo
97513,25.726403808593773,0.4195989595811641,8.857706707314485,2.0,forte,0.0143053923084849,Segundo
97514,25.189233398437523,0.4232716641917631,8.677199226971076,2.0,muito_forte,0.0168431431196135,Segundo
97515,24.658532714843773,0.4280074799306517,9.195652031516527,1.0,forte,0.0137976456493477,Primeiro
97516,24.425866699218773,0.4303410091491485,9.295462419747999,1.0,forte,0.014585812925835,Primeiro
97517,24.215600585937523,0.4324646304311259,9.319415205198965,1.0,muito_forte,0.0154225773147597,Primeiro
97557,32.13723144531252,0.4445684218829878,15.356527406500332,5.0,forte,0.0130924004146381,Quinto
97736,22.822564697265648,0.4964972289177583,0.22973148328677048,4.0,muito_forte,0.0158697133992115,Quarto
97784,23.53267822265628,0.4651041744807517,3.427990275147449,5.0,muito_forte,0.0162716608084819,Quinto
97820,29.799981689453148,0.5079540821829518,5.952296768433056,8.0,forte,0.011369161345682,Oitavo
97861,30.327050781250023,0.4977254945083404,6.321059121900552,5.0,forte,0.0140891374071556,Quinto
97962,24.234063720703148,0.5159561993448256,3.188867921122952,5.0,forte,0.0103390155144446,Quinto
98264,18.245019531250023,0.5291165554498014,0.8727479362279101,6.0,forte,0.0106237218337152,Sexto
98280,19.6457458496094,0.5229230062803475,4.345230851967235,5.0,muito_forte,0.0179779268068547,Quinto
98281,19.935968017578148,0.5199681636842706,3.2935105986713826,4.0,extremo,0.0305391354749198,Quarto
98282,19.95479736328128,0.5198054994743634,2.1522381773538353,5.0,extremo,0.0223049909861354,Quinto
98283,19.458856201171898,0.5205384581645365,0.9536799851153699,5.0,muito_forte,0.0152271005538433,Quinto
98284,18.966210937500023,0.5240713817378526,1.6310102946158878,6.0,extremo,0.0237423651329075,Sexto
98285,18.51021728515628,0.5271713229195993,1.854135697890939,5.0,extremo,0.0266199291118506,Quinto
98312,19.1943298339844,0.468612145740831,8.56129191728364,1.0,forte,0.0114109571092874,Primeiro
98313,19.700830078125023,0.4710082934071613,7.693388009166961,1.0,forte,0.0112033985312,Primeiro
