,skinTemp,RH,windspeed,windquad,UHIp,windquad_cat,surface_pressure
55924,34.5319763183594,0.4745720539967228,4.837645799644012,8,forte,Oitavo,987.0883
55925,38.27224121093752,0.4630055497469285,6.9806542334138655,8,forte,Oitavo,987.6265
55926,39.94906005859377,0.4572119439413757,7.7115989720030305,8,forte,Oitavo,987.2744
55927,42.12850341796877,0.4535563093889612,7.454431086937553,8,muito_forte,Oitavo,986.90695
55928,43.35588989257815,0.4508438996157755,6.550536708788411,8,muito_forte,Oitavo,986.0958
55929,43.90206298828127,0.442701446110078,5.93823227136674,8,extremo,Oitavo,984.78055
55930,42.08120117187502,0.4411115682531263,6.552752701591238,1,extremo,Primeiro,983.59234
55931,40.5727478027344,0.4546643948485011,9.962445436684666,8,muito_forte,Oitavo,982.672
55932,27.749444580078148,0.4963983747142736,4.536295736456417,2,forte,Segundo,987.04266
55933,36.68319091796877,0.4675952942192035,7.340120091331669,8,muito_forte,Oitavo,982.2708
55934,34.72210083007815,0.4655935738207631,5.902398619977412,8,forte,Oitavo,982.6647
55935,32.48342285156252,0.4700715546986356,6.371207780458225,8,forte,Oitavo,983.2687
55937,27.091088867187523,0.504406072937745,3.993727999781067,2,forte,Segundo,986.82234
55938,26.358422851562523,0.5120210895353694,2.9622935524589926,1,forte,Primeiro,986.40516
55939,25.952478027343773,0.5125052634085207,2.5372628256532193,8,forte,Oitavo,985.7886
55940,25.49752197265628,0.517292926313365,3.082455221448257,7,forte,Sétimo,985.73516
55941,25.060327148437523,0.5184643791225111,4.870633171633762,1,forte,Primeiro,985.0246
55942,24.73604736328128,0.5198645079027943,5.827017645760736,1,forte,Primeiro,984.9383
55943,24.500878906250023,0.5215329191838106,5.800509197995624,1,forte,Primeiro,985.36625
56042,20.559350585937523,0.4964658472827246,8.616040379270368,1,forte,Primeiro,989.1436
56063,20.4497009277344,0.4967343652370753,8.503369683416917,1,forte,Primeiro,988.4681
56208,29.503930664062523,0.4888012150390172,2.6267645229011345,8,forte,Oitavo,984.9492
56209,28.53267822265628,0.4905020264761228,4.516482761322167,1,forte,Primeiro,985.5984
56213,35.1281677246094,0.4876183515341984,9.67773284461222,8,forte,Oitavo,986.8114
56214,36.84761962890627,0.4800628868560752,8.910728426094199,8,forte,Oitavo,986.6216
56215,38.96367797851565,0.4734811018271357,8.388736166393484,8,forte,Oitavo,986.5387
56216,39.94368896484377,0.4706370822163898,8.885363635537393,8,muito_forte,Oitavo,985.9945
56217,37.46151123046877,0.4743497889561159,6.801779512547412,8,extremo,Oitavo,984.5106
56218,36.49483642578127,0.4752875833157655,3.5161934630473555,7,muito_forte,Sétimo,983.3503
56219,38.25246582031252,0.4539254179979061,12.461127689778635,8,extremo,Oitavo,981.87164
56220,27.910333251953148,0.4961515305592665,6.876140346671976,8,forte,Oitavo,986.1866
56221,36.22292480468752,0.4593724595915553,12.546282751531121,8,muito_forte,Oitavo,981.2549
56222,32.87163696289065,0.4752700502753696,11.94788671514737,8,forte,Oitavo,981.7364
56223,30.353295898437523,0.4873040917021534,8.805329989312673,8,forte,Oitavo,982.6586
56224,28.883935546875023,0.4951290213625657,6.523748885052595,1,forte,Primeiro,983.2064
56479,38.63851318359377,0.4822994744573976,2.786200935886091,5,forte,Quinto,989.6122
56480,39.33196411132815,0.4854448767371456,4.7032692569831385,4,extremo,Quarto,988.6566
56481,39.25612792968752,0.4874146260584309,2.819129382312753,3,extremo,Terceiro,987.1682
56482,39.50441894531252,0.4856550563819474,2.266503047495096,4,extremo,Quarto,985.55734
56483,40.68425903320315,0.4509897380803534,1.6666441184941185,8,forte,Oitavo,984.911
56485,38.75032958984377,0.459173137978652,2.0524154470682197,8,forte,Oitavo,983.631
56496,27.664392089843773,0.5032285670880231,6.646472833428912,1,forte,Primeiro,984.30984
56497,27.118066406250023,0.5083848697574673,7.069861214508883,1,forte,Primeiro,985.5475
56501,35.36519775390627,0.4718027502479971,13.421528940435744,8,forte,Oitavo,986.4155
56502,37.86821899414065,0.4623360042604323,15.002296628216516,8,muito_forte,Oitavo,986.1939
56503,40.07949218750002,0.454555544874035,15.704564469730332,8,muito_forte,Oitavo,985.5683
56504,41.42800292968752,0.4498199170039572,15.269106324135697,8,muito_forte,Oitavo,984.5139
56505,41.68117675781252,0.4436519763087083,15.984587201523583,8,muito_forte,Oitavo,983.1632
56506,40.02071533203127,0.4484322666808015,15.50668974052728,8,muito_forte,Oitavo,982.0409
56507,38.25249633789065,0.4487753692468023,14.926736788958566,8,muito_forte,Oitavo,982.0689
56508,26.67427978515628,0.5124977482724299,6.829227231169219,1,forte,Primeiro,986.4478
56509,35.77715454101565,0.458173344603874,12.53286111814447,8,muito_forte,Oitavo,981.63734
56510,33.5989929199219,0.4671351115723648,12.041313640623773,1,muito_forte,Primeiro,981.8664
56511,31.096368408203148,0.4798012060373615,9.923536777759923,1,forte,Primeiro,982.3949
56512,29.153344726562523,0.4964593051355432,13.255212796075746,1,muito_forte,Primeiro,983.6053
56513,26.333642578125023,0.5156309338306394,7.332271231243449,1,forte,Primeiro,986.3655
56514,25.980615234375023,0.5179255383944157,8.218264484707626,1,forte,Primeiro,985.59766
56515,25.63643798828128,0.5195108660822382,8.485945032673845,1,forte,Primeiro,984.503
56516,25.263696289062523,0.5213528186500203,9.246505166825251,1,forte,Primeiro,984.1908
56517,25.224755859375023,0.5146868889940855,9.430755993198584,8,forte,Oitavo,983.2105
56518,25.11007080078128,0.5160240577516437,9.426316655981537,1,forte,Primeiro,983.44016
56519,24.918847656250023,0.5176987557509132,9.181337998350214,1,forte,Primeiro,983.9628
56555,36.14119873046877,0.4899302942986293,2.7933406401912686,8,forte,Oitavo,985.5534
56784,26.727410888671898,0.5099820763901728,13.060472663126898,1,muito_forte,Primeiro,984.3919
56785,26.129052734375023,0.5129410889932005,12.390011187127767,1,muito_forte,Primeiro,985.6622
56788,30.92183837890628,0.4972374393858255,19.692955908995767,8,forte,Oitavo,987.944
56791,35.94503173828127,0.4813247377886985,16.009798134698354,8,forte,Oitavo,987.8493
56792,36.69667968750002,0.4795994257189606,15.411605838542922,8,forte,Oitavo,986.8517
56796,25.94942626953128,0.5131336434894409,11.21191606244981,1,muito_forte,Primeiro,986.23836
56801,25.786676025390648,0.513087443641778,12.339570444699518,1,forte,Primeiro,986.27266
56802,25.692010498046898,0.5132543275619671,13.784976189646157,1,forte,Primeiro,986.07234
56803,25.679528808593773,0.51393030656431,13.317209608634675,1,forte,Primeiro,985.43984
56804,25.638330078125023,0.5147204451554735,12.687410724392157,1,forte,Primeiro,985.2049
56930,17.995263671875023,0.5351157763809548,4.707019682070656,5,forte,Quinto,993.5507
56949,19.43355712890628,0.5253155336390386,5.852048855605783,5,forte,Quinto,993.1058
56950,18.9211364746094,0.5290344874043176,5.293877880277071,5,forte,Quinto,992.95836
56951,18.361199951171898,0.532656020607068,5.081336758988463,5,forte,Quinto,993.0702
57056,42.65920410156252,0.4668056159646513,6.728169986482628,8,forte,Oitavo,988.057
57080,32.65493164062502,0.5029893017351689,14.40953182709057,7,forte,Sétimo,986.3411
57081,33.51046142578127,0.4990017126795186,13.60320494381505,7,muito_forte,Sétimo,985.2361
57082,34.01885375976565,0.4945245322981786,12.679666082633823,7,forte,Sétimo,983.8478
57083,32.18731079101565,0.499848407917674,12.52116252295862,8,forte,Oitavo,984.1419
57085,30.004296875000023,0.5118267132021587,9.062575051329873,7,muito_forte,Sétimo,984.4176
57107,34.60836181640627,0.4827873821782902,3.8765038426079528,6,forte,Sexto,986.3858
57109,33.24703369140627,0.4800014158019119,2.701734248684969,5,forte,Quinto,985.0988
57200,26.223779296875023,0.5193647622394996,13.057084647255888,5,forte,Quinto,992.1697
57457,19.60347900390628,0.519555405450894,14.804351244245066,5,forte,Quinto,995.4228
57458,16.826989746093773,0.5118042044455388,14.863702547962482,5,muito_forte,Quinto,995.4413
57459,16.900018310546898,0.5118482846868241,15.278161992709347,5,muito_forte,Quinto,996.20734
57460,17.189691162109398,0.51052145794042,15.611025778046253,5,forte,Quinto,996.9809
57461,17.699304199218773,0.5086366634154474,15.273447644088868,5,forte,Quinto,997.398
57462,18.732934570312523,0.5059712185279781,14.788095080620916,5,forte,Quinto,997.7872
57468,19.073022460937523,0.5187848958444076,13.858476017126371,5,forte,Quinto,995.7078
57473,18.922448730468773,0.5168605358328784,13.575010400528715,5,forte,Quinto,996.2097
57474,18.74630126953128,0.5160567658109434,14.212933474235374,5,forte,Quinto,996.1631
57475,18.330438232421898,0.5165575460644043,15.801242536241437,5,forte,Quinto,995.6594
57476,17.613000488281273,0.5167365606800302,16.19666121359451,5,forte,Quinto,995.16766
57477,17.171014404296898,0.5155217810045637,14.843868389360228,5,muito_forte,Quinto,994.7181
57478,16.846826171875023,0.5143578773546282,14.562214897633195,5,muito_forte,Quinto,994.7316
57479,16.874841308593773,0.5127430621754683,14.829764940827628,5,muito_forte,Quinto,994.8847
57646,24.251794433593773,0.5201735225552083,4.148451666403682,1,forte,Primeiro,986.8717
57647,23.775415039062523,0.5225056600941129,4.81828795050747,1,forte,Primeiro,987.5516
57655,35.87117919921877,0.4710532827078345,6.056182532718499,6,forte,Sexto,984.1833
57656,35.46029052734377,0.4705030707018138,5.911585878234425,6,forte,Sexto,983.6053
57657,34.89028320312502,0.4682288536639499,5.604038983666137,6,forte,Sexto,982.5812
57734,30.72750244140628,0.5052660720442663,6.344964809025282,2,forte,Segundo,985.6967
57735,28.114526367187523,0.5149112219369937,6.587816264156679,2,forte,Segundo,985.9697
57746,15.734033203125025,0.5072752408802043,6.6824529005507705,5,forte,Quinto,995.3392
57767,15.820550537109398,0.5057155945676527,6.658911329795655,5,forte,Quinto,994.6456
57818,17.763696289062523,0.515762421562331,4.6721382747668025,5,forte,Quinto,994.2091
57837,19.379785156250023,0.5032003556430303,6.4441076330715505,5,forte,Quinto,993.4175
57838,18.685815429687523,0.5082514382047619,5.7792608550931215,5,muito_forte,Quinto,993.71375
57839,18.337548828125023,0.5113994629039237,4.768630519533529,5,muito_forte,Quinto,993.7691
57936,25.880700683593773,0.4940202648196765,2.4091173401837196,3,forte,Terceiro,981.92234
57937,25.115014648437523,0.5077491814517872,3.969882010129591,2,forte,Segundo,982.5139
57948,24.338037109375023,0.510363335013902,5.331198544696143,2,forte,Segundo,982.9549
57950,32.47927246093752,0.4656007385561225,2.6079186922014737,6,forte,Sexto,979.3195
57953,23.889184570312523,0.5126868301357157,5.661306574937297,1,forte,Primeiro,982.73945
57955,23.322412109375023,0.5186270600573988,5.408891610991948,1,forte,Primeiro,982.5011
57958,22.522607421875023,0.5195853373702538,7.44518061232626,8,forte,Oitavo,981.98266
57959,22.47115478515628,0.5225275325403993,7.348343228587146,8,forte,Oitavo,982.39734
58209,38.17006835937502,0.4888355782434534,7.814743167289879,5,muito_forte,Quinto,986.1132
58210,37.47344360351565,0.4847670341764814,7.622532466586829,5,muito_forte,Quinto,984.5391
58211,39.74636230468752,0.4678947305421254,5.606855620280801,6,muito_forte,Sexto,982.5645
58213,36.35225830078127,0.4734191170606212,3.4925710820104756,7,forte,Sétimo,982.7289
58238,28.429345703125023,0.5023894131394729,6.479326705170556,1,forte,Primeiro,982.852
58240,25.68941650390628,0.5183149999449307,10.532776573951324,1,forte,Primeiro,984.0076
58307,32.24602661132815,0.4918957180510449,10.419006276724522,8,forte,Oitavo,984.8789
58337,20.032403564453148,0.5237875042095849,5.758708583032673,3,forte,Terceiro,992.02266
58338,19.56270751953128,0.5244721252998313,6.539673960659319,3,forte,Terceiro,991.7595
58339,19.0532165527344,0.5262969482482821,6.983241845849176,3,forte,Terceiro,991.4716
58340,18.65938720703128,0.5280311693236603,7.019222966928591,3,forte,Terceiro,991.4392
58341,18.520776367187523,0.5292641171887285,5.950481363977253,4,forte,Quarto,991.512
58494,28.476647949218773,0.5201003798227372,7.207438910745243,8,forte,Oitavo,990.7757
58495,28.973901367187523,0.5172130592955556,6.194612903641101,8,forte,Oitavo,990.8103
58603,19.66890869140628,0.5264769686245836,7.313724676613038,5,forte,Quinto,994.9096
58604,19.62423095703128,0.5268443738689633,7.42076156347666,5,forte,Quinto,994.5428
58605,19.072290039062523,0.5288773597895537,7.942482946975471,5,forte,Quinto,994.0597
58606,18.762963867187523,0.5302170515978768,8.103960614181572,5,forte,Quinto,993.8753
58782,38.04372558593752,0.4672614754873168,11.79782055789387,8,forte,Oitavo,990.03875
58783,39.86428222656252,0.4637016223697844,9.841984504431677,8,forte,Oitavo,989.4766
58784,41.11849365234377,0.4580017362608732,7.4213636845235555,8,forte,Oitavo,988.6745
58785,41.99660644531252,0.4551237300498397,5.718358210437744,8,forte,Oitavo,987.65734
58786,41.02053222656252,0.4592729030796992,5.387711949906167,8,forte,Oitavo,986.5373
58787,40.35195312500002,0.4473360018218851,5.689328297582401,8,forte,Oitavo,985.3484
58789,38.49672851562502,0.4526469140901856,5.667240016743619,1,forte,Primeiro,984.2814
58790,35.08919677734377,0.4663520460881477,3.739970097271263,1,forte,Primeiro,984.47016
58794,25.419610595703148,0.5114932871670279,7.5766977111103,8,forte,Oitavo,989.3015
59072,36.23989257812502,0.4744897275776151,4.666765597063732,4,forte,Quarto,991.55625
59074,37.10268554687502,0.4655858704550304,3.567865241841933,5,forte,Quinto,989.34875
59075,36.46669921875002,0.4658952589571736,5.6149424820970975,5,forte,Quinto,988.2725
59369,19.924584960937523,0.5256810655380165,5.706688952118953,5,forte,Quinto,994.7814
59370,19.334039306640648,0.529505543714682,5.57438324513148,5,forte,Quinto,994.7195
59371,19.005273437500023,0.5320377140189297,4.905977370077629,5,forte,Quinto,994.11625
59455,39.45821533203127,0.4668698265882653,12.688106026331234,8,forte,Oitavo,989.07766
59456,42.19658813476565,0.4632271395888053,9.815474375208519,8,forte,Oitavo,988.65375
59457,41.31520996093752,0.4675507474061259,6.667202745520878,8,forte,Oitavo,987.4631
59458,39.86477050781252,0.4775868961433476,5.029038967808368,8,forte,Oitavo,986.43836
59476,32.46553955078127,0.4867821867176941,7.975892140477437,1,forte,Primeiro,988.9783
59477,36.20607910156252,0.4779245438610798,8.582209341447749,8,forte,Oitavo,989.5103
59479,38.89272460937502,0.4737831650089508,7.692506506745042,8,forte,Oitavo,988.74266
59480,40.55413208007815,0.4700856804443079,4.977582128293678,7,muito_forte,Sétimo,987.7909
59481,40.1221862792969,0.466940192548105,5.009015910273442,6,muito_forte,Sexto,987.1098
59482,36.6235290527344,0.5026515635841382,7.304995436081973,5,forte,Quinto,986.37734
59483,33.9770446777344,0.4925086726639123,3.123517971921281,4,forte,Quarto,985.81266
59485,33.04671630859377,0.4880986576847858,0.4301070399114703,8,forte,Oitavo,984.9186
59486,32.27608642578127,0.4889095431113096,1.2423910906890678,3,forte,Terceiro,984.6406
59488,28.706933593750023,0.5034989373094528,2.197087098136325,4,forte,Quarto,986.13164
59490,25.238122558593773,0.5163023268729404,6.469985863682349,1,forte,Primeiro,987.47625
59495,24.073052978515648,0.5203422816745205,6.219301470529357,1,forte,Primeiro,987.60516
59657,22.100671386718773,0.4794711243422768,7.713551259790491,2,forte,Segundo,992.2289
59689,27.409265136718773,0.458355528097339,5.537376635504742,7,forte,Sétimo,988.5667
59700,26.126885986328148,0.4687907364324737,4.780025819722331,8,forte,Oitavo,989.1608
59747,39.11611328125002,0.4472300037326852,4.800457406916206,5,forte,Quinto,989.0429
59756,23.8745056152344,0.5289696400139757,5.99685287151272,5,forte,Quinto,990.3022
59760,27.685693359375023,0.5126478602623173,2.2553388941677404,3,forte,Terceiro,986.9988
59761,26.733666992187523,0.5173275353557736,3.5297313718574865,3,forte,Terceiro,988.1356
59765,36.53142700195315,0.485098359592933,1.5092390137627287,4,forte,Quarto,989.6345
59766,39.24001464843752,0.4737050975394704,2.109176149532227,4,forte,Quarto,989.3609
59767,41.44521484375002,0.4647181095079981,2.6220346079691703,3,forte,Terceiro,988.8759
59768,42.22359619140627,0.4594125903276967,2.1996682353774166,3,muito_forte,Terceiro,988.088
59769,42.95638427734377,0.4548835469139335,2.0176846229422645,3,muito_forte,Terceiro,987.1177
59770,42.49959716796877,0.4522879935650924,2.5905859852379285,5,muito_forte,Quinto,985.50375
59771,41.33260498046877,0.4456476474400804,1.8832259380036505,4,muito_forte,Quarto,984.8042
59772,26.179864501953148,0.5200905763241425,4.193638425625552,3,forte,Terceiro,988.5009
59773,38.7884460449219,0.4457673125457962,4.896405807297679,3,extremo,Terceiro,983.85914
59774,34.7095886230469,0.4632758680362353,7.566285412997252,2,muito_forte,Segundo,983.9284
59775,31.460717773437523,0.4774989612876019,6.660844425350456,1,forte,Primeiro,984.7039
59776,29.465722656250023,0.4891043909307696,6.453956517362214,1,forte,Primeiro,985.6114
59777,25.83809814453128,0.5217824394675246,4.370102186127057,2,forte,Segundo,988.21266
59778,25.449639892578148,0.5219067568081023,5.497390031774333,2,forte,Segundo,987.8234
59779,25.254724121093773,0.5252240480668663,4.396705584372432,1,forte,Primeiro,987.2996
59780,24.845483398437523,0.5246768210809489,2.1587881525634605,1,forte,Primeiro,987.0716
59781,24.22774658203128,0.5262866074161678,2.929137630785116,7,forte,Sétimo,987.24945
59782,23.777612304687523,0.5304759512364345,2.746396730009636,7,forte,Sétimo,987.9067
59783,23.220605468750023,0.534896301959451,2.4228506406458843,7,forte,Sétimo,988.20984
59850,24.701043701171898,0.5203764908862842,8.68688897495097,8,forte,Oitavo,990.3024
59851,24.695092773437523,0.5219577829945257,9.098112388901692,8,forte,Oitavo,989.8692
59867,35.08388671875002,0.4853311386723438,5.665651517364392,3,forte,Terceiro,987.934
59869,32.35231933593752,0.5114267080200591,8.580838746062435,3,forte,Terceiro,988.0744
59921,22.698999023437523,0.4923780495629973,5.710102941852299,3,forte,Terceiro,993.2636
60026,23.395043945312523,0.5109714744400454,4.901354825623015,5,forte,Quinto,990.5252
60033,47.16024169921877,0.4392524970234517,1.846581648901129,2,forte,Segundo,989.09125
60034,46.97164306640627,0.436208502298447,1.8184740564693365,3,forte,Terceiro,987.879
60035,45.23958740234377,0.4471855382099708,4.330608364093205,2,forte,Segundo,987.5283
60043,24.458825683593773,0.5001258798075505,6.478873599219241,5,forte,Quinto,989.807
60044,24.185815429687523,0.5023941187702755,6.837050577576262,5,forte,Quinto,989.73016
60045,23.937188720703148,0.5034437900004723,6.019582426415555,5,forte,Quinto,988.93055
60046,23.580407714843773,0.5057787331888687,5.872328672592069,5,forte,Quinto,989.1617
60047,23.13643798828128,0.5086336091097944,6.16313159888236,5,forte,Quinto,989.70766
60048,28.19307861328128,0.4988748130570845,6.489020828545563,1,forte,Primeiro,986.6897
60052,32.86483154296877,0.487919662801337,3.2520003477740307,1,forte,Primeiro,989.647
60053,37.01168212890627,0.4860031435188879,4.144729212658559,3,muito_forte,Terceiro,989.92266
60054,37.18877563476565,0.4870108775396745,4.385335582316164,3,extremo,Terceiro,990.1423
60055,39.08815917968752,0.4854344777545553,5.585304102359348,4,extremo,Quarto,989.9425
60056,39.38094482421877,0.4867182416625669,8.015691579680244,5,muito_forte,Quinto,989.0698
60057,38.06282958984377,0.4857008561481197,7.395293785042217,5,muito_forte,Quinto,987.9203
60058,35.55141601562502,0.4966431730625746,5.858898250389021,4,muito_forte,Quarto,986.7414
60059,35.06929931640627,0.4948816720317847,1.1833013667714123,3,muito_forte,Terceiro,986.99016
60060,26.850671386718773,0.5113736387184631,4.226946862075731,2,forte,Segundo,987.9244
60061,33.52138671875002,0.4964081635874799,1.369593432900348,4,forte,Quarto,986.5116
60065,26.406518554687523,0.5185404267863128,3.561177841393041,2,forte,Segundo,988.0336
60066,25.837335205078148,0.5207606358522332,4.439166828906359,1,forte,Primeiro,987.84516
60067,25.542291259765648,0.5228423898555817,4.73437086925468,1,forte,Primeiro,987.7056
60068,25.421197509765648,0.5229152871140673,5.584236654304788,8,forte,Oitavo,987.5685
60069,24.922937011718773,0.5234730273752123,6.606866773462395,1,forte,Primeiro,987.18195
60187,21.11934814453128,0.5186638351590455,5.656257191542801,2,forte,Segundo,990.91164
60188,20.679833984375023,0.520936793653791,5.486768055440803,1,forte,Primeiro,990.2003
60189,20.254479980468773,0.519452309363347,5.749615706201204,1,forte,Primeiro,990.0813
60213,20.19381103515628,0.5081259746867789,6.182397425708324,1,forte,Primeiro,989.8621
60298,37.98043212890627,0.488389851021393,3.185154522964818,7,forte,Sétimo,985.4739
60321,49.0916687011719,0.4223522768572298,2.0382798587919337,6,forte,Sexto,989.7005
60322,47.44448242187502,0.4216088404499434,0.7584751718581748,8,forte,Oitavo,988.2466
60326,38.42241821289065,0.42913350805086,6.447412475940463,2,forte,Segundo,987.5342
60327,34.31087646484377,0.4421753524090293,3.676552789298761,2,forte,Segundo,988.2103
60328,31.75826416015628,0.4496088977777978,1.1688102278420618,1,forte,Primeiro,988.7792
60333,25.117028808593773,0.5053187472996122,1.4705819892370227,6,forte,Sexto,989.3264
60334,24.240747070312523,0.5117100006617761,2.619107663513039,7,forte,Sétimo,989.4054
60335,23.614282226562523,0.5154734440127201,2.9479481894074007,7,forte,Sétimo,990.0578
60434,20.652001953125023,0.5331772004374202,5.916926354251212,1,forte,Primeiro,990.34555
60455,20.903466796875023,0.5308878206921612,5.9823128964943715,1,forte,Primeiro,989.3728
60546,21.605615234375023,0.4505164773363415,11.79514673749224,5,forte,Quinto,994.0855
60547,21.379663085937523,0.4611396120160717,12.514496495088414,5,forte,Quinto,993.9371
60548,21.131616210937523,0.4707916363591378,12.245682734746834,5,forte,Quinto,993.76375
60600,29.988061523437523,0.4587578919863513,1.3761426293039933,6,forte,Sexto,989.3686
60601,28.788598632812523,0.4591440301079981,1.19901189682013,7,forte,Sétimo,990.49984
60612,27.79024658203128,0.4637365530029278,1.1939507639071099,8,forte,Oitavo,991.0236
60617,27.448785400390648,0.4635311686090725,1.4786646085960569,4,forte,Quarto,991.64414
60618,27.149011230468773,0.4719405700844861,5.966270676287958,5,forte,Quinto,991.4928
60619,26.865411376953148,0.475747893935538,9.709461904781183,5,forte,Quinto,991.33
60620,26.6196228027344,0.4844503673940517,9.869993414743943,5,forte,Quinto,991.2496
60621,25.713281250000023,0.4934462872448472,7.0969413142904365,6,forte,Sexto,991.2977
60622,24.919213867187523,0.498710446407362,6.906572242885028,6,forte,Sexto,991.62734
60623,24.32857666015628,0.5031922629142831,7.565945510407917,6,forte,Sexto,991.88266
60794,18.896905517578148,0.5063735948598597,5.741466787022958,5,extremo,Quinto,996.4983
60795,18.781579589843773,0.5104468551697138,4.643258020950491,5,extremo,Quinto,997.0072
60812,19.476342773437523,0.507798448762895,6.371753611409282,5,forte,Quinto,996.0734
60813,19.2158142089844,0.5062374212567763,6.9637216576939664,5,forte,Quinto,995.5403
60814,19.37423095703128,0.5052155608851894,6.546888725550826,5,muito_forte,Quinto,995.665
60815,19.31734619140628,0.5046217055679713,6.291477190760334,5,muito_forte,Quinto,995.908
60908,26.090905761718773,0.5060335469298078,5.869357832896067,5,forte,Quinto,989.0625
60909,25.600915527343773,0.5112790874484506,2.8655672065521425,4,forte,Quarto,989.33375
60910,24.97872314453128,0.5119285025660586,2.1884782239608893,4,forte,Quarto,989.3453
60913,28.36519775390628,0.5013443996073426,6.408116857581089,3,forte,Terceiro,987.09625
60917,33.37398681640627,0.4925852822200795,8.093140834785881,1,forte,Primeiro,988.89984
60918,36.75054321289065,0.4850931102428928,9.475766222116526,1,forte,Primeiro,988.9591
60919,38.60939941406252,0.4828066427258642,9.644742373540458,1,muito_forte,Primeiro,988.2887
60920,38.7741638183594,0.4791931357968641,9.617835474458152,1,muito_forte,Primeiro,987.1736
60921,39.0441833496094,0.4762713362536938,6.685503949488079,1,muito_forte,Primeiro,985.75234
60922,39.3969665527344,0.4767257547776493,4.3676440685479205,1,forte,Primeiro,984.13836
60930,25.971856689453148,0.525671167868868,2.2163226210761056,1,forte,Primeiro,987.11984
60931,25.59322509765628,0.5255939574537457,3.5084564121903243,8,forte,Oitavo,986.08086
61208,39.4811950683594,0.4654682656781757,4.170091689932017,5,forte,Quinto,990.7116
61209,40.21444091796877,0.4580283311609534,4.7056931167769225,5,forte,Quinto,989.405
61210,39.2412048339844,0.4546666779991224,5.591468917908203,5,forte,Quinto,988.1717
61211,37.95998535156252,0.4511432086701989,5.095669239431171,5,forte,Quinto,987.68625
61213,36.23110351562502,0.4542614706484585,7.442485069072462,5,forte,Quinto,986.5766
61214,33.59188232421877,0.4621337225710655,6.435492564896572,5,forte,Quinto,986.8877
61219,23.20308837890628,0.5175158728330561,6.580291435464711,5,forte,Quinto,990.1886
61221,22.617303466796898,0.5255505379401689,4.069699768090425,5,forte,Quinto,989.5283
61282,31.921228027343773,0.5108007946057488,8.962258948860056,5,forte,Quinto,986.4862
61285,32.35274658203127,0.5004007630951328,7.8108017219668255,5,forte,Quinto,985.1383
61287,28.334313964843773,0.519251961539696,6.160782399055541,3,forte,Terceiro,986.3346
61454,28.829034423828148,0.5092295038464622,3.2478337443635654,3,forte,Terceiro,983.6444
61489,27.170983886718773,0.5004990425401001,4.217447876608321,3,forte,Terceiro,987.7173
61498,38.75002441406252,0.4662141668197457,5.920504001163302,6,forte,Sexto,984.9711
61499,35.82991943359377,0.4637555189078671,3.346873332522081,6,extremo,Sexto,984.7133
61501,34.85857543945315,0.4652044736371266,4.923061870796377,8,muito_forte,Oitavo,984.6533
61503,27.75362548828128,0.5081961276137171,3.155127912156643,5,forte,Quinto,985.853
61682,12.003045654296898,0.481911237646505,6.581523433149438,5,extremo,Quinto,996.44016
61683,13.089807128906273,0.4876371740386429,4.71377024761309,5,muito_forte,Quinto,997.15125
61699,14.540338134765648,0.4664062835366785,8.286314519714043,5,forte,Quinto,996.503
61700,13.939599609375025,0.4692817936752168,8.173574084548791,5,forte,Quinto,995.8709
61701,13.494531250000025,0.4714286402617586,8.060652145361995,5,muito_forte,Quinto,995.4803
61702,13.028070068359398,0.4736832603530292,7.636224508950933,5,muito_forte,Quinto,995.60516
61703,12.544030761718773,0.4768046823308549,7.059010934489491,5,extremo,Quinto,995.81984
61780,30.312371826171898,0.5032095154244959,2.1159919701620744,4,forte,Quarto,988.0076
61781,35.13564453125002,0.4963836010967061,1.915086458097243,4,forte,Quarto,988.137
61785,39.57061157226565,0.4757928695538411,5.68891103759825,5,forte,Quinto,985.3484
61786,38.3437438964844,0.4764266781880639,6.400880709164894,5,forte,Quinto,983.7668
61787,36.69704589843752,0.4665783484127603,6.119916086604436,5,forte,Quinto,983.0478
61789,35.37734375000002,0.4665760388567156,6.786703641114863,5,forte,Quinto,982.8616
61790,33.24578247070315,0.4675055604094809,5.63247039159783,5,forte,Quinto,982.7498
61970,11.515771484375025,0.4941723761272258,3.874572385114706,5,muito_forte,Quinto,993.9275
61971,13.049645996093773,0.4932430492591757,2.6354313003689125,5,forte,Quinto,994.3628
61980,17.420068359375023,0.4709204371717517,6.126124735293842,5,forte,Quinto,994.5664
61985,16.112725830078148,0.4751473685757127,4.927690446705465,5,forte,Quinto,994.8716
61986,15.048486328125025,0.4703643053638888,3.381619702497306,5,forte,Quinto,994.54734
61987,14.223016357421898,0.4698258865305217,2.5681375858579183,5,forte,Quinto,994.0675
61988,13.563012695312525,0.4741509527628607,2.507898739450993,5,forte,Quinto,993.6006
61989,12.870812988281273,0.482392083973414,3.518908915302056,6,forte,Sexto,993.07266
61990,12.356744384765648,0.4869276903517015,3.7207017972147822,6,muito_forte,Sexto,993.0644
61991,11.916680908203148,0.4899141446083173,3.727396560128535,5,muito_forte,Quinto,993.25875
62064,27.388818359375023,0.4973844966003677,3.6763484724907616,7,forte,Sétimo,984.9343
62065,26.508691406250023,0.5049352341434634,4.4369060555411135,7,forte,Sétimo,986.5099
62076,25.948815917968773,0.5090729102829636,5.47325179023547,7,forte,Sétimo,987.2832
