,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat,NDVI
1124,13.946130371093773,0.5018251069169014,7.809458800045984,5,forte,0.0148767510196928,Quinto,0.23428921
1131,21.012841796875023,0.4867507761883564,3.685134865858703,1,extremo,0.0420323045947057,Primeiro,0.24457593
1132,19.72066650390628,0.4966966296386874,4.183153957844217,1,extremo,0.0320243920707431,Primeiro,0.24457593
1133,19.239343261718773,0.5020312010746815,4.412134056212252,1,extremo,0.0262329900536972,Primeiro,0.24457593
1134,12.659570312500025,0.5205545494242944,2.859336526779962,8,extremo,0.022925014159227,Oitavo,0.23133415
1139,15.849816894531273,0.4973054063166371,2.6400351661427743,8,forte,0.0134609111499861,Oitavo,0.23133415
1140,14.754357910156273,0.5051711897682742,3.8716163489118953,8,extremo,0.0390585582922951,Oitavo,0.23133415
1141,13.081140136718773,0.5171137620760053,4.511946723976793,8,extremo,0.0392470308738768,Oitavo,0.23133415
1142,12.213159179687525,0.5229221160199765,4.5503570727325355,8,extremo,0.0238343929056821,Oitavo,0.23133415
1143,12.198571777343773,0.5231223511570122,3.9380797562637935,8,extremo,0.0207738844221884,Oitavo,0.23133415
1157,16.568566894531273,0.5014160757534711,6.9557039531579035,5,forte,0.0103565766939825,Quinto,0.1951791
1175,17.906945800781273,0.529489712043803,6.178409332637186,5,forte,0.0113950256085739,Quinto,0.22459221
1179,20.26558837890628,0.511650894281032,7.571047160861856,5,forte,0.0102394358442291,Quinto,0.22459221
1180,19.74874267578128,0.5153556415803408,6.970344545838845,5,forte,0.0120051762676506,Quinto,0.22459221
1181,19.102319335937523,0.5215594081036696,6.828925479984393,5,forte,0.0136118444398636,Quinto,0.22459221
1182,18.689294433593773,0.5241529055866503,7.051639019586097,5,muito_forte,0.015306169671132,Quinto,0.22459221
1183,18.32784423828128,0.5261949579356315,6.903340980849246,5,muito_forte,0.0159419383007455,Quinto,0.22459221
1184,21.414086914062523,0.5113233108763043,3.9915573127079695,2,extremo,0.0206977691211286,Segundo,0.2265013
1186,21.78292236328128,0.5086057160883038,4.401115172407128,3,forte,0.0129272085103626,Terceiro,0.2265013
1196,22.652368164062523,0.526197801394506,6.5701540290441205,5,forte,0.0102155677812535,Quinto,0.23679061
1201,20.68551025390628,0.5308802145706325,7.329358920964773,5,muito_forte,0.0157445376866852,Quinto,0.23630469
1202,21.332055664062523,0.5283217048642151,6.50863973582264,5,forte,0.0141506296055023,Quinto,0.23630469
1204,22.484033203125023,0.5189255569036607,7.365463964211518,5,forte,0.0113620213341569,Quinto,0.23630469
1205,21.819726562500023,0.523478599520911,6.8170130119713885,5,forte,0.0117042047491238,Quinto,0.23630469
1206,21.155297851562523,0.5279464077360082,6.797289248207809,5,forte,0.0124565929036922,Quinto,0.23630469
1208,20.584008789062523,0.5259964625828528,2.7536899579717677,1,extremo,0.0290888129535118,Primeiro,0.23680824
1214,21.480004882812523,0.5209356548773784,2.8777429016251723,7,forte,0.0107892722243749,Sétimo,0.23680824
1215,21.2419372558594,0.5223041814474924,2.12634928291324,8,extremo,0.0211822169379862,Oitavo,0.23680824
1243,20.45870361328128,0.527090610594463,3.2774024951862235,8,forte,0.0128573158527758,Oitavo,0.21313082
1244,20.166131591796898,0.5288284781568506,3.334673357051616,8,forte,0.0107113906411812,Oitavo,0.21313082
1260,17.500634765625023,0.5298157397849355,8.266204096173915,5,forte,0.0101378173797272,Quinto,0.25767228
1261,17.172601318359398,0.5312826287791136,7.879416451178506,4,forte,0.0103561943380107,Quarto,0.25767228
1282,20.8527770996094,0.5201154963961134,8.260539389417625,5,forte,0.0116459333058195,Quinto,0.24768212
1283,21.171197509765648,0.5198028032751751,7.334715829638466,5,forte,0.0100108966931316,Quinto,0.24768212
1286,22.243920898437523,0.5110618551405643,8.024595832917736,5,forte,0.0110473088426543,Quinto,0.24768212
1287,21.970574951171898,0.5135340226400266,8.257805589629704,5,forte,0.0110150278323231,Quinto,0.24768212
1288,21.64571533203128,0.5151165908312693,8.258180682016622,5,forte,0.0112115836974891,Quinto,0.24768212
1289,21.27608642578128,0.5172068131132506,8.234765142876702,5,forte,0.0112276037330293,Quinto,0.24768212
1294,24.913964843750023,0.5312363553363117,7.093887099589758,1,forte,0.0111218958953895,Primeiro,0.23323691
1295,24.577416992187523,0.534611747002584,6.545237665779232,8,forte,0.0118318719412715,Oitavo,0.23323691
1296,24.419458007812523,0.5357931325704246,6.163184750643832,1,forte,0.0106890357457406,Primeiro,0.23323691
1297,24.152734375000023,0.5373317540002387,5.921536919409567,1,forte,0.0100400069064539,Primeiro,0.23323691
1307,20.18966064453128,0.5272121144251737,6.482151097052606,5,forte,0.0126041974543713,Quinto,0.24646266
1309,23.4863220214844,0.5059609146455907,7.456025172373181,5,forte,0.0103453314678007,Quinto,0.24646266
1310,22.901879882812523,0.5097939579928418,7.545041215266294,5,forte,0.0115383432601937,Quinto,0.24646266
1311,22.457910156250023,0.5124136398392956,7.66831892493944,5,forte,0.012257570924317,Quinto,0.24646266
1312,21.957940673828148,0.5151561998461273,7.5592230942895275,5,forte,0.0138073659737983,Quinto,0.24646266
1313,21.334039306640648,0.5193590963533066,6.417977139571378,5,forte,0.0132800771383059,Quinto,0.24646266
1329,20.199548339843773,0.5185949117759889,8.038529434490064,5,forte,0.0143437712213664,Quinto,0.32484075
1330,20.41842041015628,0.5195742883613199,6.653187159325779,5,forte,0.0134504455328196,Quinto,0.32484075
1334,21.33736572265628,0.5130751517592873,8.704360574077668,5,forte,0.0106783569069859,Quinto,0.32484075
1335,21.098657226562523,0.5133765051535614,8.562156164028634,5,forte,0.011719542292799,Quinto,0.32484075
1336,20.6205993652344,0.515759685248514,8.46448100582671,5,forte,0.0126455093352197,Quinto,0.32484075
1337,20.63546142578128,0.4955860771364098,2.0220168040836515,2,extremo,0.0269514650719139,Segundo,0.25794885
1340,21.355126953125023,0.4904478140950353,1.6318238750349876,3,forte,0.013642226318102,Terceiro,0.25794885
1344,12.791802978515648,0.514417900580578,7.362081115871026,5,forte,0.0121668697886106,Quinto,0.3218203
1351,13.198693847656273,0.5117082438174477,7.78342157576645,5,forte,0.0115798107083537,Quinto,0.3218203
1352,19.26851806640628,0.527296471835314,3.210150126810834,8,muito_forte,0.0187348389339947,Oitavo,0.32317847
1353,19.613854980468773,0.5264696655938176,1.9330900925417174,1,forte,0.0116466499793248,Primeiro,0.32317847
1358,21.444238281250023,0.5126746530316111,3.2435428421450605,7,forte,0.0148975748019057,Sétimo,0.32317847
1359,21.32808837890628,0.5127022708297607,2.72597700114106,7,extremo,0.0295090621433363,Sétimo,0.32317847
1360,20.182305908203148,0.5211639361914925,3.360091408617461,8,extremo,0.0271650556449993,Oitavo,0.32317847
1361,19.202172851562523,0.5278306738997202,3.834605870344087,8,muito_forte,0.0156765563382794,Oitavo,0.32317847
1363,24.10079345703128,0.5068511208393162,1.4031161432497214,2,muito_forte,0.0196396017697352,Segundo,0.35720524
1368,14.841577148437525,0.4940027684896039,8.040907701129877,5,forte,0.0127705986553484,Quinto,0.32230625
1369,13.946130371093773,0.5018251069169014,7.809458800045984,5,forte,0.0148767510196928,Quinto,0.32230625
1376,21.012841796875023,0.4867507761883564,3.685134865858703,1,extremo,0.0420323045947057,Primeiro,0.3218449
1377,19.72066650390628,0.4966966296386874,4.183153957844217,1,extremo,0.0320243920707431,Primeiro,0.3218449
1378,19.239343261718773,0.5020312010746815,4.412134056212252,1,extremo,0.0262329900536972,Primeiro,0.3218449
1380,12.659570312500025,0.5205545494242944,2.859336526779962,8,extremo,0.022925014159227,Oitavo,0.30774698
1385,15.849816894531273,0.4973054063166371,2.6400351661427743,8,forte,0.0134609111499861,Oitavo,0.30774698
1386,14.754357910156273,0.5051711897682742,3.8716163489118953,8,extremo,0.0390585582922951,Oitavo,0.30774698
1387,13.081140136718773,0.5171137620760053,4.511946723976793,8,extremo,0.0392470308738768,Oitavo,0.30774698
1388,12.213159179687525,0.5229221160199765,4.5503570727325355,8,extremo,0.0238343929056821,Oitavo,0.30774698
1389,12.198571777343773,0.5231223511570122,3.9380797562637935,8,extremo,0.0207738844221884,Oitavo,0.30774698
1405,16.568566894531273,0.5014160757534711,6.9557039531579035,5,forte,0.0103565766939825,Quinto,0.25584692
1434,17.906945800781273,0.529489712043803,6.178409332637186,5,forte,0.0113950256085739,Quinto,0.30825242
1438,20.26558837890628,0.511650894281032,7.571047160861856,5,forte,0.0102394358442291,Quinto,0.30825242
1439,19.74874267578128,0.5153556415803408,6.970344545838845,5,forte,0.0120051762676506,Quinto,0.30825242
1440,19.102319335937523,0.5215594081036696,6.828925479984393,5,forte,0.0136118444398636,Quinto,0.30825242
1441,18.689294433593773,0.5241529055866503,7.051639019586097,5,muito_forte,0.015306169671132,Quinto,0.30825242
1442,18.32784423828128,0.5261949579356315,6.903340980849246,5,muito_forte,0.0159419383007455,Quinto,0.30825242
1443,28.052545166015648,0.5070596361803477,8.252723904330619,8,forte,0.0113096514884689,Oitavo,0.3150338
1444,29.51241455078128,0.4983533787096771,6.73750724532068,5,forte,0.0116945366268765,Quinto,0.23319821
1447,21.414086914062523,0.5113233108763043,3.9915573127079695,2,extremo,0.0206977691211286,Segundo,0.30108827
1449,21.78292236328128,0.5086057160883038,4.401115172407128,3,forte,0.0129272085103626,Terceiro,0.30108827
1468,22.652368164062523,0.526197801394506,6.5701540290441205,5,forte,0.0102155677812535,Quinto,0.31884792
1473,20.68551025390628,0.5308802145706325,7.329358920964773,5,muito_forte,0.0157445376866852,Quinto,0.31915972
1474,21.332055664062523,0.5283217048642151,6.50863973582264,5,forte,0.0141506296055023,Quinto,0.31915972
1476,22.484033203125023,0.5189255569036607,7.365463964211518,5,forte,0.0113620213341569,Quinto,0.31915972
1477,21.819726562500023,0.523478599520911,6.8170130119713885,5,forte,0.0117042047491238,Quinto,0.31915972
1478,21.155297851562523,0.5279464077360082,6.797289248207809,5,forte,0.0124565929036922,Quinto,0.31915972
1481,20.584008789062523,0.5259964625828528,2.7536899579717677,1,extremo,0.0290888129535118,Primeiro,0.31601515
1487,21.480004882812523,0.5209356548773784,2.8777429016251723,7,forte,0.0107892722243749,Sétimo,0.31601515
1488,21.2419372558594,0.5223041814474924,2.12634928291324,8,extremo,0.0211822169379862,Oitavo,0.31601515
1521,20.45870361328128,0.527090610594463,3.2774024951862235,8,forte,0.0128573158527758,Oitavo,0.34590656
1522,20.166131591796898,0.5288284781568506,3.334673357051616,8,forte,0.0107113906411812,Oitavo,0.34590656
1538,17.500634765625023,0.5298157397849355,8.266204096173915,5,forte,0.0101378173797272,Quinto,0.36721453
1539,17.172601318359398,0.5312826287791136,7.879416451178506,4,forte,0.0103561943380107,Quarto,0.36721453
1560,20.8527770996094,0.5201154963961134,8.260539389417625,5,forte,0.0116459333058195,Quinto,0.32940271
1561,21.171197509765648,0.5198028032751751,7.334715829638466,5,forte,0.0100108966931316,Quinto,0.32940271
1564,22.243920898437523,0.5110618551405643,8.024595832917736,5,forte,0.0110473088426543,Quinto,0.32940271
1565,21.970574951171898,0.5135340226400266,8.257805589629704,5,forte,0.0110150278323231,Quinto,0.32940271
1566,21.64571533203128,0.5151165908312693,8.258180682016622,5,forte,0.0112115836974891,Quinto,0.32940271
1567,21.27608642578128,0.5172068131132506,8.234765142876702,5,forte,0.0112276037330293,Quinto,0.32940271
1568,24.0202575683594,0.4707834587711608,5.623019960775621,5,forte,0.0101732274715245,Quinto,0.27259403
1571,24.687554931640648,0.4621366556597767,7.681934070394379,4,forte,0.0100942144154557,Quarto,0.27259403
1572,24.828393554687523,0.4595731388393115,7.507181349683513,4,forte,0.0104761564791086,Quarto,0.27259403
1573,24.7746520996094,0.4599358559875259,6.98786698004231,4,forte,0.0117199962808534,Quarto,0.27259403
1574,24.428369140625023,0.4623391112974243,6.864102741839236,4,forte,0.0125790779335246,Quarto,0.27259403
1579,24.913964843750023,0.5312363553363117,7.093887099589758,1,forte,0.0111218958953895,Primeiro,0.34007013
1580,24.577416992187523,0.534611747002584,6.545237665779232,8,forte,0.0118318719412715,Oitavo,0.34007013
1581,24.419458007812523,0.5357931325704246,6.163184750643832,1,forte,0.0106890357457406,Primeiro,0.34007013
1582,24.152734375000023,0.5373317540002387,5.921536919409567,1,forte,0.0100400069064539,Primeiro,0.34007013
1592,20.18966064453128,0.5272121144251737,6.482151097052606,5,forte,0.0126041974543713,Quinto,0.32517216
1594,23.4863220214844,0.5059609146455907,7.456025172373181,5,forte,0.0103453314678007,Quinto,0.32517216
1595,22.901879882812523,0.5097939579928418,7.545041215266294,5,forte,0.0115383432601937,Quinto,0.32517216
1596,22.457910156250023,0.5124136398392956,7.66831892493944,5,forte,0.012257570924317,Quinto,0.32517216
1597,21.957940673828148,0.5151561998461273,7.5592230942895275,5,forte,0.0138073659737983,Quinto,0.32517216
1598,21.334039306640648,0.5193590963533066,6.417977139571378,5,forte,0.0132800771383059,Quinto,0.32517216
1614,20.199548339843773,0.5185949117759889,8.038529434490064,5,forte,0.0143437712213664,Quinto,0.352
1615,20.41842041015628,0.5195742883613199,6.653187159325779,5,forte,0.0134504455328196,Quinto,0.352
1619,21.33736572265628,0.5130751517592873,8.704360574077668,5,forte,0.0106783569069859,Quinto,0.352
1620,21.098657226562523,0.5133765051535614,8.562156164028634,5,forte,0.011719542292799,Quinto,0.352
1621,20.6205993652344,0.515759685248514,8.46448100582671,5,forte,0.0126455093352197,Quinto,0.352
1622,20.63546142578128,0.4955860771364098,2.0220168040836515,2,extremo,0.0269514650719139,Segundo,0.2817888
1625,21.355126953125023,0.4904478140950353,1.6318238750349876,3,forte,0.013642226318102,Terceiro,0.2817888
1629,12.791802978515648,0.514417900580578,7.362081115871026,5,forte,0.0121668697886106,Quinto,0.36541596
1636,13.198693847656273,0.5117082438174477,7.78342157576645,5,forte,0.0115798107083537,Quinto,0.36541596
1637,19.26851806640628,0.527296471835314,3.210150126810834,8,muito_forte,0.0187348389339947,Oitavo,0.34792495
1638,19.613854980468773,0.5264696655938176,1.9330900925417174,1,forte,0.0116466499793248,Primeiro,0.34792495
1643,21.444238281250023,0.5126746530316111,3.2435428421450605,7,forte,0.0148975748019057,Sétimo,0.34792495
1644,21.32808837890628,0.5127022708297607,2.72597700114106,7,extremo,0.0295090621433363,Sétimo,0.34792495
1645,20.182305908203148,0.5211639361914925,3.360091408617461,8,extremo,0.0271650556449993,Oitavo,0.34792495
1646,19.202172851562523,0.5278306738997202,3.834605870344087,8,muito_forte,0.0156765563382794,Oitavo,0.34792495
1648,24.10079345703128,0.5068511208393162,1.4031161432497214,2,muito_forte,0.0196396017697352,Segundo,0.4318963
1653,14.841577148437525,0.4940027684896039,8.040907701129877,5,forte,0.0127705986553484,Quinto,0.37766695
1654,13.946130371093773,0.5018251069169014,7.809458800045984,5,forte,0.0148767510196928,Quinto,0.37766695
1661,21.012841796875023,0.4867507761883564,3.685134865858703,1,extremo,0.0420323045947057,Primeiro,0.34772727
1662,19.72066650390628,0.4966966296386874,4.183153957844217,1,extremo,0.0320243920707431,Primeiro,0.34772727
1663,19.239343261718773,0.5020312010746815,4.412134056212252,1,extremo,0.0262329900536972,Primeiro,0.34772727
1669,12.659570312500025,0.5205545494242944,2.859336526779962,8,extremo,0.022925014159227,Oitavo,0.37261504
1674,15.849816894531273,0.4973054063166371,2.6400351661427743,8,forte,0.0134609111499861,Oitavo,0.37261504
1675,14.754357910156273,0.5051711897682742,3.8716163489118953,8,extremo,0.0390585582922951,Oitavo,0.37261504
1676,13.081140136718773,0.5171137620760053,4.511946723976793,8,extremo,0.0392470308738768,Oitavo,0.37261504
1677,12.213159179687525,0.5229221160199765,4.5503570727325355,8,extremo,0.0238343929056821,Oitavo,0.37261504
1678,12.198571777343773,0.5231223511570122,3.9380797562637935,8,extremo,0.0207738844221884,Oitavo,0.37261504
1691,33.80581054687502,0.4423220090977297,9.79648135723959,4,extremo,0.0210083695923793,Quarto,0.2722735
1695,16.568566894531273,0.5014160757534711,6.9557039531579035,5,forte,0.0103565766939825,Quinto,0.28606093
1725,17.906945800781273,0.529489712043803,6.178409332637186,5,forte,0.0113950256085739,Quinto,0.3745329
1729,20.26558837890628,0.511650894281032,7.571047160861856,5,forte,0.0102394358442291,Quinto,0.3745329
1730,19.74874267578128,0.5153556415803408,6.970344545838845,5,forte,0.0120051762676506,Quinto,0.3745329
1731,19.102319335937523,0.5215594081036696,6.828925479984393,5,forte,0.0136118444398636,Quinto,0.3745329
1732,18.689294433593773,0.5241529055866503,7.051639019586097,5,muito_forte,0.015306169671132,Quinto,0.3745329
1733,18.32784423828128,0.5261949579356315,6.903340980849246,5,muito_forte,0.0159419383007455,Quinto,0.3745329
1734,28.052545166015648,0.5070596361803477,8.252723904330619,8,forte,0.0113096514884689,Oitavo,0.3333333
1735,29.51241455078128,0.4983533787096771,6.73750724532068,5,forte,0.0116945366268765,Quinto,0.45463738
1738,21.414086914062523,0.5113233108763043,3.9915573127079695,2,extremo,0.0206977691211286,Segundo,0.34218705
1740,21.78292236328128,0.5086057160883038,4.401115172407128,3,forte,0.0129272085103626,Terceiro,0.34218705
1759,22.652368164062523,0.526197801394506,6.5701540290441205,5,forte,0.0102155677812535,Quinto,0.38265005
1764,20.68551025390628,0.5308802145706325,7.329358920964773,5,muito_forte,0.0157445376866852,Quinto,0.38246658
1765,21.332055664062523,0.5283217048642151,6.50863973582264,5,forte,0.0141506296055023,Quinto,0.38246658
1767,22.484033203125023,0.5189255569036607,7.365463964211518,5,forte,0.0113620213341569,Quinto,0.38246658
1768,21.819726562500023,0.523478599520911,6.8170130119713885,5,forte,0.0117042047491238,Quinto,0.38246658
1769,21.155297851562523,0.5279464077360082,6.797289248207809,5,forte,0.0124565929036922,Quinto,0.38246658
1771,20.584008789062523,0.5259964625828528,2.7536899579717677,1,extremo,0.0290888129535118,Primeiro,0.3651258
1777,21.480004882812523,0.5209356548773784,2.8777429016251723,7,forte,0.0107892722243749,Sétimo,0.3651258
1778,21.2419372558594,0.5223041814474924,2.12634928291324,8,extremo,0.0211822169379862,Oitavo,0.3651258
1811,20.45870361328128,0.527090610594463,3.2774024951862235,8,forte,0.0128573158527758,Oitavo,0.35060763
1812,20.166131591796898,0.5288284781568506,3.334673357051616,8,forte,0.0107113906411812,Oitavo,0.35060763
1828,17.500634765625023,0.5298157397849355,8.266204096173915,5,forte,0.0101378173797272,Quinto,0.4602917
1829,17.172601318359398,0.5312826287791136,7.879416451178506,4,forte,0.0103561943380107,Quarto,0.4602917
1850,20.8527770996094,0.5201154963961134,8.260539389417625,5,forte,0.0116459333058195,Quinto,0.35873017
1851,21.171197509765648,0.5198028032751751,7.334715829638466,5,forte,0.0100108966931316,Quinto,0.35873017
1854,22.243920898437523,0.5110618551405643,8.024595832917736,5,forte,0.0110473088426543,Quinto,0.35873017
1855,21.970574951171898,0.5135340226400266,8.257805589629704,5,forte,0.0110150278323231,Quinto,0.35873017
1856,21.64571533203128,0.5151165908312693,8.258180682016622,5,forte,0.0112115836974891,Quinto,0.35873017
1857,21.27608642578128,0.5172068131132506,8.234765142876702,5,forte,0.0112276037330293,Quinto,0.35873017
1858,24.0202575683594,0.4707834587711608,5.623019960775621,5,forte,0.0101732274715245,Quinto,0.24572594
1861,24.687554931640648,0.4621366556597767,7.681934070394379,4,forte,0.0100942144154557,Quarto,0.24572594
1862,24.828393554687523,0.4595731388393115,7.507181349683513,4,forte,0.0104761564791086,Quarto,0.24572594
1863,24.7746520996094,0.4599358559875259,6.98786698004231,4,forte,0.0117199962808534,Quarto,0.24572594
1864,24.428369140625023,0.4623391112974243,6.864102741839236,4,forte,0.0125790779335246,Quarto,0.24572594
1869,24.913964843750023,0.5312363553363117,7.093887099589758,1,forte,0.0111218958953895,Primeiro,0.4268953
1870,24.577416992187523,0.534611747002584,6.545237665779232,8,forte,0.0118318719412715,Oitavo,0.4268953
1871,24.419458007812523,0.5357931325704246,6.163184750643832,1,forte,0.0106890357457406,Primeiro,0.4268953
1872,24.152734375000023,0.5373317540002387,5.921536919409567,1,forte,0.0100400069064539,Primeiro,0.4268953
1882,20.18966064453128,0.5272121144251737,6.482151097052606,5,forte,0.0126041974543713,Quinto,0.35142857
1884,23.4863220214844,0.5059609146455907,7.456025172373181,5,forte,0.0103453314678007,Quinto,0.35142857
1885,22.901879882812523,0.5097939579928418,7.545041215266294,5,forte,0.0115383432601937,Quinto,0.35142857
1886,22.457910156250023,0.5124136398392956,7.66831892493944,5,forte,0.012257570924317,Quinto,0.35142857
1887,21.957940673828148,0.5151561998461273,7.5592230942895275,5,forte,0.0138073659737983,Quinto,0.35142857
1888,21.334039306640648,0.5193590963533066,6.417977139571378,5,forte,0.0132800771383059,Quinto,0.35142857
1904,20.199548339843773,0.5185949117759889,8.038529434490064,5,forte,0.0143437712213664,Quinto,0.66676956
1905,20.41842041015628,0.5195742883613199,6.653187159325779,5,forte,0.0134504455328196,Quinto,0.66676956
1909,21.33736572265628,0.5130751517592873,8.704360574077668,5,forte,0.0106783569069859,Quinto,0.66676956
1910,21.098657226562523,0.5133765051535614,8.562156164028634,5,forte,0.011719542292799,Quinto,0.66676956
1911,20.6205993652344,0.515759685248514,8.46448100582671,5,forte,0.0126455093352197,Quinto,0.66676956
1912,20.63546142578128,0.4955860771364098,2.0220168040836515,2,extremo,0.0269514650719139,Segundo,0.54080665
1915,21.355126953125023,0.4904478140950353,1.6318238750349876,3,forte,0.013642226318102,Terceiro,0.54080665
1919,12.791802978515648,0.514417900580578,7.362081115871026,5,forte,0.0121668697886106,Quinto,0.69036245
1926,13.198693847656273,0.5117082438174477,7.78342157576645,5,forte,0.0115798107083537,Quinto,0.69036245
1927,19.26851806640628,0.527296471835314,3.210150126810834,8,muito_forte,0.0187348389339947,Oitavo,0.6638811
1928,19.613854980468773,0.5264696655938176,1.9330900925417174,1,forte,0.0116466499793248,Primeiro,0.6638811
1933,21.444238281250023,0.5126746530316111,3.2435428421450605,7,forte,0.0148975748019057,Sétimo,0.6638811
1934,21.32808837890628,0.5127022708297607,2.72597700114106,7,extremo,0.0295090621433363,Sétimo,0.6638811
1935,20.182305908203148,0.5211639361914925,3.360091408617461,8,extremo,0.0271650556449993,Oitavo,0.6638811
1936,19.202172851562523,0.5278306738997202,3.834605870344087,8,muito_forte,0.0156765563382794,Oitavo,0.6638811
1938,24.10079345703128,0.5068511208393162,1.4031161432497214,2,muito_forte,0.0196396017697352,Segundo,0.7191011
1943,14.841577148437525,0.4940027684896039,8.040907701129877,5,forte,0.0127705986553484,Quinto,0.68153584
1944,13.946130371093773,0.5018251069169014,7.809458800045984,5,forte,0.0148767510196928,Quinto,0.68153584
1951,21.012841796875023,0.4867507761883564,3.685134865858703,1,extremo,0.0420323045947057,Primeiro,0.6682113
1952,19.72066650390628,0.4966966296386874,4.183153957844217,1,extremo,0.0320243920707431,Primeiro,0.6682113
1953,19.239343261718773,0.5020312010746815,4.412134056212252,1,extremo,0.0262329900536972,Primeiro,0.6682113
1955,12.659570312500025,0.5205545494242944,2.859336526779962,8,extremo,0.022925014159227,Oitavo,0.6841808
1960,15.849816894531273,0.4973054063166371,2.6400351661427743,8,forte,0.0134609111499861,Oitavo,0.6841808
1961,14.754357910156273,0.5051711897682742,3.8716163489118953,8,extremo,0.0390585582922951,Oitavo,0.6841808
1962,13.081140136718773,0.5171137620760053,4.511946723976793,8,extremo,0.0392470308738768,Oitavo,0.6841808
1963,12.213159179687525,0.5229221160199765,4.5503570727325355,8,extremo,0.0238343929056821,Oitavo,0.6841808
1964,12.198571777343773,0.5231223511570122,3.9380797562637935,8,extremo,0.0207738844221884,Oitavo,0.6841808
1980,16.568566894531273,0.5014160757534711,6.9557039531579035,5,forte,0.0103565766939825,Quinto,0.54697883
2010,17.906945800781273,0.529489712043803,6.178409332637186,5,forte,0.0113950256085739,Quinto,0.6961151
2014,20.26558837890628,0.511650894281032,7.571047160861856,5,forte,0.0102394358442291,Quinto,0.6961151
2015,19.74874267578128,0.5153556415803408,6.970344545838845,5,forte,0.0120051762676506,Quinto,0.6961151
2016,19.102319335937523,0.5215594081036696,6.828925479984393,5,forte,0.0136118444398636,Quinto,0.6961151
2017,18.689294433593773,0.5241529055866503,7.051639019586097,5,muito_forte,0.015306169671132,Quinto,0.6961151
2018,18.32784423828128,0.5261949579356315,6.903340980849246,5,muito_forte,0.0159419383007455,Quinto,0.6961151
2019,28.052545166015648,0.5070596361803477,8.252723904330619,8,forte,0.0113096514884689,Oitavo,0.5373891
2020,29.51241455078128,0.4983533787096771,6.73750724532068,5,forte,0.0116945366268765,Quinto,0.64443433
2023,21.414086914062523,0.5113233108763043,3.9915573127079695,2,extremo,0.0206977691211286,Segundo,0.64683545
2025,21.78292236328128,0.5086057160883038,4.401115172407128,3,forte,0.0129272085103626,Terceiro,0.64683545
2042,22.652368164062523,0.526197801394506,6.5701540290441205,5,forte,0.0102155677812535,Quinto,0.6814056
2047,20.68551025390628,0.5308802145706325,7.329358920964773,5,muito_forte,0.0157445376866852,Quinto,0.67260647
2048,21.332055664062523,0.5283217048642151,6.50863973582264,5,forte,0.0141506296055023,Quinto,0.67260647
2050,22.484033203125023,0.5189255569036607,7.365463964211518,5,forte,0.0113620213341569,Quinto,0.67260647
2051,21.819726562500023,0.523478599520911,6.8170130119713885,5,forte,0.0117042047491238,Quinto,0.67260647
2052,21.155297851562523,0.5279464077360082,6.797289248207809,5,forte,0.0124565929036922,Quinto,0.67260647
2054,20.584008789062523,0.5259964625828528,2.7536899579717677,1,extremo,0.0290888129535118,Primeiro,0.68038744
2060,21.480004882812523,0.5209356548773784,2.8777429016251723,7,forte,0.0107892722243749,Sétimo,0.68038744
2061,21.2419372558594,0.5223041814474924,2.12634928291324,8,extremo,0.0211822169379862,Oitavo,0.68038744
2096,20.45870361328128,0.527090610594463,3.2774024951862235,8,forte,0.0128573158527758,Oitavo,0.64875424
2097,20.166131591796898,0.5288284781568506,3.334673357051616,8,forte,0.0107113906411812,Oitavo,0.64875424
2113,17.500634765625023,0.5298157397849355,8.266204096173915,5,forte,0.0101378173797272,Quinto,0.7284404
2114,17.172601318359398,0.5312826287791136,7.879416451178506,4,forte,0.0103561943380107,Quarto,0.7284404
2135,20.8527770996094,0.5201154963961134,8.260539389417625,5,forte,0.0116459333058195,Quinto,0.6678876
2136,21.171197509765648,0.5198028032751751,7.334715829638466,5,forte,0.0100108966931316,Quinto,0.6678876
2139,22.243920898437523,0.5110618551405643,8.024595832917736,5,forte,0.0110473088426543,Quinto,0.6678876
2140,21.970574951171898,0.5135340226400266,8.257805589629704,5,forte,0.0110150278323231,Quinto,0.6678876
2141,21.64571533203128,0.5151165908312693,8.258180682016622,5,forte,0.0112115836974891,Quinto,0.6678876
2142,21.27608642578128,0.5172068131132506,8.234765142876702,5,forte,0.0112276037330293,Quinto,0.6678876
2147,24.913964843750023,0.5312363553363117,7.093887099589758,1,forte,0.0111218958953895,Primeiro,0.73690623
2148,24.577416992187523,0.534611747002584,6.545237665779232,8,forte,0.0118318719412715,Oitavo,0.73690623
2149,24.419458007812523,0.5357931325704246,6.163184750643832,1,forte,0.0106890357457406,Primeiro,0.73690623
2150,24.152734375000023,0.5373317540002387,5.921536919409567,1,forte,0.0100400069064539,Primeiro,0.73690623
2160,20.18966064453128,0.5272121144251737,6.482151097052606,5,forte,0.0126041974543713,Quinto,0.6615385
2162,23.4863220214844,0.5059609146455907,7.456025172373181,5,forte,0.0103453314678007,Quinto,0.6615385
2163,22.901879882812523,0.5097939579928418,7.545041215266294,5,forte,0.0115383432601937,Quinto,0.6615385
2164,22.457910156250023,0.5124136398392956,7.66831892493944,5,forte,0.012257570924317,Quinto,0.6615385
2165,21.957940673828148,0.5151561998461273,7.5592230942895275,5,forte,0.0138073659737983,Quinto,0.6615385
