index,latitude,longitude,Day,Month,Year,hour,Temp2m,skinTemp,dewPoint,total_precipitation,RH,windspeed,winddir,total_evaporation,surface_pressure,windquad,skinTemp_mean,Temp2m_mean,UTFVI,UTFVI2m,THI,UHI,HTI,windpower,UHIp,UHIn,UHIp2m,UHIn2m,date,timestamp,local,NDVI
6209,-15.632077021420072,-56.05666422708762,29,05,2020,03,21.858483886718773,20.219659423828148,16.173120117187523,0.0,0.501487570775467,1.5694564378132252,69.51527486725034,-1.3037585e-05,99151.51,2.0,20.00650748385459,21.694481873612858,0.010541816531408272,0.007502899741622166,67.62712407539358,-1.2214874020673967,60.98730399926525,medio,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6210,-15.632077021420072,-56.05666422708762,29,05,2020,04,21.081384277343773,19.3972106933594,16.104211425781273,0.0,0.5066428825051504,1.4605413440993436,54.226964817778864,-1.6880454e-05,99167.0,2.0,19.19549241423107,20.892002409851045,0.010399344643783778,0.008983369640306623,66.65018321127306,-1.3322920951476414,50.185453814345976,baixo,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6211,-15.632077021420072,-56.05666422708762,29,05,2020,05,20.301904296875023,18.726098632812523,16.046166992187523,0.0,0.5119686202258116,1.3894808341271043,34.45482923341257,-1.9591767e-05,99153.01,1.0,18.523397600791213,20.128414739635332,0.010824520152111642,0.008545481975619168,65.66311323707592,-1.4227079024028428,41.922888616877046,baixo,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6212,-15.632077021420072,-56.05666422708762,29,05,2020,06,19.680383300781276,18.238946533203148,15.988092041015648,0.0,0.5161766277810773,1.3159520986126187,24.92611660890472,-2.3298897e-05,99132516.0,1.0,18.026170492545646,19.499704019493493,0.011666026887581105,0.00918067897999787,64.86991708621382,-1.48833963953234,36.27828532179733,baixo,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6213,-15.632077021420072,-56.05666422708762,29,05,2020,07,19.060388183593773,17.734643554687523,15.779626464843773,0.0,0.5192516392978452,1.8795658976464984,48.33942385085732,-2.7017202e-05,99110.74,2.0,17.527622174628448,18.954818087349167,0.011673275497231872,0.005538717009734083,64.06822475097039,-1.5562820348255144,30.853717460747383,medio,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6214,-15.632077021420072,-56.05666422708762,29,05,2020,08,18.736413574218773,17.474694824218773,15.489801025390648,0.0,0.5194637730841741,1.880762153412311,44.43230680230559,-3.285613e-05,99117.84,1.0,17.265169600874117,18.641502752448957,0.01199020786642109,0.005065581061917434,63.641740616292125,-1.591303718523382,28.25944627608937,medio,forte,3.0,medio,2.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6215,-15.632077021420072,-56.05666422708762,29,05,2020,09,18.394006347656276,17.115319824218773,15.131463623046898,0.0,0.519284431500095,1.940632851789876,41.18234129294905,-3.882125e-05,99162.21,1.0,16.909265051973023,18.313393637624472,0.012039200807347772,0.004382553126718686,63.18923039377548,-1.6397206411843455,24.807937057266077,medio,forte,3.0,fraco,1.0,2020-05-29,2020-05-29,COXIPO,0.40593535
6360,-15.632077021420072,-56.05666422708762,03,11,2020,00,27.564233398437523,25.870385742187523,17.020928955078148,1.4483928e-06,0.4680415965737321,1.715050246073329,37.22531162824103,-0.004449712,98609.65,1.0,25.56177477891447,27.463414594965798,0.011929121055578,0.0036575950440704045,74.61279553622396,-0.46019132099810495,159.88687843877852,medio,forte,3.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6361,-15.632077021420072,-56.05666422708762,03,11,2020,01,26.545495605468773,24.666101074218773,17.036279296875023,0.0,0.4749621830381798,1.519168592002855,32.371832463224365,-2.012041e-05,98696.44,1.0,24.376380163600118,26.38764497217784,0.011745711644775265,0.005946418768629604,73.40504759122908,-0.6224389944056237,135.0527325355548,medio,forte,3.0,medio,2.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6362,-15.632077021420072,-56.05666422708762,03,11,2020,10,23.170739746093773,20.920922851562523,16.066796875000023,8.597969e-07,0.4913033038578013,0.8664228892806539,233.95786136422836,-0.00017551612,98898.1,6.0,20.670324476517123,23.400918927230748,0.011978361414715644,-0.009934045423637369,69.24568521140782,-1.1270094413144858,71.71890153266762,baixo,forte,3.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6366,-15.632077021420072,-56.05666422708762,03,11,2020,14,32.85219726562502,39.53969726562502,14.862451171875025,8.523463e-07,0.4208236970176283,0.771474929039505,135.37964523798075,-0.0012186645,99032.16,4.0,39.04444982958637,32.76524759802072,0.01252532189894157,0.0026466926063201664,80.44687968391891,1.381411458435329,576.7351123046652,baixo,forte,3.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6367,-15.632077021420072,-56.05666422708762,03,11,2020,15,34.19136962890627,41.87386474609377,13.650140380859398,8.523463e-07,0.4056411460947143,1.21370166241155,163.51035189112793,-0.0017451532,98970.89,4.0,41.2665826131435,34.096293006707015,0.014502653066121036,0.0027807199077184027,81.78128956217867,1.695882989230714,684.615703088939,baixo,forte,3.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6368,-15.632077021420072,-56.05666422708762,03,11,2020,16,35.03444824218752,43.07491455078127,13.130822753906273,8.523463e-07,0.3978280482125905,1.7760487099294295,186.37998335052552,-0.0022948533,98890.91,5.0,42.37394718537956,34.92046257833965,0.016273215459901486,0.0032535310121028834,82.63652086388319,1.8576948445504216,744.5303732293631,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6369,-15.632077021420072,-56.05666422708762,03,11,2020,17,35.53920898437502,43.21416625976565,12.404321289062525,8.523463e-07,0.3907665640623272,2.346914900224666,196.81604654863423,-0.002827622,98782.91,5.0,42.45171054560848,35.40777513464485,0.01764365207404339,0.003698277296716351,83.09186324931972,1.876455579783266,759.3473643829561,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6370,-15.632077021420072,-56.05666422708762,03,11,2020,18,35.74163208007815,42.38985595703127,11.475671386718773,8.523463e-07,0.3842417972497566,2.714967190471949,199.45325267056288,-0.0033051036,98663.15,5.0,41.610243965234815,35.588486401289174,0.018391475370586673,0.004284798143684516,83.1936527307548,1.76540008572796,731.4145166531735,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6371,-15.632077021420072,-56.05666422708762,03,11,2020,19,35.57344970703127,40.78652343750002,10.556420898437525,8.523463e-07,0.3797914836715482,2.996673825746468,194.63218804843223,-0.0037000924,98634266.0,5.0,40.06336545234524,35.41322201426482,0.017730316884275007,0.00450413704844557,82.90025564430334,1.5493905508467014,668.4586166085941,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6372,-15.632077021420072,-56.05666422708762,03,11,2020,02,27.244470214843773,24.445031738281276,16.317468261718773,0.0,0.4652695104050574,0.7437612127466734,18.800729669323744,-3.5953708e-05,98762.78,1.0,24.119978990066443,26.809013196120077,0.013297292950771514,0.015983317542597807,74.17171654014771,-0.6522226380669699,133.46036963479025,baixo,forte,3.0,muito_forte,4.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6373,-15.632077021420072,-56.05666422708762,03,11,2020,20,35.07760009765627,38.40377197265627,9.988061523437525,8.523464e-07,0.3790959233217237,2.90187591495054,189.69680123058563,-0.003995262,98576.39,5.0,37.74857787702808,34.90946745499474,0.01706067039703006,0.004793162650621776,82.30087397922338,1.228373525751363,573.5755513762032,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6374,-15.632077021420072,-56.05666422708762,03,11,2020,21,33.94796142578127,35.29631958007815,11.246057128906273,8.523464e-07,0.3924892208889926,1.9451667137842816,177.48726835382686,-0.004172018,98560766.0,4.0,34.73674105905013,33.782205125210965,0.015853735677978487,0.004882658445712357,81.23073329059798,0.8097209145121811,449.5389772554289,medio,muito_forte,4.0,fraco,1.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6375,-15.632077021420072,-56.05666422708762,03,11,2020,22,32.17885742187502,31.605615234375023,12.013146972656273,8.523464e-07,0.406943597192504,1.4417833551708046,149.66283124909583,-0.0042298585,98522.86,4.0,31.11499051778071,31.837201110763317,0.015523340170916725,0.010617415858881598,79.37807813073049,0.3124894797424002,324.2554935373415,baixo,muito_forte,4.0,forte,3.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6376,-15.632077021420072,-56.05666422708762,03,11,2020,23,30.178918457031276,28.285089111328148,14.240899658203148,1.7106532e-06,0.4327627475043645,1.0756386007655288,111.11537812477395,-0.0042483006,98611.31,3.0,27.723525500328265,30.19500255317155,0.019853697783648754,-0.0005329580038851452,77.37166286973721,-0.13486956441278436,224.73838945352804,baixo,muito_forte,4.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6377,-15.632077021420072,-56.05666422708762,03,11,2020,03,27.081567382812523,23.952600097656276,16.045739746093773,0.0,0.4644599009421627,0.649695583251115,278.787585541039,-4.6561938e-05,98753484.0,7.0,23.64021933711058,26.853777620256324,0.013041622173463444,0.008411247374875622,73.95533343666249,-0.7185656632077059,124.7362433103153,baixo,forte,3.0,medio,2.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6378,-15.632077021420072,-56.05666422708762,03,11,2020,04,24.909234619140648,23.217584228515648,16.364709472656273,0.0,0.4813356675320126,1.8849790861967648,232.8358340249446,-5.694991e-05,98739.07,6.0,22.91466369436108,24.932344757547128,0.013047030697643456,-0.0009277739264104818,71.38585715596712,-0.8175909334428716,108.3699159151514,medio,forte,3.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6379,-15.632077021420072,-56.05666422708762,03,11,2020,05,24.885064697265648,22.631250000000023,15.011865234375025,0.0,0.471870700575578,2.562184391415317,204.17471858369865,-7.9264864e-05,98706.83,5.0,22.35601231770204,24.566439651747316,0.012161841802727811,0.012803866471496115,71.25564658209152,-0.8965850176043093,100.65552364572743,medio,forte,3.0,forte,3.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6380,-15.632077021420072,-56.05666422708762,03,11,2020,06,24.598535156250023,22.321557617187523,14.599084472656273,0.0,0.4708878028259006,2.744262132970418,182.67628116062116,-0.0001050015,98703.05,5.0,21.927556649885332,24.197318751416958,0.017651141289477534,0.016310581190486992,70.8811939367693,-0.9383084322751193,95.86098755540775,medio,muito_forte,4.0,muito_forte,4.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6381,-15.632077021420072,-56.05666422708762,03,11,2020,07,23.255883789062523,21.715661621093773,14.865289306640648,0.0,0.4819677305770046,1.562204382246662,158.52925913539838,-0.00013175746,98725266.0,4.0,21.24393383930925,23.365991772132247,0.021722929285576287,-0.004734629054240001,69.27295724331816,-1.0199379824203951,84.59833884779532,medio,extremo,5.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6382,-15.632077021420072,-56.05666422708762,03,11,2020,08,23.502770996093773,20.628381347656276,14.454858398437525,8.597969e-07,0.477313938533305,1.0972982456184042,180.83000815919803,-0.000146945,98778.12,5.0,20.245638021991283,23.91865818178161,0.01855421029961128,-0.017695240521084003,69.54709627258727,-1.166422197821618,69.56280789107956,baixo,muito_forte,4.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6383,-15.632077021420072,-56.05666422708762,03,11,2020,09,23.019189453125023,19.848535156250023,14.927423095703148,8.597969e-07,0.4840627481132163,1.1285373531757703,217.0083874206303,-0.00015919656,98827.83,5.0,19.50410476490987,23.54632491149414,0.017352937565858498,-0.02289982709610802,68.98758009568817,-1.271487248915221,58.23288897976956,baixo,muito_forte,4.0,nenhum,0.0,2020-11-03,2020-11-03,COXIPO,0.3967368
6386,-15.632077021420072,-56.05666422708762,03,12,2020,10,26.381860351562523,25.787866210937523,22.0600524902344,0.00052943826,0.5126408803781087,2.1137956218140284,45.43627989645967,-0.00021028146,98984.56,2.0,25.495560879446884,26.217686686618833,0.011334994880912696,0.006222975285136243,73.64787972044257,-0.4713087937286794,144.98962579707995,medio,forte,3.0,medio,2.0,2020-12-03,2020-12-03,COXIPO,0.3774254
6387,-15.632077021420072,-56.05666422708762,03,12,2020,11,28.454797363281276,29.034204101562523,21.959558105468773,0.00052987336,0.4970769301941214,2.6342057909099603,29.011810531864,-0.00029391237,99077.13,1.0,28.715627390770635,28.33656811147432,0.010972462330205327,0.0041549848448234235,76.15015341846531,-0.03394478515338638,215.37043669957538,medio,forte,3.0,fraco,1.0,2020-12-03,2020-12-03,COXIPO,0.3774254
6388,-15.632077021420072,-56.05666422708762,03,12,2020,12,30.497888183593773,33.13079223632815,21.415551757812523,0.00053030846,0.479177179053597,3.3459748726255256,13.973177731316554,-0.000413239,99104.17,1.0,32.76252335300194,30.42771115090312,0.011115607520015766,0.002301045641855383,78.51205119540973,0.5179694851624895,324.62697223416967,alto,forte,3.0,fraco,1.0,2020-12-03,2020-12-03,COXIPO,0.3774254
6400,-15.632077021420072,-56.05666422708762,03,12,2020,23,29.696374511718773,29.766198730468773,22.500543212890648,0.0029598535,0.4923357668355695,2.298036901102042,27.22789220425085,-0.0016661994,98833.78,1.0,29.461347586132092,29.47155597200782,0.010241520830291105,0.007570571943798544,77.68805188440614,0.06467344743372894,233.84456109071303,medio,forte,3.0,medio,2.0,2020-12-03,2020-12-03,COXIPO,0.3774254
6407,-15.632077021420072,-56.05666422708762,03,12,2020,09,25.705499267578148,25.026818847656276,21.755334472656276,0.00052893907,0.5153020508235232,2.184351309901014,57.61450824388433,-0.00016027503,98916.4,2.0,24.769575201564464,25.53245402718835,0.010278719307384223,0.0067318373624454635,72.79014637222937,-0.5738411661233042,130.82067803454495,medio,forte,3.0,medio,2.0,2020-12-03,2020-12-03,COXIPO,0.3774254
6436,-15.632077021420072,-56.05666422708762,03,03,2020,12,26.718774414062523,31.894982910156276,20.780816650390648,0.0,0.500729212389098,0.2373138611106624,150.52776783456946,-0.00014712848,99099.76,4.0,31.430747215942404,26.74400227371808,0.014555132245142124,-0.0009441997325401488,73.94338974120251,0.3514746411445114,280.04993844182076,baixo,forte,3.0,nenhum,0.0,2020-03-03,2020-03-03,COXIPO,0.4221422
6659,-15.632077021420072,-56.05666422708762,30,11,2020,19,31.622888183593773,33.95357666015627,18.823449707031276,0.00022652745,0.4540635455349024,3.178004052227418,173.16506952148708,-0.0034545148,98495695.0,4.0,33.60323102852897,31.561458973681795,0.010318371909208266,0.0019425553275000346,79.51859621986878,0.6288194046480734,363.87801745354767,alto,forte,3.0,fraco,1.0,2020-11-30,2020-11-30,COXIPO,0.39625925
6770,-15.632077021420072,-56.05666422708762,30,07,2020,10,19.862573242187523,18.964379882812523,16.605798339843773,0.0,0.5195687599013221,1.2677858225482397,203.5801675169033,-3.2214448e-05,99431.64,5.0,18.676703932188445,20.074380396746676,0.015169278004433932,-0.010663631140666163,65.12824099906354,-1.3906053775950302,43.9190912164185,baixo,muito_forte,4.0,nenhum,0.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6771,-15.632077021420072,-56.05666422708762,30,07,2020,11,20.545312500000023,20.094628906250023,16.993341064453148,0.0,0.5174064967453017,0.9494921482842772,213.99025661400276,-3.638491e-05,99491.79,5.0,19.840329301248744,20.511382117204846,0.012655103320777635,0.0016514902265505403,66.01587461203015,-1.2383321823104307,57.48521594336449,baixo,forte,3.0,fraco,1.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6787,-15.632077021420072,-56.05666422708762,30,07,2020,05,21.873681640625023,20.947656250000023,16.237878417968773,0.0,0.5018616360321689,1.7215260446857683,189.79189248859,-1.46450475e-05,99307.41,5.0,20.72131490921106,21.75366057468534,0.010805091418710038,0.005487007990313429,67.64969940784768,-1.1234077748529534,70.59412853224362,medio,forte,3.0,medio,2.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6788,-15.632077021420072,-56.05666422708762,30,07,2020,06,21.372216796875023,20.469995117187523,16.259179687500023,0.0,0.5056783224367494,1.6943219652590915,194.47324758950217,-1.8379651e-05,99257.31,5.0,20.221120258961435,21.242909684963934,0.012158032124644808,0.006050243320103135,67.0234723310091,-1.187760838158779,63.70930047937302,medio,forte,3.0,medio,2.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6789,-15.632077021420072,-56.05666422708762,30,07,2020,07,21.406823730468773,20.604943847656276,16.514764404296898,0.0,0.5073530851397966,1.3414153217044833,189.74324565663204,-2.2190623e-05,99275.83,5.0,20.30453489625586,21.548615092255204,0.014579459843302963,-0.006623652512475119,67.08039262105909,-1.1695798232125505,65.25688625956666,baixo,forte,3.0,nenhum,0.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6790,-15.632077021420072,-56.05666422708762,30,07,2020,08,20.917779541015648,20.135339355468773,16.523309326171898,0.0,0.5110286640794204,1.3205402419192562,193.36312516207065,-2.543861e-05,99331375.0,5.0,19.83994189829332,21.066230714667824,0.01467059739895688,-0.007096889675172894,66.46499580442192,-1.2328474527902433,58.75611757892163,baixo,forte,3.0,nenhum,0.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6791,-15.632077021420072,-56.05666422708762,30,07,2020,09,20.417871093750023,19.619958496093773,16.523034667968773,0.0,0.5147513071747415,1.3268554902689047,196.4986982965437,-2.878625e-05,99344.98,5.0,19.33761222310943,20.56733481143533,0.014390768106902721,-0.007320240048486684,65.83200388691694,-1.3022823194596007,52.005255006880375,baixo,forte,3.0,nenhum,0.0,2020-07-30,2020-07-30,COXIPO,0.31118977
6818,-15.632077021420072,-56.05666422708762,30,09,2020,10,22.746118164062523,21.239282226562523,15.057031250000025,0.0,0.4869148223582366,2.132613487093197,215.29122789081268,-5.5525452e-05,99253.0,5.0,20.9379080627005,22.581274565028536,0.014189470277160008,0.007247109060324371,68.66074317448538,-1.084118363087654,76.84761627029228,medio,forte,3.0,medio,2.0,2020-09-30,2020-09-30,COXIPO,0.34222704
6838,-15.632077021420072,-56.05666422708762,30,09,2020,08,23.573846435546898,22.1538024902344,14.364343261718773,0.0,0.4761795099932766,1.895195492349284,194.41532736267524,-3.8627535e-05,99104055.0,5.0,21.913658489840486,23.717848796228736,0.010839854715675681,-0.006108564466793933,69.62747484886981,-0.9609093004703733,92.27262334802886,medio,forte,3.0,nenhum,0.0,2020-09-30,2020-09-30,COXIPO,0.34222704
6839,-15.632077021420072,-56.05666422708762,30,09,2020,09,23.136926269531276,21.753259277343773,14.606469726562525,0.0,0.4809244605107932,1.9153697537730856,207.71786147727937,-4.7233887e-05,99145484.0,5.0,21.478104766250283,23.19233467138332,0.012648886660403388,-0.002394803925403501,69.11134256832193,-1.0148726250224411,85.33309458482249,medio,forte,3.0,nenhum,0.0,2020-09-30,2020-09-30,COXIPO,0.34222704
6866,-15.632077021420072,-56.05666422708762,31,10,2020,10,26.664025878906276,24.943444824218773,11.246270751953148,0.0,0.4346730110451862,2.555677855007761,351.3721732803809,-0.00011935644,98733.0,8.0,24.656707207809745,26.41417890832463,0.011495509879638608,0.00937018932235957,73.0620617594453,-0.5850737606129236,150.9130885424824,medio,forte,3.0,medio,2.0,2020-10-31,2020-10-31,COXIPO,0.34083933
6885,-15.632077021420072,-56.05666422708762,31,10,2020,07,27.231774902343773,25.169946289062523,10.289147949218773,0.0,0.4249574883467009,2.6790687401338165,348.83328578098303,-7.736031e-05,98512.33,8.0,24.891237834419655,26.957501019418714,0.011073065132601364,0.010071832772877844,73.63837875540526,-0.5545582714833659,158.13869052334826,medio,forte,3.0,forte,3.0,2020-10-31,2020-10-31,COXIPO,0.34083933
6886,-15.632077021420072,-56.05666422708762,31,10,2020,08,27.035272216796898,24.942102050781276,10.378320312500025,0.0,0.4267221503720869,2.750221232239681,346.89101212957456,-9.125052e-05,98564875.0,8.0,24.639419995535548,26.754801510545633,0.012135386770107762,0.010374251237500378,73.41996830432578,-0.5852546662342786,153.00835674445239,medio,forte,3.0,forte,3.0,2020-10-31,2020-10-31,COXIPO,0.34083933
6887,-15.632077021420072,-56.05666422708762,31,10,2020,09,26.709375000000023,24.745080566406276,10.609765625000025,0.0,0.4302129498522412,2.712080582913893,347.7229241728332,-0.00010507507,98605.2,8.0,24.437639545926856,26.440063304951934,0.0124243289349722,0.01008303994564037,73.06315252958746,-0.6117984546768042,148.1321490022832,medio,forte,3.0,forte,3.0,2020-10-31,2020-10-31,COXIPO,0.34083933
6889,-15.632077021420072,-56.05666422708762,31,12,2020,01,30.277856445312523,29.620263671875023,20.978906250000023,0.0,0.4775923054554419,0.7871513228325463,289.54491809282035,-4.532747e-06,98868.61,7.0,29.312308533485123,30.11436671724107,0.010396772351567862,0.0053996467143156935,78.20542722165737,0.04501229558550141,237.21759387335678,baixo,forte,3.0,medio,2.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6899,-15.632077021420072,-56.05666422708762,31,12,2020,19,34.68923339843752,42.99947509765627,20.043359375000023,0.000495255,0.4430550809577242,0.6256735891620266,76.63322816912795,-0.0012099035,98595.78,2.0,42.46021791661104,34.51122874904877,0.0125410177640662,0.005131409141972323,83.14063466466492,1.847531237823358,685.6061549264558,baixo,forte,3.0,medio,2.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6900,-15.632077021420072,-56.05666422708762,31,12,2020,02,29.572656250000023,28.626245117187523,20.756799316406276,0.0,0.4807738906553022,1.283687178915673,259.34764868508955,-1.3707206e-05,98928.0,6.0,28.29681228887,29.485763519816828,0.011508069848802023,0.002938279519047075,77.35274197688801,-0.08890720211430347,213.22022415727739,baixo,forte,3.0,fraco,1.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6901,-15.632077021420072,-56.05666422708762,31,12,2020,20,32.56844482421877,39.57045898437502,20.620202636718773,0.002046734,0.4601386704386258,2.1900074676131096,72.4168260987199,-0.0013016686,98596.75,2.0,38.96772118879329,32.424549223664144,0.015232014261440115,0.0044182521250638335,80.81475990472859,1.3855558417609277,538.6580034975842,medio,muito_forte,4.0,fraco,1.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6902,-15.632077021420072,-56.05666422708762,31,12,2020,21,31.082421875000023,34.14412841796877,20.949884033203148,0.002177924,0.4720440980969136,1.9082872417108816,92.07435140140711,-0.0014336798,98540.0,3.0,33.69428260545027,31.045880760687055,0.013174909812070848,0.0011756199198350809,79.14077628805663,0.654491556914977,357.28066044520085,medio,forte,3.0,fraco,1.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6905,-15.632077021420072,-56.05666422708762,31,12,2020,03,28.878045654296898,27.987023925781276,20.763085937500023,0.0,0.4855404511519436,1.2983602428591186,261.4159827913265,-2.5113812e-05,98933.26,6.0,27.659628122877223,28.88422370147856,0.011698128524571735,-0.00021393577860571045,76.53211334222327,-0.1750265008623109,197.4301849200328,baixo,forte,3.0,nenhum,0.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6906,-15.632077021420072,-56.05666422708762,31,12,2020,04,28.382135009765648,27.553430175781276,20.847985839843773,0.0,0.4895569634862279,0.972594451784302,286.627078511122,-3.6423095e-05,98872.26,7.0,27.22294188850026,28.586669698714445,0.011994451695219706,-0.007206458882618295,75.95075956624787,-0.2334425705945603,186.81659028829102,baixo,forte,3.0,nenhum,0.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6907,-15.632077021420072,-56.05666422708762,31,12,2020,05,28.058557128906276,27.354272460937523,21.002099609375023,0.0,0.4929117279835013,0.7903413147253242,292.12241348997617,-4.5630615e-05,98803.3,7.0,27.02879877982906,28.03403209263365,0.011898458698663834,0.0008740661952056897,75.57930869929558,-0.2602741634346973,181.51303678900064,baixo,forte,3.0,fraco,1.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6908,-15.632077021420072,-56.05666422708762,31,12,2020,06,27.921289062500023,27.155419921875023,21.021386718750023,0.0,0.4940086617997467,0.5916706114176313,296.9203697653822,-5.4841395e-05,98760.19,7.0,26.834821089122556,27.776740823902344,0.011806071630444882,0.005176990155222305,75.4166651655732,-0.2870646413608894,177.09973678536076,baixo,forte,3.0,medio,2.0,2020-12-31,2020-12-31,COXIPO,0.3859578
6910,-15.632077021420072,-56.05666422708762,31,12,2020,08,26.627282714843773,26.246850585937523,21.576745605468773,4.5768917e-05,0.5072600510317609,1.7728921087708267,12.732227778836148,-7.696543e-05,98764.08,1.0,25.973076487040828,26.547369548726408,0.010430740937862344,0.003001176161051382,73.90423822578644,-0.4094719631562532,155.06796691269736,medio,forte,3.0,fraco,1.0,2020-12-31,2020-12-31,COXIPO,0.3859578
7056,-15.632077021420072,-56.05666422708762,04,11,2020,00,28.759484863281276,25.533959960937523,13.157281494140648,1.7285346e-06,0.4343470057077234,1.1496740740467584,72.60231752802147,-0.004256252,98583.85,2.0,25.08144216138095,29.02966347145764,0.01772219429531678,-0.00939441750993646,75.64458714449663,-0.5055164021304471,163.00082597136958,baixo,muito_forte,4.0,nenhum,0.0,2020-11-04,2020-11-04,COXIPO,0.396348
7057,-15.632077021420072,-56.05666422708762,04,11,2020,01,27.032556152343773,23.787469482421898,13.093286132812525,0.0,0.4446545107277813,1.5405430994169411,52.05373850208542,-1.1685188e-05,98661.34,2.0,23.397252884746877,27.38697524748858,0.016404292098551192,-0.013110824338899119,73.64316799703667,-0.7408129431430387,126.30556969759606,medio,muito_forte,4.0,nenhum,0.0,2020-11-04,2020-11-04,COXIPO,0.396348
7058,-15.632077021420072,-56.05666422708762,04,11,2020,10,23.499291992187523,20.4528747558594,12.913110351562525,0.0,0.4663947997176857,0.4265527267735433,290.7117999249877,-0.00012138579,98741.48,7.0,20.195333899978323,23.370649999616546,0.012591914777520332,0.0054742922728797236,69.44329606001907,-1.190067384831061,68.53132038828362,baixo,forte,3.0,medio,2.0,2020-11-04,2020-11-04,COXIPO,0.396348
7061,-15.632077021420072,-56.05666422708762,04,11,2020,13,31.839440917968773,37.42568359375002,13.196801757812525,0.0,0.4162455798578911,1.0984564629056763,48.36946099539784,-0.00060156547,98862445.0,2.0,36.94740536369926,31.741010460944267,0.01277941200065703,0.003091463109484313,79.13064293167236,1.0966002265594574,504.26930692663075,baixo,forte,3.0,fraco,1.0,2020-11-04,2020-11-04,COXIPO,0.396348
7062,-15.632077021420072,-56.05666422708762,04,11,2020,14,33.59865722656252,40.81362304687502,13.405969238281273,0.0,0.4074796460836655,1.652131014585032,39.11466367795731,-0.0009818785,98822.5,1.0,40.16458027784887,33.4673527266699,0.015902601155519024,0.003908028199079769,81.10198783321133,1.553041555204967,639.6930388117325,medio,muito_forte,4.0,fraco,1.0,2020-11-04,2020-11-04,COXIPO,0.396348
7063,-15.632077021420072,-56.05666422708762,04,11,2020,15,34.80196533203127,43.05526123046877,13.055993652343773,0.0,0.3986544548112671,1.530355831347767,37.72911674065551,-0.0014166161,98761625.0,1.0,42.32247530875401,34.66295793026876,0.017019660333548195,0.003994239992951544,82.37490663214432,1.8550470440924,742.662631516667,medio,muito_forte,4.0,fraco,1.0,2020-11-04,2020-11-04,COXIPO,0.396348
7064,-15.632077021420072,-56.05666422708762,04,11,2020,16,35.57576904296877,44.58065185546877,12.978295898437525,0.0,0.3939691365794321,1.3738433236785632,26.07108301782864,-0.0018676436,98680.33,1.0,43.786023822101015,35.430990407856655,0.017824504584274706,0.004069585535515845,83.2032146806389,2.0605558299522504,816.0120945938313,baixo,muito_forte,4.0,fraco,1.0,2020-11-04,2020-11-04,COXIPO,0.396348
