index,latitude,longitude,Day,Month,Year,hour,Temp2m,skinTemp,dewPoint,total_precipitation,RH,windspeed,winddir,total_evaporation,surface_pressure,windquad,skinTemp_mean,Temp2m_mean,UTFVI,UTFVI2m,THI,UHI,HTI,windpower,UHIp,UHIn,UHIp2m,UHIn2m,date,timestamp,local,NDVI
10781,-15.625788814431232,-56.02836729563785,16,10,2005,13,32.52138671875002,40.88204345703127,19.424645996093773,0.0,0.4524140752658831,0.6588280400349976,293.9174363740817,-0.0003448883,99212.94,7.0,40.46851688814178,32.4013910292814,0.010115114948305564,0.0036897470119083508,80.61547978989876,1.9501933220946859,593.6969006074366,baixo,forte,3.0,fraco,1.0,2005-10-16,2005-10-16,TIJUCAL,0.27934742
10789,-15.625788814431232,-56.02836729563785,16,10,2005,20,31.792108154296898,39.19472656250002,21.227258300781276,0.00032052398,0.4692954878532913,1.153015517625528,318.27531348077906,-0.0014147535,98663.36,8.0,38.59463769124653,31.70564936845932,0.015310449233434165,0.002719504646183492,79.9957244045055,1.6960133819296253,516.7169025218017,baixo,muito_forte,4.0,fraco,1.0,2005-10-16,2005-10-16,TIJUCAL,0.27934742
10805,-15.625788814431232,-56.02836729563785,16,11,2005,13,31.4677673339844,37.89205322265627,22.407281494140648,4.654527e-05,0.47962373555851,3.2906862236262584,355.3045568524216,-0.00033642352,98856.49,8.0,37.474350970924434,31.395796687788447,0.011023478967407557,0.002287122738391022,79.76032019355662,1.499776722029358,464.26842295869056,alto,forte,3.0,fraco,1.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10807,-15.625788814431232,-56.02836729563785,16,11,2005,15,33.63079223632815,42.72567138671877,22.481774902343773,0.00012512505,0.4659253482568101,3.415304502875751,355.70670519328047,-0.0006642919,98677.14,8.0,42.23917538797059,33.57975061341364,0.011386503311903702,0.0015177050411371322,82.26474735902806,2.2279201903394252,647.0445130088189,alto,forte,3.0,fraco,1.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10808,-15.625788814431232,-56.02836729563785,16,11,2005,16,34.5631042480469,44.28225097656252,21.646661376953148,0.00018321871,0.454385794815179,2.857773855986283,351.2720511829551,-0.00085325446,98605.56,8.0,43.63618980682833,34.5021228729255,0.014589618989245599,0.0017643489046515986,83.21231154812762,2.4624056674249575,722.5628935964654,medio,forte,3.0,fraco,1.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10809,-15.625788814431232,-56.02836729563785,16,11,2005,17,34.47445068359377,43.50167236328127,21.058251953125023,0.00026325585,0.4510400407776186,2.328968437406919,357.5053231444084,-0.0010117404,98515.25,8.0,42.971094526385286,34.429040804245744,0.012196722748154264,0.0013172038552492083,83.03394160179144,2.3448181378618913,695.6125073507496,medio,forte,3.0,fraco,1.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10810,-15.625788814431232,-56.02836729563785,16,11,2005,18,34.49178466796877,43.3255554199219,21.191796875000023,0.00028778316,0.4518152892641041,1.8089475530583068,3.505735358762422,-0.00117175,98331.02,1.0,42.86295560343979,34.460059379447614,0.010677296851672886,0.0009197926064585701,83.07120323596541,2.3182876181532177,687.6521770271173,medio,forte,3.0,fraco,1.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10811,-15.625788814431232,-56.02836729563785,16,11,2005,19,34.37188110351565,42.36129150390627,20.717614746093773,0.0004590273,0.4494286547264582,2.334845167281196,353.23342315087245,-0.0012895055,98207.89,8.0,41.844521405457726,34.43640004257668,0.012199111030429591,-0.0018770849016591083,82.87344053952233,2.1730294599076867,652.879738497767,medio,forte,3.0,nenhum,0.0,2005-11-16,2005-11-16,TIJUCAL,0.2784091
10832,-15.625788814431232,-56.02836729563785,16,12,2005,16,26.201440429687523,26.951745605468773,22.075158691406276,0.0048145126,0.5140715783954743,3.810043319286297,343.9783729872425,-0.001699171,99060.33,8.0,26.489979343762514,25.912786022591035,0.017133074364302486,0.011016738101521614,73.42793745277964,-0.14828757729516528,166.1625884757022,alto,muito_forte,4.0,forte,3.0,2005-12-16,2005-12-16,TIJUCAL,0.31459302
10854,-15.625788814431232,-56.02836729563785,16,02,2005,14,29.363305664062523,33.28212890625002,23.724725341796898,0.00025123655,0.5035345140627038,1.5477476878662637,15.81159021909778,-0.0009040106,98982375.0,1.0,32.938510175680506,29.263464485371287,0.010324421599875157,0.003400202274004536,77.42518537757545,0.8053308294365976,313.34177313928507,medio,forte,3.0,fraco,1.0,2005-02-16,2005-02-16,TIJUCAL,0.29679826
10855,-15.625788814431232,-56.02836729563785,16,02,2005,15,30.233728027343773,34.87529907226565,24.138330078125023,0.0005483508,0.5004118011251302,1.461103592060562,354.3318365019509,-0.0013904637,98942.7,8.0,34.50173149479508,30.109957946585325,0.010711523267413184,0.004093775026569935,78.51036678256358,1.0453283656333239,357.98036547905986,baixo,forte,3.0,fraco,1.0,2005-02-16,2005-02-16,TIJUCAL,0.29679826
10877,-15.625788814431232,-56.02836729563785,16,03,2005,13,26.723199462890648,28.089746093750023,23.114770507812523,0.0006478876,0.5180636162037513,2.9259928895286538,359.460215345472,-0.0005768435,99206.86,8.0,27.795740448080267,26.53557109255786,0.010466653727965613,0.007021179129143573,74.16276084725777,0.02314251799792765,187.0048255643755,medio,forte,3.0,medio,2.0,2005-03-16,2005-03-16,TIJUCAL,0.2906381
10881,-15.625788814431232,-56.02836729563785,16,03,2005,17,29.227624511718773,32.04702148437502,23.258996582031276,0.0010621697,0.5010941918182688,2.15239763852318,355.42243478673794,-0.002141348,98909.39,8.0,31.685586463259312,29.16945782193727,0.011278271875966164,0.001990127174316864,77.21213613065949,0.6192724004555824,283.59174307518055,medio,forte,3.0,fraco,1.0,2005-03-16,2005-03-16,TIJUCAL,0.2906381
10882,-15.625788814431232,-56.02836729563785,16,03,2005,18,29.830957031250023,33.86940917968752,23.461633300781276,0.0011735111,0.4983288393478984,1.6835137992384188,0.4012622787817008,-0.0026621222,98810.34,1.0,33.492860939072045,29.78470205985826,0.011117650107735107,0.0015505694753039842,77.95445653241013,0.893799608031939,332.12485745053976,medio,forte,3.0,fraco,1.0,2005-03-16,2005-03-16,TIJUCAL,0.2906381
10883,-15.625788814431232,-56.02836729563785,16,03,2005,19,27.503869628906276,32.28011474609377,22.826959228515648,0.0071121603,0.5102179734484142,3.9716752620323055,342.9413941096894,-0.0030070003,98780.22,8.0,31.89001290028193,27.460428166266695,0.01208489650301035,0.0015794672977188947,75.08892550951781,0.6543859179629207,284.08833667853946,alto,forte,3.0,fraco,1.0,2005-03-16,2005-03-16,TIJUCAL,0.2906381
10902,-15.625788814431232,-56.02836729563785,16,04,2005,14,30.536157226562523,34.69558105468752,21.363061523437523,0.0,0.478552648043545,1.1946652612729638,167.01686794154492,-0.0006130878,99315.83,4.0,34.3199969465162,30.457062851696946,0.01082512806398385,0.0025901875694029517,78.5509265512685,1.0182553747193783,368.4873625509808,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10903,-15.625788814431232,-56.02836729563785,16,04,2005,15,31.605249023437523,35.98867187500002,20.752740478515648,0.0,0.4672584159041023,1.356838056366677,155.67817649163706,-0.0010355497,99254.92,4.0,35.623745115797135,31.543987750340023,0.010140045191731253,0.0019383259107394035,79.72349662267703,1.2130485095479902,415.1385211620756,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10904,-15.625788814431232,-56.02836729563785,16,04,2005,16,32.43038330078127,36.9931579589844,19.615625000000023,0.0,0.4542632536503301,1.2148854125463686,131.37523072461937,-0.0015153298,99158.8,3.0,36.52275489754277,32.336597279830926,0.01271594768857479,0.0028919183618803406,80.5348472234005,1.364365795323591,457.2964433322332,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10905,-15.625788814431232,-56.02836729563785,16,04,2005,17,32.76613769531252,37.00332031250002,18.707543945312523,0.0,0.4461318974336343,1.0815584972062982,119.06389586121315,-0.0019753287,99065.08,3.0,36.49119256695303,32.66389908856701,0.01384004843949071,0.0031202520021193095,80.80663001478719,1.3658966674537223,464.44465934532525,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10906,-15.625788814431232,-56.02836729563785,16,04,2005,18,33.17250976562502,37.65459594726565,18.362145996093773,0.0,0.4413634024783249,1.1326103400023253,121.54520058936612,-0.0024664877,98966.94,3.0,37.08558763545017,33.05861180590267,0.015111257935481839,0.003433504444706734,81.22350659571387,1.464005802976648,490.3121154732408,baixo,muito_forte,4.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10907,-15.625788814431232,-56.02836729563785,16,04,2005,19,33.07857666015627,36.31704101562502,18.290551757812523,0.0,0.4414708551582368,1.117925751130034,121.22863106116894,-0.0028445628,98934875.0,3.0,35.78111984123285,32.915180124984715,0.014756741171771056,0.004939648306221452,81.10890853942288,1.262514527927011,445.8260740117059,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10909,-15.625788814431232,-56.02836729563785,16,04,2005,20,32.78298339843752,34.70845947265627,18.196496582031276,0.0,0.4426690599135681,1.379609167300231,146.98101650640882,-0.0031354185,98912.65,4.0,34.22877628563094,32.67187190169915,0.013820353721064167,0.0033893039992104524,80.7639646981431,1.0201953988602657,394.23867079866494,baixo,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10910,-15.625788814431232,-56.02836729563785,16,04,2005,21,31.644860839843773,32.08669433593752,19.411889648437523,0.0,0.4578827472873719,1.6697734639163826,171.5565024078692,-0.0032765605,98876.66,4.0,31.746974811604048,31.56389100861179,0.010587551362465674,0.0025587039754029826,79.6120129298111,0.6252487781407801,309.2207268527888,medio,forte,3.0,fraco,1.0,2005-04-16,2005-04-16,TIJUCAL,0.29478627
10920,-15.625788814431232,-56.02836729563785,16,05,2005,00,27.351678466796898,24.848046875000023,17.516076660156273,8.523463e-07,0.4729177272346205,1.0972383576942053,131.40721987753278,-0.002051971,98841.59,3.0,24.551343012450104,27.446711567047885,0.01194073176223909,-0.0034744887911120625,74.40642111782869,-0.46519189987317733,138.93169320324142,baixo,forte,3.0,nenhum,0.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10925,-15.625788814431232,-56.02836729563785,16,05,2005,13,28.818627929687523,31.638269042968773,18.442773437500023,0.0,0.4696192366175123,1.920046227723254,35.22880146419155,-0.00020532403,99165.86,1.0,31.247804023522065,28.68891623098807,0.012341541786511999,0.0045009671874707766,76.22616738516182,0.5576973214436305,290.83071336579445,medio,forte,3.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10926,-15.625788814431232,-56.02836729563785,16,05,2005,14,30.806420898437523,35.60561523437502,18.128747558593773,0.0,0.4545769424486346,2.5493751021460174,30.16432834993213,-0.00039877556,99169.96,1.0,34.99726606577684,30.652859572534908,0.01708576483213967,0.004984718166672957,78.50311736728713,1.1553442843906048,413.10240633443516,medio,muito_forte,4.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10927,-15.625788814431232,-56.02836729563785,16,05,2005,15,32.10958251953127,38.21926269531252,17.478784179687523,0.0,0.4421049604737233,2.661198419673654,26.1144739847241,-0.000645075,99126.22,1.0,37.52113382884943,31.97179950684756,0.01826641377225514,0.004291024730698487,79.91716029542853,1.5490680462914268,508.979789241096,medio,muito_forte,4.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10928,-15.625788814431232,-56.02836729563785,16,05,2005,16,32.83461914062502,39.95162353515627,16.883142089843773,0.0,0.4338150941538962,2.141004133663983,32.63759189288464,-0.0009234082,99020.24,1.0,39.15458896059346,32.70565648730002,0.01994999211637664,0.0039276427350254765,80.66491135068148,1.8100334737359887,578.9445058754781,medio,muito_forte,4.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10929,-15.625788814431232,-56.02836729563785,16,05,2005,17,33.25374755859377,40.87319335937502,16.474023437500023,0.0,0.4286817617821857,1.686493532584558,41.79659295639112,-0.0012084823,98921.61,1.0,40.00587944213987,33.120086620071504,0.02121962699633834,0.00401942482683359,81.08525576648958,1.9488601301495263,619.0878540809808,medio,extremo,5.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10930,-15.625788814431232,-56.02836729563785,16,05,2005,18,33.44979248046877,40.70614013671877,16.029138183593773,0.0,0.4246931232618651,1.4788061171832017,49.14071369565127,-0.0014698757,98830.95,2.0,39.85148136439585,33.30901198356372,0.020995819536128904,0.00420871062166538,81.2501498503957,1.9236949828812402,616.9680152308919,baixo,extremo,5.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10931,-15.625788814431232,-56.02836729563785,16,05,2005,19,33.34884033203127,39.37261352539065,15.375939941406273,8.523463e-07,0.4211588902290231,1.0611447328367885,52.55422240855023,-0.0016831905,98775.45,2.0,38.56452880263407,33.18949655675709,0.02052403054817423,0.0047780904429570925,81.05954483099026,1.7228105400273308,570.176535037631,baixo,extremo,5.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10933,-15.625788814431232,-56.02836729563785,16,05,2005,20,33.05172119140627,37.0017028808594,15.021417236328148,8.523463e-07,0.4206602780735849,0.8740243251092762,66.0953444046818,-0.0018284637,98744.76,2.0,36.295145526,32.88355799291969,0.0190952658890976,0.005087880219996093,80.68741517605295,1.3656530151327104,485.74810774780684,baixo,muito_forte,4.0,medio,2.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10934,-15.625788814431232,-56.02836729563785,16,05,2005,21,31.813195800781276,33.5120788574219,16.320642089843773,8.523463e-07,0.4363533743644885,0.4665799557176883,135.8057220420264,-0.0018895008,98748.05,4.0,32.975653616377315,31.669234049152465,0.016006922260084773,0.004525221311631829,79.44886338676548,0.8399708339427241,362.51422084089785,baixo,muito_forte,4.0,fraco,1.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10935,-15.625788814431232,-56.02836729563785,16,05,2005,22,29.967065429687523,29.621514892578148,18.907342529296898,8.523463e-07,0.4652798011954662,0.8568230421805878,148.81954789639627,-0.0018984992,98736.92,4.0,29.177565183539514,30.030787138430526,0.014987407316898174,-0.0021263913509487584,77.61669345207184,0.2538904604234094,242.83842079816992,baixo,forte,3.0,nenhum,0.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10936,-15.625788814431232,-56.02836729563785,16,05,2005,23,28.899743652343773,26.560479736328148,17.401147460937523,8.523463e-07,0.4618984332653369,0.8867510001214238,122.90146967204184,-0.0019031139,98770016.0,3.0,26.215693556071642,29.151135233261243,0.012981172918534442,-0.00869874777927598,76.21720379764162,-0.20722845291202624,175.79999003826393,baixo,forte,3.0,nenhum,0.0,2005-05-16,2005-05-16,TIJUCAL,0.27295595
10944,-15.625788814431232,-56.02836729563785,16,06,2005,00,27.145471191406276,24.075891113281276,14.641442871093773,1.2745627e-06,0.4543961166074494,0.77777075378584,100.72454169662905,-0.0007902086,99201.43,3.0,23.792294298238744,27.138153792730407,0.011779286328724438,0.00026956241150775137,73.90786956683215,-0.5815105984815393,129.33230000063767,baixo,forte,3.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10946,-15.625788814431232,-56.02836729563785,16,06,2005,10,20.132226562500023,18.483056640625023,14.015222167968773,0.0,0.4978645511608628,2.1796313975619097,22.63783949980589,-1.21043995e-05,99238375.0,1.0,18.265653044093597,19.888336267038937,0.011762318363164109,0.012114422351841394,65.35965365469147,-1.4240235468318743,40.369133544098716,medio,forte,3.0,forte,3.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10947,-15.625788814431232,-56.02836729563785,16,06,2005,11,20.484094238281276,19.254602050781276,14.667901611328148,0.0,0.5001982130870176,1.949603510879693,9.045246613525848,-1.50795095e-05,99292.12,1.0,19.04712191553557,20.271190359416266,0.010775612744345853,0.010393619380403403,65.83052845686633,-1.307796792495591,49.12313872665432,medio,forte,3.0,forte,3.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10950,-15.625788814431232,-56.02836729563785,16,06,2005,14,29.911462402343773,35.53545532226565,15.535607910156273,0.0,0.4428954470661418,1.1887257310596473,12.56312404619996,-0.00014896784,99348.37,1.0,35.05008809359845,29.77801258951291,0.013658674815490027,0.004461494093328057,77.19912599721071,1.1447752903150128,419.7380075596603,baixo,forte,3.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10951,-15.625788814431232,-56.02836729563785,16,06,2005,15,31.712060546875023,39.34456787109377,14.737176513671898,0.0,0.4267501696150105,1.7128586589926595,19.54859626411195,-0.0002507856,99266875.0,1.0,38.66839946239804,31.559192824789307,0.017185813576885343,0.004820491618945906,79.15757321226427,1.7185857007252565,563.6373241041481,medio,muito_forte,4.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10952,-15.625788814431232,-56.02836729563785,16,06,2005,16,32.8253112792969,41.40584716796877,14.278497314453148,8.523463e-07,0.4173106047333386,2.3888738257221096,13.434919730962434,-0.00036574807,99188.84,1.0,40.657008510038395,32.66706570054146,0.01808533598872174,0.004820840156213453,80.34932681580091,2.029099896393711,652.4309665487054,medio,muito_forte,4.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10953,-15.625788814431232,-56.02836729563785,16,06,2005,17,33.33406982421877,41.86589965820315,14.044854736328148,8.523463e-07,0.4129246086527486,2.5762291878012014,1.9687350398533847,-0.0004785685,99098.41,1.0,41.11312226302971,33.170335655461884,0.01798068120640376,0.004911916535253928,80.88559923174438,2.0984028914739836,675.9026656276945,medio,muito_forte,4.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10954,-15.625788814431232,-56.02836729563785,16,06,2005,18,33.4089294433594,41.19094238281252,13.841333007812525,8.523463e-07,0.4112367470368022,2.3138974582575447,352.6967037463422,-0.0005782619,99015984.0,8.0,40.469944416966314,33.25099914695005,0.01750379875132585,0.0047271881811447435,80.94431386362672,1.9967263181943555,650.6219718907237,medio,muito_forte,4.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10955,-15.625788814431232,-56.02836729563785,16,06,2005,19,33.0062194824219,39.24825439453127,14.001611328125025,8.523463e-07,0.4145367098520913,1.97283658123137,344.10608486274475,-0.0006522136,99007.96,8.0,38.57567785613202,32.84728063883267,0.017136470112489127,0.004815421035234648,80.51793659296658,1.704076894591038,572.034736206721,medio,muito_forte,4.0,fraco,1.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10957,-15.625788814431232,-56.02836729563785,16,06,2005,20,32.20430908203127,36.20083007812502,15.243066406250025,8.523463e-07,0.427056738627087,1.1187073999223072,326.6301687508566,-0.00069263484,98998.7,8.0,35.667105675170944,32.03250793512825,0.014743429965618126,0.005334725438928291,79.76689743570591,1.2450083385229858,453.47199848974174,baixo,forte,3.0,medio,2.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10958,-15.625788814431232,-56.02836729563785,16,06,2005,21,31.202081298828148,33.08144531250002,16.354455566406273,8.523463e-07,0.4403115272139041,0.7533331661359473,298.0685392015617,-0.00071153697,99015.5,7.0,32.67423636729285,31.03488418194189,0.012309285200828492,0.005358524493445773,78.75981511612173,0.7750995527767055,347.42493743176254,baixo,forte,3.0,medio,2.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10965,-15.625788814431232,-56.02836729563785,16,06,2005,07,21.320275878906276,19.568505859375023,14.068261718750025,0.0,0.4897375248767127,2.202979900680809,59.3480416491461,-8.942559e-06,99116.04,2.0,19.355578237861266,21.089487209185904,0.010881138449911117,0.01082484443593473,66.8453394835246,-1.2605098533648662,54.039174609424116,medio,forte,3.0,forte,3.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10966,-15.625788814431232,-56.02836729563785,16,06,2005,08,20.969567871093773,19.214562988281276,13.955224609375025,0.0,0.4913992234018954,2.185316004219334,53.44938989280061,-1.0093674e-05,99151.75,2.0,18.998608909302334,20.72058032446813,0.011239083559207158,0.01187375668188507,66.40393484681654,-1.3138283367440369,49.50086209837042,medio,forte,3.0,forte,3.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10967,-15.625788814431232,-56.02836729563785,16,06,2005,09,20.506677246093773,18.826501464843773,13.924066162109398,0.0,0.4944822961218585,2.139487086743676,41.86726635893388,-1.1141412e-05,99186.71,1.0,18.61133997683737,20.260930839981654,0.011428649577203171,0.011983726235264652,65.82498558319857,-1.3722865049324784,44.592505818879744,medio,forte,3.0,forte,3.0,2005-06-16,2005-06-16,TIJUCAL,0.2520747
10977,-15.625788814431232,-56.02836729563785,16,07,2005,17,26.246057128906276,34.6162048339844,14.494836425781273,0.0,0.4592273148699464,4.178816257594006,184.084557251052,-0.00014947075,99490.58,5.0,34.26990048608235,26.108811361881124,0.01000411077883572,0.0052291956216919235,72.83687871022863,1.006298022135379,379.79323167703166,alto,forte,3.0,medio,2.0,2005-07-16,2005-07-16,TIJUCAL,0.26052105
10978,-15.625788814431232,-56.02836729563785,16,07,2005,18,26.520928955078148,34.65413818359377,14.542840576171898,0.0,0.45776535784131,4.021513451134855,184.2232391568172,-0.00018471666,99372.86,5.0,34.284611408965816,26.360746794510362,0.010663279885081693,0.0060398397371037174,73.16528454455296,1.0120123586451488,381.9455177720891,alto,forte,3.0,medio,2.0,2005-07-16,2005-07-16,TIJUCAL,0.26052105
10979,-15.625788814431232,-56.02836729563785,16,07,2005,19,24.9255310058594,32.47402343750002,13.901391601562525,0.0,0.4638067475652924,3.9574849408136505,181.7636248133525,-0.00020905584,99371.55,5.0,32.109949647768644,24.72566199070144,0.01121123135333323,0.008018646227074447,71.22223710691281,0.6835966132027252,316.22809781370535,alto,forte,3.0,medio,2.0,2005-07-16,2005-07-16,TIJUCAL,0.26052105
10981,-15.625788814431232,-56.02836729563785,16,07,2005,20,24.318811035156276,30.0036560058594,13.812799072265648,0.0,0.4672293780137884,3.777754900835084,183.9244543882845,-0.00022592023,99353.81,5.0,29.682684959252867,24.128570522187545,0.01069773118795428,0.007822771955985519,70.48940873871739,0.3114567691726754,251.13005227995535,alto,forte,3.0,medio,2.0,2005-07-16,2005-07-16,TIJUCAL,0.26052105
10996,-15.625788814431232,-56.02836729563785,16,08,2005,12,28.453393554687523,28.126733398437523,13.877832031250025,0.0,0.4409827799360106,2.966305048748143,30.112774051641736,-2.0509586e-05,99110.89,1.0,27.83234994371304,28.14179401536768,0.010466322219303124,0.010951225860667473,75.36001940103094,0.028714340885973473,217.77586924808466,medio,forte,3.0,forte,3.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
10997,-15.625788814431232,-56.02836729563785,16,08,2005,13,31.770654296875023,34.14760742187502,13.761437988281273,0.0,0.420201304404976,3.7844710432608832,32.42311346050403,-4.2415224e-05,99179.41,1.0,33.7553306375346,31.4362320535962,0.011487679927148605,0.010526136482864844,79.1156950314148,0.9357078072459867,392.47234944958876,alto,forte,3.0,forte,3.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
10998,-15.625788814431232,-56.02836729563785,16,08,2005,14,33.61635742187502,37.76275024414065,13.272546386718773,0.0,0.40656199814517,4.296075798969612,31.182559609858345,-7.1849674e-05,99197.5,1.0,37.238577859214104,33.30434957285843,0.013880672926037101,0.009281429427376439,81.10572660800929,1.4802983279892177,524.7637480329969,alto,forte,3.0,medio,2.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
10999,-15.625788814431232,-56.02836729563785,16,08,2005,15,35.43865356445315,41.43435058593752,12.411767578125025,0.0,0.391351227583422,4.707540440248345,26.020467327712765,-0.00011196826,99182.94,1.0,40.92771508037771,35.19840065177897,0.012227427204609348,0.006779402954382165,82.9844257507136,2.0333936938998454,682.6821355749853,alto,forte,3.0,medio,2.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11000,-15.625788814431232,-56.02836729563785,16,08,2005,16,36.4320007324219,43.5421081542969,10.984887695312525,0.0,0.3777954875517579,4.483613843407742,18.696816911545252,-0.0001572594,99100516.0,1.0,43.02796604202575,36.2522412338804,0.011807928785836877,0.004934109983740945,83.86919104438354,2.350909445887189,790.2479571813387,alto,forte,3.0,fraco,1.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11001,-15.625788814431232,-56.02836729563785,16,08,2005,17,36.62380371093752,43.94259033203127,9.922570800781273,0.0,0.3707618499870089,3.531354995218668,10.91148139748148,-0.0002007084,99011305.0,1.0,43.49401004582933,36.49331798850102,0.010208325972876473,0.0035628664752136263,83.93878154636536,2.4112386800124574,817.5606686817093,alto,forte,3.0,fraco,1.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11002,-15.625788814431232,-56.02836729563785,16,08,2005,18,36.63533935546877,44.14504394531252,9.527368164062525,8.5830686e-07,0.3684747487767695,2.597202591477916,5.050606056038646,-0.00024329778,98922086.0,1.0,43.58651910555477,36.49165750772886,0.012652039500734435,0.003921946685024077,83.9014325673476,2.4417365950613816,829.9343910707938,medio,forte,3.0,fraco,1.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11003,-15.625788814431232,-56.02836729563785,16,08,2005,19,36.42141113281252,43.11992797851565,9.122521972656273,8.5830686e-07,0.3672770653171533,1.8979003378955368,322.367644909674,-0.00027914252,98889.28,8.0,42.598223130154054,36.25263590927847,0.01209892671020999,0.004633956189083612,83.62508816125188,2.287311592889478,784.3443795089848,medio,forte,3.0,fraco,1.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11004,-15.625788814431232,-56.02836729563785,16,08,2005,02,25.342218017578148,24.089501953125023,12.568658447265648,0.0,0.451888384220216,2.6060508814232635,43.65644774278465,-1.3884855e-06,98911805.0,1.0,23.786698522039956,25.19789347465621,0.012569933229598622,0.005695024122270118,71.61843563381125,-0.5794602412141566,130.17752326483347,medio,forte,3.0,medio,2.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11008,-15.625788814431232,-56.02836729563785,16,08,2005,23,30.689477539062523,29.948632812500023,13.696252441406273,1.7166137e-06,0.4261764527358018,1.539148167492743,172.99296460678653,-0.00031346455,98994.14,4.0,29.64652648346447,30.509826119136733,0.010087483155807334,0.005853844194549223,77.89377378576721,0.30316799304466613,269.0474989105134,medio,forte,3.0,medio,2.0,2005-08-16,2005-08-16,TIJUCAL,0.22476675
11070,-15.625788814431232,-56.02836729563785,17,10,2005,14,30.451745605468773,38.20232543945315,21.478723144531276,0.0043303818,0.4799304131733701,1.826908981118862,171.5537630604317,-0.0009768056,99224234.0,4.0,37.76844692745664,30.348065735027603,0.011357384845175586,0.0034047266709908994,78.46511738496147,1.5465165927412077,473.9258062499675,medio,forte,3.0,fraco,1.0,2005-10-17,2005-10-17,TIJUCAL,0.27847347
11072,-15.625788814431232,-56.02836729563785,17,10,2005,16,32.05898437500002,40.30367431640627,21.363244628906276,0.004354745,0.4684859044720688,1.7262680501008432,194.70781114042225,-0.001471391,99054055.0,5.0,39.878053740694156,31.868247810765126,0.010560341778537563,0.005949551052641425,80.32017276698004,1.863066929871712,555.7871229040453,medio,forte,3.0,medio,2.0,2005-10-17,2005-10-17,TIJUCAL,0.27847347
11073,-15.625788814431232,-56.02836729563785,17,10,2005,17,32.28017578125002,42.49923095703127,21.869439697265648,0.0045086294,0.4705164003455696,2.0245175718035218,196.1784340190091,-0.0017802306,98945.67,5.0,41.92406775928612,32.14759466515295,0.01353349660201316,0.004107199322442397,80.63705657113982,2.1938088653977585,633.008668037203,medio,forte,3.0,fraco,1.0,2005-10-17,2005-10-17,TIJUCAL,0.27847347
