index,latitude,longitude,Day,Month,Year,hour,Temp2m,skinTemp,dewPoint,total_precipitation,RH,windspeed,winddir,total_evaporation,surface_pressure,windquad,skinTemp_mean,Temp2m_mean,UTFVI,UTFVI2m,THI,UHI,HTI,windpower,UHIp,UHIn,UHIp2m,UHIn2m,date,timestamp,local,NDVI
9505,-15.625788814431232,-56.02836729563785,11,06,2000,01,23.258508300781276,21.528588867187523,15.235803222656273,0.0,0.4846300434694209,2.127186493176879,97.98080821929712,-3.2096868e-06,99100734.0,3.0,21.3019338404294,23.102210172991875,0.010528094904704908,0.006720040931608308,69.29990590350687,-0.8571683342120103,81.39710348392403,medio,forte,3.0,medio,2.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9511,-15.625788814431232,-56.02836729563785,11,06,2000,15,30.5007263183594,35.80141601562502,15.210534667968773,0.0,0.4371219159840172,2.3284576718857206,27.677551088035813,-0.00058893394,99315.45,1.0,35.42900004824173,30.340124476379003,0.010402269206915012,0.005265508771957554,77.83856139170307,1.4787107163804145,432.5891361601482,medio,forte,3.0,medio,2.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9512,-15.625788814431232,-56.02836729563785,11,06,2000,16,31.512475585937523,37.40535888671877,13.762445068359398,0.0,0.4217232735566877,2.637884781386995,27.78982841333541,-0.0008678334,99188.86,1.0,36.99452543024711,31.36702173883907,0.010983278030184484,0.004615754376446407,78.82670969151049,1.7412106760569468,498.82896494957623,medio,forte,3.0,fraco,1.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9513,-15.625788814431232,-56.02836729563785,11,06,2000,17,31.958154296875023,37.92580566406252,13.249383544921898,0.0,0.4158870879056325,2.6482351556064585,23.04377312848422,-0.0011482667,99098.23,1.0,37.503698889933275,31.82509206449805,0.01112980375072755,0.004163639462432377,79.26873309702515,1.8263865638822745,522.3407887263978,medio,forte,3.0,fraco,1.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9514,-15.625788814431232,-56.02836729563785,11,06,2000,18,32.02565917968752,37.50191650390627,13.060510253906273,0.0,0.4143152416614558,2.3908494739345474,18.49162387685479,-0.0014037117,99001.64,1.0,37.08037068457929,31.8943148768127,0.011240647375530011,0.004101220903460073,79.32310658622471,1.7570132155831188,508.6325730733684,medio,forte,3.0,fraco,1.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9515,-15.625788814431232,-56.02836729563785,11,06,2000,19,31.924340820312523,36.20638427734377,12.807000732421898,8.702277e-07,0.4133168995806902,2.019989698606264,16.966340890090578,-0.0016129948,98962.14,1.0,35.81713333950978,31.788090790040314,0.010750892297123605,0.0042679042627409985,79.18257887129693,1.5449874861377795,464.5353100076323,medio,forte,3.0,fraco,1.0,2000-06-11,2000-06-11,TIJUCAL,0.30465585
9632,-15.625788814431232,-56.02836729563785,12,10,2000,16,37.18911132812502,45.62294921875002,13.325524902343773,4.4107438e-07,0.3873760735626952,3.344863886311324,8.506585530225152,-0.0011154665,99068.81,1.0,45.13793234737818,37.05394493975524,0.010630984617989342,0.003634568924683073,84.97924552877222,3.0860946926089183,873.197132630476,alto,forte,3.0,fraco,1.0,2000-10-12,2000-10-12,TIJUCAL,0.29782608
9633,-15.625788814431232,-56.02836729563785,12,10,2000,17,37.4720397949219,45.51680908203127,12.930017089843773,4.4107438e-07,0.3835886539476,3.1784159320553207,7.292693846606852,-0.00135059,98955.11,1.0,45.05902383788941,37.31767575386709,0.010057498611487253,0.004119445909526495,85.22780452469706,3.068723885885775,873.5845313872727,alto,forte,3.0,fraco,1.0,2000-10-12,2000-10-12,TIJUCAL,0.29782608
9634,-15.625788814431232,-56.02836729563785,12,10,2000,18,37.39498291015627,44.68453369140627,12.730981445312525,4.4107438e-07,0.3828409264711344,2.995374798656983,4.246993775985999,-0.0015572114,98857234.0,1.0,44.203900877282194,37.241185117566715,0.010756133597440083,0.004112792161426202,85.11940688963715,2.932514385899124,835.7861855096847,medio,forte,3.0,fraco,1.0,2000-10-12,2000-10-12,TIJUCAL,0.29782608
9635,-15.625788814431232,-56.02836729563785,12,10,2000,19,37.43752441406252,44.05587158203127,12.917687988281273,4.4107438e-07,0.383698066254266,2.7528689695515025,9.62635148875978,-0.0017485144,98762.72,1.0,43.5922798600987,37.24056556331317,0.010522813538471792,0.005261000929734849,85.18947310021125,2.829628066607359,805.8806544757116,medio,forte,3.0,medio,2.0,2000-10-12,2000-10-12,TIJUCAL,0.29782608
9875,-15.625788814431232,-56.02836729563785,12,09,2000,19,33.7584167480469,38.11837158203127,18.987756347656276,0.0023945302,0.4418622160901744,3.350619490490774,326.02776527470047,-0.0017574308,98676.19,8.0,37.69322408159195,33.24592993017262,0.011153348970440655,0.015181008685898337,81.96048632272667,1.8579017422672763,505.7219179551513,alto,forte,3.0,muito_forte,4.0,2000-09-12,2000-09-12,TIJUCAL,0.24461107
9877,-15.625788814431232,-56.02836729563785,12,09,2000,20,30.672418212890648,34.37966308593752,20.240319824218773,0.002684784,0.4698394206503096,3.502755752507867,315.2148577800418,-0.0018792851,98770.08,8.0,33.76970962617912,30.521410805247285,0.017741693926252966,0.004923231242977082,78.5833581160366,1.2460278113724181,365.5123914481093,alto,muito_forte,4.0,fraco,1.0,2000-09-12,2000-09-12,TIJUCAL,0.24461107
9917,-15.625788814431232,-56.02836729563785,13,10,2000,13,33.75969848632815,39.91921386718752,17.257043457031273,0.0,0.4306749447620792,2.0481372604060084,355.3817745443797,-0.00033974648,99320914.0,8.0,39.49229472411099,33.58861846201006,0.010694577916712116,0.005067581524383881,81.7454958652724,2.1526260967045103,580.9501456746801,medio,forte,3.0,medio,2.0,2000-10-13,2000-10-13,TIJUCAL,0.29830655
9920,-15.625788814431232,-56.02836729563785,13,10,2000,16,37.27559814453127,46.6381774902344,13.644433593750025,0.0,0.3887805520129156,2.3875641708790702,21.411352741317444,-0.0009836834,99141.97,1.0,46.123815988561034,37.12317909484068,0.011028765045140667,0.004088976630223559,85.11406618988151,3.25224610930208,919.4171467141297,medio,forte,3.0,fraco,1.0,2000-10-13,2000-10-13,TIJUCAL,0.29830655
9921,-15.625788814431232,-56.02836729563785,13,10,2000,17,37.51888427734377,46.44716796875002,13.002770996093773,0.0,0.3837643213040775,2.1548027834850925,33.88696468604343,-0.0011945758,99050.23,1.0,45.97124256675909,37.36635510528163,0.010246596785214996,0.004065397332570785,85.28731035587737,3.220985649474548,917.718581436393,medio,forte,3.0,fraco,1.0,2000-10-13,2000-10-13,TIJUCAL,0.29830655
10157,-15.625788814431232,-56.02836729563785,13,09,2000,13,30.069970703125023,33.58828125000002,21.147729492187523,4.2617322e-07,0.4801728359362299,3.841648107774533,358.3947550415686,-0.00029933546,99369.65,8.0,33.22443799671254,29.922741888590906,0.010832446310050004,0.0048962074485432066,77.9802708340572,1.1165109166212512,336.4129824255495,alto,forte,3.0,fraco,1.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10158,-15.625788814431232,-56.02836729563785,13,09,2000,14,31.780908203125023,37.27187500000002,21.127465820312523,3.540516e-06,0.4686831444206279,3.440697254916443,357.9146185689417,-0.0004875986,99339016.0,8.0,36.86110689641481,31.67735706959155,0.011020859658528372,0.0032582811312890543,79.97086527202694,1.7193648138927633,454.05641643304386,alto,forte,3.0,fraco,1.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10159,-15.625788814431232,-56.02836729563785,13,09,2000,15,33.11031494140627,40.35195312500002,20.920373535156276,2.0065903e-05,0.4587053295342027,3.245047925589644,354.64680159051665,-0.0007309448,99271.1,8.0,39.889592051518264,33.00482942748374,0.011458208033932897,0.0031858807175106506,81.4707731340115,2.2234478446441814,567.7418966710095,alto,forte,3.0,fraco,1.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10160,-15.625788814431232,-56.02836729563785,13,09,2000,16,33.95894775390627,42.06899414062502,20.707330322265648,4.4801833e-05,0.4519318300549646,2.987276308837444,348.58907702029046,-0.0010008784,99160.84,8.0,41.61537087019764,33.91264207884433,0.010782840894912972,0.0013635780294935045,82.40646925549731,2.5044573528301934,638.7166739940554,medio,forte,3.0,fraco,1.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10161,-15.625788814431232,-56.02836729563785,13,09,2000,17,34.50032958984377,42.45479736328127,20.486535644531276,8.550653e-05,0.4471135076402018,2.7378787049446687,350.0857808310293,-0.0012570499,99017734.0,8.0,42.00235298717979,34.4127896729467,0.010657084810226813,0.0025373646552884436,82.98739253951422,2.567597588193615,659.2577165285492,medio,forte,3.0,fraco,1.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10163,-15.625788814431232,-56.02836729563785,13,09,2000,19,33.21755371093752,39.11910400390627,20.5466247558594,0.0002686211,0.4555191091996601,1.730674923302625,275.7368602076337,-0.0016151145,98918.03,7.0,38.639173075047495,32.72482424512913,0.012268454022128266,0.014833406159170429,81.54579827247304,2.0216807802389045,527.5047034045941,medio,forte,3.0,forte,3.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10165,-15.625788814431232,-56.02836729563785,13,09,2000,20,28.479455566406276,34.31948242187502,22.877526855468773,0.0025726536,0.5036012281409412,3.855781490224368,199.51290176369923,-0.0016781865,98970.82,5.0,33.79038004463109,28.186303682483242,0.015416968436175592,0.01029345112442492,76.27399556792304,1.2361786938169153,340.61811725368045,alto,muito_forte,4.0,forte,3.0,2000-09-13,2000-09-13,TIJUCAL,0.24438202
10446,-15.625788814431232,-56.02836729563785,14,09,2000,14,22.414514160156276,25.617120361328148,16.353326416015648,0.00020211386,0.4988132122732721,4.130047180037663,176.39590491328732,-0.0007040603,99697.2,4.0,25.357474492140966,22.216104418183363,0.010135638413876744,0.008851842183829419,68.3293568811622,-0.18804266166465233,145.94947896351425,alto,forte,3.0,medio,2.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10447,-15.625788814431232,-56.02836729563785,14,09,2000,15,23.345178222656276,27.673974609375023,16.636743164062523,0.0002029943,0.494251492189872,3.946546530383964,176.729275737859,-0.0008342834,99667.66,4.0,27.316691027861054,23.129903604783237,0.01291045419232742,0.009221373930832404,69.49731026257723,0.14858039823562144,187.57834872052655,alto,forte,3.0,medio,2.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10448,-15.625788814431232,-56.02836729563785,14,09,2000,16,23.931237792968773,28.331445312500023,16.991845703125023,0.00020490165,0.4927034869481832,3.6527460892169943,182.49865856257912,-0.00095849857,99558.28,5.0,28.00516874280669,23.681494119758042,0.011516411044140374,0.010435886157301375,70.24106432990304,0.2561815080813387,201.9792261054332,alto,forte,3.0,forte,3.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10449,-15.625788814431232,-56.02836729563785,14,09,2000,17,24.744775390625023,29.889245605468773,17.363244628906273,0.00020490165,0.4896880259037225,3.626172994086504,188.1417651978871,-0.0011123698,99429375.0,5.0,29.58177238548882,24.541598206857884,0.010287085329570728,0.008210912427360956,71.2615329519526,0.511129811701116,237.8964600550615,alto,forte,3.0,medio,2.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10451,-15.625788814431232,-56.02836729563785,14,09,2000,19,24.413964843750023,28.991113281250023,17.109704589843773,0.00020654078,0.4901631419437142,4.078050436790916,198.50812565211888,-0.0013512671,99307.88,5.0,28.618865910910927,24.16873925441655,0.012840050905525133,0.010044480317020283,70.83964834612642,0.36414222059642526,217.37605718877964,alto,forte,3.0,forte,3.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10453,-15.625788814431232,-56.02836729563785,14,09,2000,20,24.158471679687523,28.080895996093773,16.986047363281273,0.00020654078,0.491057802479059,4.161619067625175,198.92671639454016,-0.0014478322,99239.56,5.0,27.769290021997733,23.932834646320543,0.011096724767592383,0.009339872006750129,70.5187510023315,0.21517681481020343,197.29637105821766,alto,forte,3.0,medio,2.0,2000-09-14,2000-09-14,TIJUCAL,0.25352448
10502,-15.625788814431232,-56.02836729563785,15,10,2000,21,33.09737548828127,37.60036621093752,18.355767822265648,0.00010431409,0.4417818536894378,0.3050755027048971,6.46013370955194,-0.0013975427,98854414.0,1.0,37.086297492558515,32.96567575518213,0.013671907222793777,0.003979159409354695,81.13806159296539,1.77312541296347,488.1071812579684,baixo,forte,3.0,fraco,1.0,2000-10-15,2000-10-15,TIJUCAL,0.29969683
10614,-15.625788814431232,-56.02836729563785,15,04,2000,14,27.788598632812523,30.354394531250023,23.454858398437523,0.0030673295,0.5128290229342873,1.4357074595504573,323.0924329543057,-0.0009298427,99423.08,8.0,29.90317470977766,27.622198943327703,0.014865057545714858,0.005988056169494507,75.4969408615746,0.5872556990139839,237.46312654894888,baixo,forte,3.0,medio,2.0,2000-04-15,2000-04-15,TIJUCAL,0.2987877
10615,-15.625788814431232,-56.02836729563785,15,04,2000,15,28.500756835937523,32.19454345703127,23.959313964843773,0.0033608228,0.5114275441353535,1.0694895467806536,291.13311082834707,-0.0014176248,99342.74,7.0,31.733578570309078,28.386214371807796,0.014318106027421253,0.00401892710390401,76.41212090780334,0.888412945647713,281.29951035595246,baixo,forte,3.0,fraco,1.0,2000-04-15,2000-04-15,TIJUCAL,0.2987877
10636,-15.625788814431232,-56.02836729563785,15,05,2000,12,24.193627929687523,25.165063476562523,17.876855468750023,0.0,0.4973432168575197,1.5355736324185012,354.9634959721666,-0.00013200473,99201.11,8.0,24.901422870829094,24.172335338604285,0.010476453038911268,0.0008800908712459161,70.62569676300646,-0.2620259164058615,138.1445334776792,medio,forte,3.0,fraco,1.0,2000-05-15,2000-05-15,TIJUCAL,0.30577713
10638,-15.625788814431232,-56.02836729563785,15,05,2000,14,28.911645507812523,31.758691406250023,17.486077880859398,0.0,0.4624035344921225,2.669909176564314,348.17609274208235,-0.00070158206,99251.53,8.0,31.417261528303698,28.738242564826066,0.010750753977197332,0.005997685013798307,76.23955258035926,0.8170817605931022,297.9496805798622,medio,forte,3.0,medio,2.0,2000-05-15,2000-05-15,TIJUCAL,0.30577713
10639,-15.625788814431232,-56.02836729563785,15,05,2000,15,30.279809570312523,33.83419189453127,17.147546386718773,0.0,0.4513246968449642,3.0926570927382677,342.5812848362558,-0.0011397079,99197875.0,8.0,33.49194784891222,30.119793393462487,0.010115330866654223,0.005284583328652159,77.79079789652708,1.1567564487014959,362.2162584421087,alto,forte,3.0,medio,2.0,2000-05-15,2000-05-15,TIJUCAL,0.30577713
10733,-15.625788814431232,-56.02836729563785,15,09,2000,13,21.527307128906276,24.128137207031276,15.473138427734398,2.5212765e-05,0.4986586566029471,3.666563876779608,175.23709216630914,-0.00024832692,99821.14,4.0,23.86504526991513,21.359106251998128,0.010903947323354861,0.007813372843196581,67.17593910122204,-0.4317284094590442,119.72162066191522,alto,forte,3.0,medio,2.0,2000-09-15,2000-09-15,TIJUCAL,0.25292572
10734,-15.625788814431232,-56.02836729563785,15,09,2000,14,22.079492187500023,25.449853515625023,15.596154785156273,2.5212765e-05,0.4956017048849774,3.7572342315913234,176.68298816268836,-0.00033316668,99833.69,4.0,25.10763156306507,21.914889048063458,0.013446912468468422,0.007455023785816625,67.86956317077589,-0.21541741487038835,143.80379016644358,alto,forte,3.0,medio,2.0,2000-09-15,2000-09-15,TIJUCAL,0.25292572
10735,-15.625788814431232,-56.02836729563785,15,09,2000,15,23.487084960937523,28.154931640625023,16.091516113281273,2.5212765e-05,0.4892533382525599,3.718138308396316,175.0608458283658,-0.00046263356,99791.33,4.0,27.740472474621356,23.266036350546074,0.014720659644779232,0.009411496180095803,69.63555462087334,0.22729342697534036,199.57217439342782,alto,forte,3.0,medio,2.0,2000-09-15,2000-09-15,TIJUCAL,0.25292572
10736,-15.625788814431232,-56.02836729563785,15,09,2000,16,24.881402587890648,30.5329528808594,16.636254882812523,2.5212765e-05,0.4834784880143843,3.382784782831871,177.6066991585544,-0.0006248271,99705.5,4.0,30.17176144114387,24.73145272041228,0.01182956136358349,0.006026584190689776,71.37265474577595,0.616478410381757,256.04319856949013,alto,forte,3.0,medio,2.0,2000-09-15,2000-09-15,TIJUCAL,0.25292572
11310,-15.625788814431232,-56.02836729563785,17,09,2000,14,32.51113281250002,38.73262939453127,20.502099609375023,7.4505806e-08,0.459707645815856,2.6326636575559914,12.603223177698707,-0.000464092,99329.61,1.0,38.248120700973175,32.38126674618394,0.012509057637757653,0.00399451065162982,80.7347324782927,1.9584306662820645,510.228770615059,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11311,-15.625788814431232,-56.02836729563785,17,09,2000,15,34.1268249511719,41.80874023437502,19.810815429687523,3.427267e-06,0.4449830060045856,2.692706230361704,10.17461121549431,-0.0007290561,99262.47,1.0,41.20387290041771,33.97526118077161,0.014467485280984273,0.004441191661314581,82.47956182663626,2.4618644144360102,636.8007403359271,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11312,-15.625788814431232,-56.02836729563785,17,09,2000,16,35.07277832031252,43.48751220703127,19.098229980468773,8.285046e-06,0.4346259952237634,2.6902122147447662,14.147398658801876,-0.001016425,99151.67,1.0,42.85492377519529,34.94366787604724,0.014546438729914379,0.003681215188775186,83.44314950775609,2.736610842797174,715.8315697522092,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11313,-15.625788814431232,-56.02836729563785,17,09,2000,17,35.4152770996094,43.69829711914065,18.885278320312523,8.791685e-06,0.4312246070261725,2.7389519421249826,17.305877790451063,-0.0012854347,99023.66,1.0,43.156589206840295,35.29823511029264,0.01239654512905665,0.003304844657506614,83.79452628851271,2.771107726649029,728.8463910341322,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11314,-15.625788814431232,-56.02836729563785,17,09,2000,18,35.61062011718752,43.40316162109377,18.902368164062523,8.791685e-06,0.4301766222312888,2.4935003253536894,16.290123628404814,-0.0015325323,98917.5,1.0,42.823489629987534,35.493902811099474,0.013355524562167376,0.003277598247487829,84.01280901119276,2.722806095878609,717.9879618904985,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11315,-15.625788814431232,-56.02836729563785,17,09,2000,19,35.3906188964844,41.26113281250002,17.931115722656273,8.791685e-06,0.4253252642419783,2.141795598818844,26.16212280333036,-0.0017102845,98861484.0,1.0,40.84366603218302,35.32133751169448,0.010117676172732912,0.001957620040286993,83.6403356459374,2.372243438058757,637.7921806319868,medio,forte,3.0,fraco,1.0,2000-09-17,2000-09-17,TIJUCAL,0.25202864
11454,-15.625788814431232,-56.02836729563785,18,03,2000,14,26.600610351562523,27.573175048828148,22.621423339843773,0.0014696717,0.5152517818404325,1.581084566043126,342.68536971800825,-0.0006730072,98941.84,8.0,27.275213034826038,26.388329240766495,0.01080622791805665,0.007980309774491998,73.96687450443343,0.13208362577830599,177.8009372436529,medio,forte,3.0,medio,2.0,2000-03-18,2000-03-18,TIJUCAL,0.34712532
11455,-15.625788814431232,-56.02836729563785,18,03,2000,15,27.490686035156276,29.8681579589844,23.038446044921898,0.001620099,0.5118868084852177,1.2699162828252784,339.3992257487313,-0.0010544211,98883695.0,8.0,29.53096655271048,27.302111191060078,0.011289327140192528,0.0068595903301591175,75.09349832354317,0.5076786249714754,227.08253838184643,baixo,forte,3.0,medio,2.0,2000-03-18,2000-03-18,TIJUCAL,0.34712532
11596,-15.625788814431232,-56.02836729563785,18,09,2000,12,28.884118652343773,31.149621582031276,21.055261230468773,1.1146069e-05,0.4875831766696759,2.329259482464152,343.48383072875555,-0.00016100332,99404516.0,8.0,30.802173136864837,28.767934224544035,0.011154178687257798,0.004022432853090008,76.5695075056453,0.7174018984365476,268.90196569462796,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11597,-15.625788814431232,-56.02836729563785,18,09,2000,13,30.705133056640648,35.37416992187502,21.242395019531276,1.1146069e-05,0.4765793363950993,2.147352137212068,333.99898835017706,-0.00028317235,99405.89,8.0,34.91003911746685,30.59240158680859,0.013120613301547958,0.003671420984371063,78.73479593728013,1.4087879751141668,389.6017461218539,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11598,-15.625788814431232,-56.02836729563785,18,09,2000,14,32.51876220703127,39.50905761718752,21.080957031250023,1.1146069e-05,0.4635783289679665,1.9081793769463649,332.9764794258166,-0.00046479143,99415.05,8.0,38.974305384405,32.415276680621446,0.013534927559241284,0.003182332886811142,80.81447527252851,2.0855002650889127,533.1006015724491,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11599,-15.625788814431232,-56.02836729563785,18,09,2000,15,33.9361511230469,42.94051513671877,20.6599060058594,2.0742416e-05,0.4517598249826842,1.647761457696442,344.1866695812395,-0.00070133805,99341.47,8.0,42.339640414748374,33.81933462483738,0.013993188485449408,0.0034422435763548716,82.37456911062046,2.647089756050301,672.5828805568194,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11600,-15.625788814431232,-56.02836729563785,18,09,2000,16,34.74550781250002,44.45308837890627,20.119897460937523,4.0620565e-05,0.4432099810205514,1.604303700955259,356.12434215091537,-0.00095113367,99248.53,8.0,43.97995145803492,34.6655636865371,0.010643510678908551,0.00230084782166183,83.21373838143163,2.8946362380588937,744.4196977967636,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11601,-15.625788814431232,-56.02836729563785,18,09,2000,17,35.25213012695315,44.8599792480469,19.560327148437523,6.869435e-05,0.4365182172526733,1.5128286937339106,351.49082112800505,-0.0011963202,99076.91,8.0,44.387800026814034,35.16292965944257,0.010525622818994534,0.0025303568093429465,83.70403877050086,2.9612276601519567,770.5078297197695,medio,forte,3.0,fraco,1.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11605,-15.625788814431232,-56.02836729563785,18,09,2000,20,35.40651855468752,39.48537597656252,17.125878906250023,0.00013184547,0.4201817010120862,0.6616416945540589,48.39993098998573,-0.0016536452,98863.97,2.0,39.03186375085829,35.09621613219696,0.011485574456057433,0.008763991354057709,83.55176954240056,2.081624547430155,575.343664649822,baixo,forte,3.0,medio,2.0,2000-09-18,2000-09-18,TIJUCAL,0.25154835
11740,-15.625788814431232,-56.02836729563785,19,03,2000,12,26.340661621093773,27.179772949218773,22.759667968750023,0.00013923943,0.5182019823989555,2.8075720297485023,15.257390721928004,-0.00024849456,98973.92,1.0,26.90316707587209,26.2026551787971,0.010176901545994429,0.00523929293355922,73.66020382008094,0.06769976451664884,169.0987514356576,medio,forte,3.0,medio,2.0,2000-03-19,2000-03-19,TIJUCAL,0.36945575
11889,-15.625788814431232,-56.02836729563785,19,09,2000,17,36.27913818359377,44.27010498046877,14.571923828125025,0.0,0.399647096432171,3.126979041222975,29.68265226747488,-0.0011092452,98976914.0,1.0,43.81212483651967,36.16173566747443,0.010345133451821581,0.003236088892884266,84.16724459438652,2.8646893268708635,794.5143373851679,alto,forte,3.0,fraco,1.0,2000-09-19,2000-09-19,TIJUCAL,0.252111
11943,-15.625788814431232,-56.02836729563785,02,10,2000,22,29.1042419433594,29.267449951171898,21.483422851562523,0.0007822516,0.4891312074018174,2.1729608192192487,20.711167418566305,-0.0025738217,98862.44,1.0,28.93302875243552,28.849020070389543,0.0114263866272705,0.008769232796598976,76.87569717037135,0.4093672507511305,223.9864525899769,medio,forte,3.0,medio,2.0,2000-10-02,2000-10-02,TIJUCAL,0.25681493
11944,-15.625788814431232,-56.02836729563785,02,10,2000,23,28.213677978515648,27.672509765625023,21.613793945312523,0.0007822725,0.4962573830190042,2.1645172626082423,18.59848885119763,-0.002601644,98915.11,1.0,27.351363425076954,27.98582866324,0.011605248069945527,0.008075845887556828,75.82608206629794,0.14834066312270858,186.80427487756998,medio,forte,3.0,medio,2.0,2000-10-02,2000-10-02,TIJUCAL,0.25681493
12053,-15.625788814431232,-56.02836729563785,02,04,2000,13,26.559991455078148,28.998956298828148,23.465173339843773,7.158518e-05,0.5219184182373938,0.4932768952303133,190.37874926091436,-0.0004063556,99407.55,5.0,28.669512960048053,26.476582751104218,0.011360523992148224,0.0031403889611561916,73.99451667007713,0.3654258023468128,203.9996351043276,baixo,forte,3.0,fraco,1.0,2000-04-02,2000-04-02,TIJUCAL,0.27912396
12120,-15.625788814431232,-56.02836729563785,02,07,2000,00,27.412683105468773,26.7226501464844,18.959313964843773,1.2876707e-06,0.4827111984919006,1.364037598102557,201.47999520299044,-0.0012667719,99058484.0,5.0,26.44600536885605,27.21093553184977,0.0103524454390519,0.007359643448355261,74.61151434181116,-0.007112574156716659,172.24965532703186,baixo,forte,3.0,medio,2.0,2000-07-02,2000-07-02,TIJUCAL,0.2775
12139,-15.625788814431232,-56.02836729563785,02,07,2000,05,24.113946533203148,23.258660888671898,17.254571533203148,0.0,0.4933360084075687,1.6488342291510667,30.88916396676919,-1.2462027e-05,99325.58,1.0,23.00709774460256,23.853431787936188,0.010815891132918164,0.010803488550007774,70.4833968351375,-0.574026182417378,106.52701136557616,medio,forte,3.0,forte,3.0,2000-07-02,2000-07-02,TIJUCAL,0.2775
12414,-15.625788814431232,-56.02836729563785,20,07,2000,14,25.339990234375023,31.029656982421898,14.879083251953148,0.0,0.4678824145795515,1.4593761816775583,3.8124238432636446,-0.00015225634,99132.24,1.0,30.70881417410203,25.152999310889527,0.010339876090206937,0.007379281592296467,71.79062123383612,0.6977685915852885,276.19994464886344,baixo,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
12415,-15.625788814431232,-56.02836729563785,20,07,2000,15,28.043725585937523,35.11495361328127,15.194055175781273,0.0,0.4523834721285043,2.195388794793748,8.284372655236751,-0.0002782941,99076.2,1.0,34.64990626815052,27.81195589174621,0.013243569968859783,0.008264582873665495,75.00717642208494,1.3663648490916305,399.67101862168494,medio,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
12416,-15.625788814431232,-56.02836729563785,20,07,2000,16,30.013208007812523,37.58721313476565,15.166162109375025,0.0,0.4398270389621362,2.843470035360721,4.001058772236689,-0.00042657834,98965.9,1.0,37.089614888801805,29.774778097734156,0.013238498001427993,0.007944166115674887,77.27767745302612,1.7709727914287732,489.3696980366163,medio,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
12417,-15.625788814431232,-56.02836729563785,20,07,2000,17,31.299829101562523,38.66048583984377,14.789819335937525,0.0,0.4295503917696439,3.4939384058765133,358.6363582738272,-0.000580037,98853.0,8.0,38.17441533450125,31.068304610769133,0.01257279868018568,0.007396988975311442,78.69919149266623,1.9466237119711065,536.121717148951,alto,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
12418,-15.625788814431232,-56.02836729563785,20,07,2000,18,31.785119628906276,38.39727172851565,14.597741699218773,0.0,0.4254256653941025,3.8039280664175226,354.3754293838857,-0.00071959477,98736.64,8.0,37.95819865340923,31.60190348299409,0.01143500710703736,0.0057642113055181065,79.22417178920855,1.903546308869579,530.5448024841514,alto,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
12419,-15.625788814431232,-56.02836729563785,20,07,2000,19,31.796075439453148,37.11275634765627,14.651574707031273,0.0,0.4257041466732965,3.6317374231327793,352.21941496898995,-0.00083310436,98678.47,8.0,36.70652890583244,31.617102664707943,0.010945763176910577,0.005628769345638554,79.24244180197921,1.6933235872526051,485.31794487756235,alto,forte,3.0,medio,2.0,2000-07-20,2000-07-20,TIJUCAL,0.23799127
